"","1304__28026","33038__2173_751585","1686__457412","820__204516","39492__246787_357276","446660__100886_626940","2173__751585","39488__40520","1118060__33039_74426","197614__28111_310298","1735__28117_487174","1161942__1681_239935","1351__387090_491921","658081__818_46506","39486__907_1318","328812__817_158847","33039__74426","246787__357276","487173__853_1680","39496__100884","147207__39491_218538","28111__310298","665951__1308_410072","100886__626940","363265__310297_328813","28117__487174","384638__457394","1681__239935","818__46506","1502__821_360807","28118__823_33959","729__39485_45851","261299__665950","1343__665956","150055__39490_47770","1624__40545_328814","853__1680","39777__1598_626929","301301__626932","905__1683","469588__562_88431","658082__674529","329854__387661","626935__28116_47678","1736__28025_46503","39491__218538","310297__328813","1623__39483","338188__1118061","33043__658089","817__158847","823__33959","821__360807","1308__410072","39490__47770","1598__626929","562__88431","52226__901_216816","907__1318","39485__45851","40545__328814","28025__46503","40519__165179_166486","28116__47678","387090__491921","901__216816","165179__166486","97478__40518_46228","40518__46228"
"ERR479230",0,0,0,0,0,0,0,0,-2.52010055586328,0,0,0,0,0,0,0,4.36494220293778,0,-5.8447240285943,0,-3.36114397316899,0,-2.45735797956565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825212170217784,0,0,0,-2.53216159319286,0,0,-2.72338943282251,0,5.82167213308262,0,0,0,0,0,0,0,-4.25626887299251,0,0,-4.38583253238458,-2.82050367276316,0,0,0,0,0,4.71704886644478,0,-4.88525566416042,0,-2.41493999947217,-4.18279877631616
"ERR479231",5.54867899029485,0,0,0,0,0,0,0,-5.10184464265538,0,5.46913304146241,0,0,0,-2.6939853609412,0,0.221216337737837,0,-2.86240841380714,0,-3.05983124449671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9578368047266,0,0,0,0,0,0,0,0,5.299783178055,0,0,0,0,0,0,0,0,0,0,0,0,-4.66611951999694,0,0,0,-3.13881820747464,0,0,0,5.43659261106834,-2.52932554523861,-4.38092035323513
"ERR479232",5.54538856932274,0,0,0,0,0,0,0,-2.60247578094753,0,5.47551362873346,0,0,0,-2.66219717549431,0,4.50762027806862,0,-2.84955007441141,0,-3.05863212254749,0,0,0,0,0,0,0,0,0,0,0,0,4.64944510848362,0,0,4.93556550759223,0,0,0,0,0,0,0,0,5.29770623791449,0,0,0,0,0,0,0,0,0,0,0,0,-4.61106076772251,0,0,0,-3.13540652533856,0,0,0,5.43068340426937,-2.51293145813179,-4.35252496142241
"ERR479233",5.55905884193914,0,0,0,0,0,0,0,0,0,5.49159842668453,0,0,0,-2.64796427684458,0,0,0,-2.86692574329364,0,-3.0549922838086,0,0,0,0,0,0,0,0,0,0,0,0,4.42759185469565,0,0,4.96566104891175,0,0,0,-2.52077830072595,0,0,0,0,5.29140185228737,0,0,0,0,0,0,0,0,0,0,-4.36611609147448,0,-4.58640866412219,0,0,0,-3.14178771596077,0,0,0,5.44173595063983,-2.53313936392214,-4.38752608096585
"ERR479234",5.55904627081669,0,0,0,0,0,0,0,-2.62198393324804,0,5.47210121813921,0,0,0,-2.65136402981193,0,4.54140938901488,0,-2.86745286987702,0,-3.04821761235535,0,0,0,0,0,0,0,0,0,0,0,0,4.47231251239594,0,0,4.96657405893619,0,0,0,0,0,0,0,0,5.27966777712575,0,0,0,0,0,0,0,0,0,0,0,0,-4.59229720899483,0,0,0,-3.14392973975814,0,0,0,5.44544604468789,-2.51275150766283,-4.35221327806732
"ERR479238",0,-2.98742597422492,0,0,0,0,-5.17437357120852,0,-2.59645776764585,0,0,0,-2.64104163744189,-2.87815902603642,0,0,4.49719677326948,0,-2.79052898210245,0,-3.11772818823595,0,0,0,0,0,0,0,-4.98511766535803,-2.68909638995489,0,0,0,0,0,0,4.8333379769949,0,0,0,0,0,0,0,0,5.40006362621434,0,0,0,0,0,0,4.65765157385192,0,0,0,0,0,0,0,0,0,0,0,4.57441830095426,0,0,-5.8238124033337,0.459561832126705
"ERR479239",0,-2.9714878402285,0,5.02461632748406,0,0,-5.14676791334887,0,0,0,0,0,-2.63188297744325,-2.83936912484113,0,0,0,0,-2.74989716060522,0,-3.09049068480388,0,0,0,0,0,0,0,-4.91793158566722,-3.05723629262557,0,0,0,0,0,0,4.76296159775764,0,0,0,0,0,0,0,0,5.35288688639866,0,0,0,0,0,0,5.29528858957101,0,0,0,0,0,0,0,0,0,0,0,4.55855503650735,0,0,-5.74138015556789,0.411948280876826
"ERR479240",0,-2.98408144369072,0,0,0,0,-5.16858067439581,0,-2.60008976011433,0,0,0,-2.6262679207899,-2.86659972587359,0,0,4.5034875687576,0,-2.72898482662714,0,-3.11188241486023,0,0,0,0,0,0,0,-4.96509637017608,-2.72498123500864,0,0,0,0,0,0,4.72674037280275,0,0,0,0,0,0,0,0,5.38993844971804,0,0,0,0,0,0,4.71980594870674,0,0,0,0,0,0,0,0,0,0,0,4.54882947309639,0,0,-5.84776151117137,0.432605368621937
"ERR479241",0,-3.03024326871015,0,0,0,0,-5.24853530069957,0,0,0,-2.54045624960874,0,0,-2.628456946507,0,0,0,0,0,0,-3.0007941031979,0,0,0,0,-4.40019929872822,0,0,-4.55262097685748,-5.24778498663076,0,-2.88375964912352,0,0,0,0,0,0,0,0,0,0,0,-2.55619224405971,0,5.19752784979184,0,0,0,0,0,0,0.0783405068128678,0,0,0,0,0,0,4.99481822909894,0,0,0,-4.42745484062491,0,0,0,-2.56697338196376,4.44612831923815
"ERR479242",0,-3.01649127469296,0,0,0,0,-5.22471614835641,0,0,0,-2.54558517796721,0,0,-2.63351386385483,0,0,0,0,0,0,-3.01433895848787,0,0,0,0,-4.40908286323347,0,0,-4.5613798146336,-5.25719224620999,0,-2.90653437696319,0,0,0,0,0,0,0,0,0,0,0,-2.56707960497316,0,5.22098822733524,0,0,0,0,0,0,0.0845716396341773,0,0,0,0,0,0,5.03426521484579,0,0,0,-4.44631230288736,0,0,0,-2.56511057770448,4.44290184761652
"ERR479249",0,6.16943001049752,0,0,0,0,0,0,0,0,0,0,0,0,-2.50287349600693,0,0,0,-2.50459364967187,0,-3.15967100015208,0,0,0,0,0,0,0,0,-0.385683527109081,0,4.96692627955405,0,0,0,0,4.33808345354604,0,0,0,0,0,0,0,0,5.47271070746537,0,0,0,0,0,0,0.447059625865628,0,0,0,0,0,-4.33510406000155,0,0,0,-3.22931967835693,0,0,0,-5.59334575679619,0,0
"ERR479250",0,6.15643910019426,0,0,0,0,0,0,0,0,0,0,0,0,-2.47792088006983,0,0,0,-2.54310365784377,0,-3.15616804465663,0,0,0,0,0,0,0,0,-0.464202897472112,0,4.95788362623705,0,0,0,0,4.40478474429967,0,0,0,0,0,0,0,0,5.4666434105706,0,0,0,0,0,0,0.561518624548796,0,0,0,0,0,-4.29188486141673,0,0,0,-3.22094875081115,0,0,0,-5.57884688498043,0,0
"ERR479259",0,4.41756647334757,0,0,-3.40239421041517,0,0,0,-2.4095457373732,0,0,0,0,0,0,0,4.1734556402914,-5.89311963981727,0,0,-1.97419986216657,0,-3.59231888457882,0,0,0,0,0,0,0,0,0,3.58271241305766,0,0,0,0,0,0,0,-2.37797837645644,0,0,-2.78260641384158,-2.902885211069,3.41941446556797,0,0,0,0,0,0,0,6.22207882507967,0,0,4.11877936732271,0,0,0,0,5.02794467411182,0,4.81961568624065,0,0,0,0,0
"ERR479260",0,4.3992044479874,0,0,-3.40761738746016,0,0,0,-2.42066672999071,0,0,0,0,0,0,0,4.19271776453552,-5.90216644783613,0,0,-1.98548234162152,0,-3.58926964795066,0,0,0,0,0,0,0,0,0,3.538105401919,0,0,0,0,0,0,0,-2.38195960749932,0,0,-2.78218213665279,-2.90507178861513,3.4389562932193,0,0,0,0,0,0,0,6.2167973923154,0,0,4.12567506176564,0,0,0,0,5.0317319375164,0,4.81888081659316,0,0,0,0,0
"ERR479261",0,4.42105120731878,0,0,-3.4004543468092,0,0,0,-2.42023214052561,0,0,0,0,0,0,0,4.19196503350154,-5.88975969749198,0,0,-1.96147153875161,0,-3.58885237673132,0,0,0,0,0,0,0,0,0,3.54210330779061,0,0,0,0,0,0,0,-2.40617390237403,0,0,-2.78853573856954,-2.89852843192399,3.3973683627181,0,0,0,0,0,0,0,6.21607465736297,0,0,4.16761545075809,0,0,0,0,5.02039851127531,0,4.82988557792404,0,0,0,0,0
"ERR479262",0,4.41980916594588,0,0,-3.40669900024413,0,0,0,-2.41118707305,0,0,0,0,0,0,0,4.1762985170759,-5.90057575451693,0,0,-1.98578783503823,0,-3.59116348291074,0,0,0,0,0,0,0,0,0,3.60364719117953,0,0,0,0,0,0,0,-2.3997888413904,0,0,-2.78965166510507,-2.9072137424401,3.43948542333842,0,0,0,0,0,0,0,6.22007761068741,0,0,4.15655620072502,0,0,0,0,5.03544191036872,0,4.8318184193811,0,0,0,0,0
"ERR479263",0,0,0,-4.36585791254656,0,0,0,0,0,0,-2.53104764006644,-2.55595123857551,0,0,0,0,0,0,-2.62560709744067,0,0,0,0,0,0,-4.38390310897238,0,-4.42703740688139,0,0,0,-5.8859603884004,0,0,0,0,4.54768489348069,0,0,0,-3.10659039652595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38077240508849,0,0,-1.38354176894275,0,0,-3.02311019492423,0,0,0,5.23618045448822,0,0
"ERR479264",0,0,0,-4.36658238638592,0,0,0,0,0,0,-2.53697945389079,-2.5671706312742,0,0,0,0,0,0,-2.62508900807949,0,0,0,0,0,0,-4.3941773118972,0,-4.44646996506559,0,0,0,-5.89445404565891,0,0,0,0,4.54678753638426,0,0,0,-3.12827802761249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41833648402618,0,0,-1.37248146842808,0,0,-3.03560877878345,0,0,0,5.25782863675505,0,0
"ERR479265",0,0,0,-4.36695791499512,0,0,0,0,0,0,-2.52355599815929,-2.57623048129398,0,0,0,0,0,0,-2.62831834105604,0,0,0,0,0,0,-4.37092720455709,0,-4.4621620856088,0,0,0,-5.89172603993734,0,0,0,0,4.5523809051742,0,0,0,-3.12511006863703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4128494181244,0,0,-1.38552533401154,0,0,-3.01529002331557,0,0,0,5.22263551993812,0,0
"ERR479266",0,0,0,-4.37609214827675,0,0,0,0,0,0,-2.52881441896038,-2.55355866204738,0,0,0,0,0,0,-2.62918736256886,0,0,0,0,0,0,-4.38003505655215,0,-4.42289334277367,0,0,0,-5.9122947638311,0,0,0,0,4.55388609458728,0,0,0,-3.09042591381707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35277469975864,0,0,-1.34497527346629,0,0,-3.03369662269968,0,0,0,5.25451668526595,0,0
"ERR479267",0,-3.03005556316533,-4.48451944924755,0,0,0,-5.24821018515907,-4.2007823030484,-2.61882832868489,0,0,0,0,0,0,0,4.53594372158292,0,-2.66535615947303,0,-2.8788312342593,0,-2.69289939768362,0,0,0,0,0,0,-2.69155335637253,0,0,0,0,0,0,4.61653228847394,0,0,0,0,0,0,0,0,4.98628196415333,0,0,0,0,0,0,4.66190716451977,4.66423857645966,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27953281516604,5.68031746095697
"ERR479268",0,-3.07234082640167,0,4.82656029979743,0,0,-5.32145040949585,4.19972302689454,0,0,0,0,0,0,0,0,0,0,-2.64877435713067,0,-2.84432654851959,0,-2.68804158836583,0,0,0,0,0,0,-2.91750837057517,0,0,0,0,0,0,4.58781176433591,0,0,0,0,0,0,0,0,4.92651809535295,0,0,0,0,0,0,5.05327272934368,4.65582460390776,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.746981157874,1.50528077315787
"ERR479269",0,-3.02892374851658,-4.52795791850674,0,0,0,-5.2462498246827,0,-2.6169971467578,0,0,0,0,0,0,0,4.53277202144729,0,-2.59512294801837,0,-2.89022908553194,0,-2.74454823853965,0,0,0,0,0,0,-2.70285693941359,0,0,0,0,0,0,4.49488479785574,0,0,0,-2.40582755940191,0,0,0,0,5.00602362165465,0,0,0,0,0,0,4.68148554465446,4.75369699297434,0,0,-4.16701556713355,0,0,0,0,0,0,0,0,0,0,-3.29660035453935,5.70987930631173
"ERR479270",0,0,-4.06996283191712,5.50285737255479,-3.17959613975724,0,0,0,0,0,-2.74276096136911,0,0,0,0,0,0,-5.50722206160941,-2.83312631648046,0,-2.91368036403148,0,0,0,0,4.75060133810776,0,0,0,0,0,-2.35459106968839,0,0,0,0,4.90711872440462,0,0,0,0,0,0,0,0,5.0466424275183,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07827136374823,0,0,0,0,0,0,0,-2.68875000143395,4.65705161133449
"ERR479271",0,0,-4.06242928558513,5.49805458280473,-3.17205277647351,0,0,0,0,0,-2.74347150786318,0,0,0,0,0,0,-5.49415657314204,-2.82829735971317,0,-2.90938943110385,0,0,0,0,4.75183204073663,0,0,0,0,0,-2.35247219730696,0,0,0,0,4.89875472593612,0,0,0,0,0,0,0,0,5.03921031367578,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07460136912885,0,0,0,0,0,0,0,-2.69404180682715,4.66621728713929
"ERR479272",0,0,-4.10465837150185,5.49916827359085,-3.17972368196585,0,0,0,0,0,-2.72397556291925,0,0,0,0,0,0,-5.50744297119483,-2.81986450343647,0,-2.92733686156881,0,0,0,0,4.71806407355218,0,0,0,0,0,-2.37160227339402,0,0,0,0,4.88414859041195,0,0,0,0,0,0,0,0,5.0702961751064,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10773563286429,0,0,0,0,0,0,0,-2.68125272395845,4.64406594582848
"ERR479273",0,0,-4.05355451625992,5.48726552586355,-5.51352210131774,0,0,0,0,0,-2.73815999452381,0,0,0,0,0,0,-1.41897448598985,-2.82766597079931,0,-2.90225817079925,0,0,0,0,4.74263222976776,0,0,0,0,0,0,0,0,0,0,4.89766112825797,0,0,0,0,0,0,0,0,5.02685860850621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68145562452922,4.64441737992595
"ERR479274",4.45256147454563,-2.33451540946306,0,0,0,0,-4.04349930024247,4.10116925343393,0,0,0,-2.91087336569074,0,0,0,0,0,0,0,0,0,0,0,0,-2.5530552680063,0,5.24567566780288,-5.04178056377537,0,0,0,-2.81782415696178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42202143871829,0,0,0,0,0,0,0,0,0,0,-3.02266308008462,0,4.88061460665275,0,0,0,0,0,-5.23540602886919,0,-3.38692592383467,5.86632778155381
"ERR479275",4.39124641264715,-2.33486392631976,0,0,0,0,-4.04410294914558,4.08426055720186,0,0,0,-2.8933092490594,0,0,0,0,0,0,0,0,0,0,0,0,-2.52275927893176,0,5.23655743173198,-5.01135862137984,0,0,0,-2.82436256394443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36954724637564,0,0,0,0,0,0,0,0,0,0,-3.05131970102954,0,4.89193945974725,0,0,0,0,0,-5.28504075231905,0,-3.37654775097312,5.84835225886787
"ERR479280",0,0,-4.45390071318718,4.85975968726818,0,0,0,0,0,0,0,0,2.54506188244904,0,0,0,0,0,-3.23094132444356,4.68826881759667,0,0,0,0,-3.2106113512712,0,0,0,0,0,0,-2.63436101984914,0,0,0,0,5.59615453021013,0,0,0,-2.75220493371996,0,0,0,0,0,5.56094198375909,0,0,0,0,0,0,0,0,0,-4.7669587780447,0,0,4.56284713185767,0,0,0,0,4.46509144862249,0,0,0,0
"ERR479281",0,0,-4.4367774118001,4.8543337654264,0,0,0,0,0,0,0,0,2.62346883523816,0,0,0,0,0,-3.22143073441079,4.70208263526517,0,0,0,0,-3.21466168348766,0,0,0,0,0,0,-2.62840171084408,0,0,0,0,5.57968170506342,0,0,0,-2.75842113250013,0,0,0,0,0,5.56795736494553,0,0,0,0,0,0,0,0,0,-4.77772555016191,0,0,4.5525253058829,0,0,0,0,4.41542971225482,0,0,0,0
"ERR479282",0,0,-4.41752150237061,4.84112315703871,0,0,0,0,0,0,0,0,2.54811303690763,0,0,0,0,0,-3.21697012201337,4.69204190319399,0,0,0,0,-3.21513921160375,0,0,0,0,0,0,-2.61400761720125,0,0,0,0,5.57195569775821,0,0,0,-2.76520769855631,0,0,0,0,0,5.56878446790464,0,0,0,0,0,0,0,0,0,-4.78948022738013,0,0,4.52759400436462,0,0,0,0,4.41443859248604,0,0,0,0
"ERR479283",0,0,-4.44968626923411,4.88515568548594,0,0,0,0,0,0,0,0,2.56999767251514,0,0,0,0,0,-3.22280771411132,4.68000542764011,0,0,0,0,-3.20913200526013,0,0,0,0,0,0,-2.62900086953195,0,0,0,0,5.58206670386572,0,0,0,-2.76080699741087,0,0,0,0,0,5.55837968130594,0,0,0,0,0,0,0,0,0,-4.7818579894073,0,0,4.55356307917209,0,0,0,0,4.4146690619637,0,0,0,0
"ERR479286",0,-2.75917495815964,0,-4.18829705378571,0,0,-4.77903121450424,0,0,0,0,0,0,2.68998395008468,0,0,0,0,-3.09826897192828,0,-3.11027824538349,0,0,0,0,0,0,0,-4.16945990113912,0,0,0,0,0,0,0,5.36635927489397,0,0,0,-2.48554771671799,0,0,0,0,5.38715994668039,0,0,0,0,0,0,0,0,0,0,-4.30509492999238,0,0,0,0,0,-2.71740143107535,0,0,0,-4.70667734318288,-3.03155479655903,5.25080693356938
"ERR479287",0,-2.7532093407501,0,-4.17003978845461,0,0,-4.76869846205239,0,0,0,0,0,0,2.55309467308883,0,0,0,0,-3.10844778207218,0,-3.1264525619698,0,0,0,0,0,0,0,-4.18285746297767,0,0,0,0,0,0,0,5.38398949122381,0,0,0,-2.50150255147455,0,0,0,0,5.41517468478558,0,0,0,0,0,0,0,0,0,0,-4.3327295144171,0,0,0,0,0,-2.71804056747276,0,0,0,-4.70778435989617,-3.02382379914323,5.23741645325202
"ERR479288",0,-2.76074381642596,0,-4.19267725326979,0,0,-4.78174855673138,0,0,0,0,0,0,2.37062277375077,0,0,0,0,-3.09809736826345,0,-3.1231298693855,0,0,0,0,0,0,0,-4.16959146367755,0,0,0,0,0,0,0,5.36606204862772,0,0,0,-2.4857201209762,0,0,0,0,5.40941961241163,0,0,0,0,0,0,0,0,0,0,-4.30539354292703,0,0,0,0,0,-2.71463729446134,0,0,0,-4.70188971812836,-3.02462368875345,5.23880190269738
"ERR479289",0,-2.76481455741918,0,-4.17486366968563,0,0,-4.78879928695608,0,0,0,0,0,0,-2.40381817823747,0,0,0,0,-3.1084942635411,4.16574212825311,-3.12978372490629,0,0,0,0,0,0,0,-4.16353521686495,0,0,0,0,0,0,0,5.38406999948959,0,0,0,-2.49523115061648,0,0,0,0,5.42094442823987,0,0,0,0,0,0,0,0,0,0,-4.32186712949629,0,0,0,0,0,-2.71540090248859,0,0,0,-4.70321232602863,-3.02784542162695,5.24438210772268
"ERR479294",0,0,0,-4.54618398435113,0,0,0,0,0,-2.63972204625322,6.39033546484038,0,0,0,0,0,0,0,-3.00766237101877,0,0,-4.57213270197026,0,0,0,0,0,0,0,-2.46577904047305,0,-5.48048440504552,0,0,0,0,5.20942403861758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27085457833776,0,0,0,0,0,0,-0.5644221810312,0,0,0,0,0,0,0,-3.02068916805294,5.23198711294065
"ERR479295",0,0,0,-4.53343895576916,0,0,0,0,0,-2.63362493644394,6.38716690146487,0,0,0,0,0,0,0,-3.02494700855969,0,0,-4.56157219800126,0,0,0,0,0,0,0,-2.47655662355893,0,-5.46673663219751,0,0,0,0,5.23936190902886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28952189982529,0,0,0,0,0,0,-0.561964576518424,0,0,0,0,0,0,0,-3.02185933597975,5.23401390324328
"ERR479296",0,0,0,-4.5454569327615,0,0,0,0,0,-2.64892720258399,6.36610336936394,0,0,-2.46422039854249,0,0,0,0,-3.00924992498067,0,0,-4.58807650042676,0,0,0,0,0,0,-4.26815493132322,0,0,-5.45680629905038,0,0,0,0,5.21217376273936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543964356009066,0,0,0,0,0,0,0,-3.02687021553632,5.24269300122586
"ERR479297",0,0,0,-4.5449647829347,0,0,0,0,0,-2.63980702645164,6.39785844128425,0,0,0,0,0,0,0,-3.01398369006344,0,0,-4.57227989199155,0,0,0,0,0,0,0,-2.47554722674702,0,-5.47414580479129,0,0,0,0,5.22037288437381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28777357326208,0,0,0,0,0,0,-0.579316263005213,0,0,0,0,0,0,0,-3.02784919696706,5.24438864680357
"ERR479298",0,0,-4.21569726296694,0,0,-5.19878056024042,0,0,0,0,5.19733266528541,0,0,0,5.1159726276505,0,0,0,-2.5204827434409,0,0,0,0,-0.521260027394977,5.41495944854742,0,0,0,0,0,0,-2.81493554935061,0,0,0,0,4.36560417124023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87561139150707,0,0,-3.04140531852527,0,0,0,5.26786853809598,0,0
"ERR479299",0,-2.71726653584637,0,0,0,-2.56677253328273,-4.70644369779259,0,-2.50479354574722,0,-2.33275177228597,0,0,0,0,-3.12536881222143,-4.33842968370478,0,-2.75118169309716,0,0,0,0,-4.44578043911796,0,4.04044459104565,0,0,0,0,0,0,0,0,0,0,4.76518647329764,0,0,0,0,0,0,0,-2.474999182551,0,0,0,0,0,-5.41329757515872,0,0,0,0,0,0,0,0,0,0,-4.28682433286978,-2.98031544074054,0,0,0,5.16205776594465,-2.83057761085788,4.90270423677277
"ERR479300",0,-2.72278412839846,0,0,0,-2.55533068449041,-4.71600044842828,0,-2.44778681399858,0,-2.3042127086269,0,0,0,0,-3.14424496639289,-4.2396911279427,0,-2.72728563173345,0,0,0,0,-4.42596257567715,0,3.99101348278769,0,0,0,0,0,0,0,0,0,0,4.72379728091491,0,0,0,0,0,0,0,-2.49300389474321,0,0,0,0,0,-5.44599203323519,0,0,0,0,0,0,0,0,0,0,-4.31800940916234,-2.9654130960021,0,0,0,5.13624614770577,-2.83427798068774,4.90911346532489
"ERR479301",0,-2.72183933598461,0,0,0,-2.56779443191508,-4.71436401996488,0,-2.5126661700878,0,-2.33161471105794,0,0,0,0,-3.13907415981948,-4.35206546905157,0,-2.75357759636101,0,0,0,0,-4.44755041946939,0,4.03847514322739,0,0,0,0,0,0,0,0,0,0,4.76933629948065,0,0,0,0,0,0,0,-2.48498582920796,0,0,0,0,0,-5.43703593353393,0,0,0,0,0,0,0,0,0,0,-4.30412171227686,-2.97557528649491,0,0,0,5.1538475779555,-2.82339191113521,4.89025823976518
"ERR479304",0,0,0,0.516784173378283,0,0,0,0,-2.47410465695128,-3.19212177437568,0,0,0,0,0,0,4.28527496908239,0,-2.74917007582732,0,-3.19527547113345,-5.52891709716559,0,0,0,0,0,0,0,-2.37903607029294,0,-3.00795580097715,0,0,0,0,4.7617022499809,0,0,0,0,0,0,0,0,5.53437946018172,0,0,0,0,0,0,-4.12061134678637,0,0,0,0,-2.52898999060918,0,-5.20993227421396,0,0,0,0,0,-4.38033915556824,0,0,0
"ERR479305",0,0,-4.17159774661372,-0.122734389115401,0,0,0,0,-2.48743733389872,-3.22427574701679,0,0,0,0,0,0,4.30836784295625,0,-2.75736211448494,0,-3.21114424488196,-5.58460941144517,0,0,0,0,0,0,0,0,0,-3.03002176699989,0,0,0,0,4.77589127715346,0,0,0,0,0,0,0,0,5.56186498256795,0,0,0,0,0,0,0,0,0,0,0,-2.52108278858873,0,-5.24815164848343,0,0,0,0,0,-4.3666434799231,0,0,0
"ERR479306",0,0,0,0.457689257110892,0,0,0,-4.12176072632557,-2.40979287350977,-3.20460521462143,0,0,0,0,0,0,4.17388369263633,0,-2.72588319828763,0,-3.18783011478023,-5.55053904992449,0,0,0,0,0,0,0,0,0,-3.0023763926696,0,0,0,0,4.72136819493253,0,0,0,0,0,0,0,0,5.52148372469748,0,0,0,0,0,0,0,0,0,0,0,-2.51787625776918,0,-5.20026845554911,0,0,0,0,0,-4.3610896056276,0,0,0
"ERR479307",0,0,0,0.539359054475144,0,0,0,0,-2.56901594940398,-3.20360495408027,0,0,0,0,0,0,4.44966614982249,0,-2.73696003549639,0,-3.20303262550768,-5.54880654784639,0,0,-2.3851522295592,0,0,0,0,0,0,-3.02109622975396,0,0,0,0,4.74055383976526,0,0,0,0,0,0,0,0,5.54781524568004,4.13120484538273,0,0,0,0,0,0,0,0,0,0,-2.50754405325114,0,-5.23269216448864,0,0,0,0,0,-4.34319370244817,0,0,0
"ERR479312",0,0,0,4.54086489634799,0,0,0,0,-2.55884586579722,-2.94950676847457,0,0,0,0,0,0,4.43205104829835,0,-2.75142325464245,4.47055468232053,-2.68901761238812,-5.10869558026624,-2.61157836193778,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76560487016725,0,0,0,0,0,0,0,0,-4.65751512710377,0,0,0,0,0,0,0,-4.52338641082374,0,0,0,-2.5358722880255,0,0,0,0,0,0,0,-4.3922596443661,0,-3.41015159162201,5.90655581820119
"ERR479313",0,0,0,4.54251652667135,0,0,0,0,-2.54702324206278,-2.96157351277681,0,0,0,0,0,0,4.41157366331155,0,-2.73432562080507,4.461729049884,-2.70609464047994,-5.12959579447967,-2.59868037547263,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7359908996717,0,0,0,0,0,0,0,0,-4.68709340740108,0,0,0,0,0,0,0,-4.50104644295076,0,0,0,-2.53932600650052,0,0,0,0,0,0,0,-4.39824166023988,0,-3.41003465511384,5.90635327822779
"ERR479314",0,0,0,4.53285788204996,0,0,0,0,-2.5341945036765,-2.94879306071099,0,0,0,0,0,0,4.38935363662949,0,-2.74312359318355,4.46232613489666,-2.70519775923864,-5.10745940215797,-2.5930812899383,0,0,0,0,0,0,-2.5370133763218,0,0,0,0,0,0,4.75122943483481,0,0,0,0,0,0,0,0,-4.6855399635228,0,0,0,0,0,0,4.39423606727123,-4.49134854232939,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40822899550034,5.90322578403603
"ERR479315",0,0,0,4.52523302655761,0,0,0,0,-2.54017834528465,-2.95994360994509,0,0,0,0,0,0,4.39971795431925,0,-2.73264155360213,4.47568325776144,-2.69929713368622,-5.12677271996374,-2.59679106303672,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73307400971284,0,0,0,0,0,0,0,0,-4.67531978026957,0,0,0,0,0,0,0,-4.49777405782039,0,0,0,-2.53002138974322,0,0,0,0,0,0,0,-4.38212559127128,0,-3.41016195146951,5.90657376198343
"ERR479319",0,-2.8167327169142,0,0,5.74938897442372,0,4.87872417703693,0,0,0,2.44508331511765,0,0,0,0,0,0,0,0,0,-2.75613290510338,0,0,0,0,-4.34321241355555,0,0,0,-2.7325240542768,0,-2.95344602854388,0,0,0,0,0,0,0,0,-2.89391086735113,0,0,0,0,4.77376222405146,0,0,0,0,0,0,4.73287049491152,0,0,0,5.01240065482788,0,0,5.11551857885052,0,0,-2.52282432245755,0,0,0,4.369659905067,0,0
"ERR479320",0,-2.83563140057909,0,0,5.7402044664435,0,4.91145765734068,0,0,0,2.53542151893024,0,0,0,0,0,0,0,0,0,-2.76020601928629,0,0,0,0,-4.31819843432577,0,0,0,-2.74691866713004,0,-2.95267791387742,0,0,0,0,0,0,0,0,-2.94510767802769,0,0,0,0,4.7808170647613,0,0,0,0,0,0,4.75780269572862,0,0,0,5.10107613210516,0,0,5.11418816522217,0,0,-2.52305709335904,0,0,0,4.37006307609492,0,0
