"","296__28116_239935","1351__1747","218538__291644","28116__239935","310297__371601","1735__562_487174","1590__550_40545","39490__818_301301","33945__40518_165179","1358__626932","47678__626940","1408__571_363265","562__487174","1353__823_28126","550__40545","552398__37734_53345","40518__165179","582__584","818__301301","102148__341694","1583__208962","726__735_739","850__437898","197614__671218","735__739","293__529","187327__329854_563191","303__29382_40214","47770__546_573","28125__281920","665951__54291_410072","571__363265","40519__729_357276","52584__100886","328812__40520_246787","823__28126","674529__46506_74426","1598__39777_158836","1502__1282_46124","1318__1078764","29382__40214","28111__821_1680","626929__154046_204516","1632__147802","53443__29361_208479","213__150055_501496","108980__1582_28026","376804__469613","1633__28130","39778__626933","28132__287_727","1260__658086","1531__116085","1286__1596","37734__53345","437897__197_338188","729__357276","28037__623_626930","54291__410072","1328__33043_56946","28123__2173_411489","329854__563191","546__573","1354__310298","126385__39486_751585","1282__46124","40324__39492_88431","754333__624_1283","40520__246787","46506__74426","287__727","358743__1512_387090","39777__158836","154046__204516","68891__329_29466","623__626930","29361__208479","150055__501496","1582__28026","333367__46503_387661","197__338188","821__1680","33043__56946","2173__411489","43675__1685_1118061","28118__817_360807","658082__33038_166486","569__1352_39485","1304__328813","39486__751585","624__1283","39492__88431","1512__387090","1686__1623_45851","322095__853_33039","329__29466","46503__387661","97478__1681_328814","28025__39488_39491","147207__820_216816","1685__1118061","817__360807","1352__39485","33038__166486","384638__28117_457412","1623__45851","853__33039","820__216816","39488__39491","1681__328814","28117__457412"
"ERR2242130",0,0,0,0,0,-2.22006926925081,0,0,0,6.56087448148977,0,0,3.84527277066471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40774590474398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90238904630134,0,0,0,0,0,0,0,0
"ERR2242131",0,0,0,0,0,-2.22685308597509,0,0,0,0,0,0,3.8570226859004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94619921577053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99507798389826,0,0,0,0,0,0,0,0,0,0,0,-0.738384394037303,0,0,0,0,0,0,0,0,0,0,0,0,-3.91960499919834,0,0,0,0,0,0,0,1.27891928598857,0,0,0,0,0,0,6.7889550042125,0,0,0,0,0,0,0,0
"ERR2242136",0,6.80820736141886,0,0,0,-1.67026126908824,0,0,0,0,0,0,2.8929773799753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527569830437235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913777750857788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2242137",0,0,0,0,0,-3.76863952455001,0,0,0,0,0,0,6.52747513193283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2242142",0,4.97268158514009,0,0,0,-2.47300169455012,0,0,0,6.66703221418685,0,0,4.28336458216474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98840989311428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2242145",0,0,0,0,0,-3.69280727628115,0,0,0,0,0,0,6.396129825079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78431321120163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82257194598648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2242150",0,0,0,0,0,-3.6602679597121,0,0,0,0,0,-2.69394233441614,6.33977007553783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66604499586946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2093152151645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.094595395031,0,0,0,0,0,0,0,0
"ERR2242155",0,3.55058051764833,0,0,0,-3.5493852580764,0,0,0,0,0,0,6.1477156026243,0,0,-1.06374528975909,0,0,0,0,0,0,0,0,0,0,0,0,-3.29554589288879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84246088817481,0,0,0,0,0,0,0,5.70805292515833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2242156",0,2.40770492952049,0,0,0,-3.6639031311287,0,0,0,0,0,0,6.34606637712561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99449057332216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18660981578005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2242469",0,0,0,0,0,-3.42986759036344,0,0,0,0,0,0,5.94070492974332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65478079168016,0,0,0,0,0,0,0,0,-2.77047257286899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59821521414796,0,0,0,0,0,0,0,0,0,-5.25298585665755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79859925718516,0,0,0,0,0,0,0,0,0,1.05470594732776,0,0,-2.36125315823463,0,0,0,-3.22905814887931,-2.47375886006071,0,0,0,0,0,0,-4.08981043959485,4.28467603129882,-5.59289277445327,0,0
"ERR2242470",0,0,0,0,0,0,0,0,0,0,4.82827612851785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90737812639778,0,-2.53869791452991,0,0,0,0,-2.79386250933432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54748052779608,0,-5.03572663173536,4.39715377303495,0,0,0,0,0,0,0,0,0,0,0,4.83911181552891,0,0,0,0,0,-2.594925714402,0,0,0,4.41236570543519,0,0,-3.20493345514034,0,0,-2.39844271769395,-2.82436814611114,0,0,0,-4.49454317921124,0,0,0,5.55110757918035,0,-4.89194912834361,-4.1542246460895,0
"ERR2242471",0,0,0,0,0,-3.1666522418665,-2.79503404831931,0,-3.5074144364211,0,0,0,5.48480257281467,0,4.84114098057397,0,-6.0750200070819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66795921939819,-4.04578408075816,0,0,0,0,0,0,0,-2.23546382410154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87193692182608,0,0,0,-2.27300729410188,0,0,0,0,0,0,0,0,-2.85181930171901,0,0,0,-2.68784969382924,0,0,-3.93696411935912,0,0,0,0,4.93949592458293,0,-4.65549223282069,0,0
"ERR2242473",0,0,0,0,0,0,0,0,-3.63334547770768,0,0,0,0,0,0,0,-6.29313896884031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26204443171989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2455921254365,0,0,0,0,0,0,0,0,0,0,0,0,-2.85955390298307,0,0,0,0,-2.41702546768478,0,0,0,0,0,0,-3.88947965433259,0,0,-2.75439979371673,0,4.95289264694857,0,-2.90110818749761,-2.43240867028964,-4.18641091321797,0,0,0,-2.87948600521549,0,4.77076038707461,4.2130554017127,-5.02486677899991,0,4.98741606071677
"ERR2242474",-2.29228879412811,0,0,-3.97036065705068,3.47113462041234,-6.05840818858685,-2.29286491559391,0,0,0,0,0,2.56144634440471,0,3.97135852870078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09504908334046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34962528624752,0,3.62873145669628,0,0,0,0,0,0,0,0,0,0,0,0,-2.27697894199078,0,4.06967037452927,0,-2.2303118485601,0,0,0,0,0,0,0,3.94384321529246,0,-3.86301343842896,0,0
"ERR2242475",-2.6393103209414,0,0,4.57141957281142,0,0,-2.36359215536689,0,0,0,4.47166660960585,0,0,0,-4.09386170146669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15274992476725,0,0,0,0,-3.2489890590109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80151714024212,0,0,0,0,0,0,0,0,0,0,0,5.62741412344228,0,0,0,0,0,0,0,0,0,0,0,0,-2.93558014746716,0,0,0,-3.2578872306735,-2.97865827470471,0,0,0,0,0,0,5.08457396510367,5.15918747017402,-5.64282620885637,0,0
"ERR2242476",-3.05976060784361,0,0,-5.29966083178296,0,-3.29101323766098,0,0,-5.3263753348693,0,0,0,5.70020213601056,0,0,0,-0.0372171295466907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75321421099514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53004307888567,0,0,0,0,0,0,0,0,0,0,0,0,-2.29642472394401,0,4.76870689756424,0,0,0,0,0,0,0,0,0,4.38216315796797,0,0,-3.18001670077046,0,3.97752429762835,0,0,-2.29027743794191,0,0,0,0,0,0,5.507950494652,3.96687688594406,0,0,0
"ERR2242477",-3.35311761517934,0,3.9902672663841,5.80777007324481,0,-3.47968030929393,0,0,0,0,0,0,6.02698308979407,0,0,3.45653936394926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65535905878096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86716599457802,0,0,0,0,0,0,0,-2.50772884669075,-2.30610631842995,0,0,0,0,0,0,0,-1.99356789089325,0,0,0,0,0,0,4.34351377407449,0,-3.99429331117628,0,0,3.45296087536504,0,0,0,0
"ERR2242478",5.49724095776758,0,0,0,0,-3.25315162751882,0,0,0,0,-4.65050622118709,0,5.63462390358797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15296049215176,0,0,0,0,0,0,0,0,0,0,-2.44856620533554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46108776666422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35759263663509,0,4.24104107333729,0,0,0,0,0,0,0,0,0,0,0,0,-2.50701558624624,0,4.08347023020224,0,0,-2.30257452543337,0,0,0,0,5.33239358033296,0,4.34227837074557,3.9881760662644,0,0,0
"ERR2242479",0,0,0,0,0,-6.21398711380464,0,-4.67438334951583,0,0,0,0,1.55708790496756,0,0,0,0,0,0.463789185622254,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26529563085369,0,-2.31773184836187,0,0,0,0,0,0,0,-2.50019872423078,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.65565793437126,0,0,0,0,0,0,0,0,0,0,0,-4.01442931968329,0,0,0,0,-4.3304712193866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19263401197241,0,0,0,0,-2.9500974610541,0,0,0,0,0,0,-3.7977535111398,5.10971868982564,0,0,0
"ERR2242480",0,0,0,0,0,0,0,0,0,0,-4.55698577210133,-2.92418683424169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06484016773059,-2.90061199730242,0,-2.95416787831897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02400735237164,0,0,0,0,0,0,0,0,0,-2.87701845750371,0,-5.11676885933641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58445271969849,0,0,0,0,0,4.98314214270986,0,0,-2.73862612394892,0,0,0,0,-2.93832471821253,0,-4.47640342027735,0,0,-2.60560428384731,0,4.74343958961495,5.0893277010796,0,0,4.51303900404266
"ERR2242484",-2.58664457675072,0,0,4.48019982805474,0,-2.78994779366829,0,0,0,0,0,0,4.83233132909818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85796188883505,-3.19782347679164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53879273543968,0,0,0,0,0,-2.72243305468932,0,4.95013519755782,0,0,0,0,0,0,0,0,0,0,0,0,-2.56161201590021,0,4.71539237092685,0,-2.83591724104026,-2.93153713157118,0,0,0,0,-3.05187496369301,0,-4.4368421608181,5.07757125615602,-4.91195274754229,0,5.28600249546372
"ERR2242488",0,0,0,0,0,0,0,0,-5.81301364155661,0,0,0,0,0,0,0,-0.910290601837006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65432487142062,0,0,0,-2.58824781659043,0,0,0,0,-2.56418242680723,0,-5.63287080613908,0,0,0,0,0,0,0,4.41809205025471,0,0,0,0,-4.59742553709425,0,0,-3.04150040463793,0,0,0,0,0,0,0,0,0,-4.48297672091384,0,0,0,0,0,0,0,0,0,0,0,4.44129424310539,5.26803323207419,0,0,0,0,0,0,0,0,0,0,0,-2.76283078395498,0,0,0,0,0,0,0,0,0,0,0,4.78536329052538,0,0,0,0
"ERR2242491",0,0,0,0,0,-5.56937070726899,0,0,0,0,0,0,0.343628655484289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56349777986137,0,0,0,0,0,0,0,0,-2.69249497683199,0,0,0,0,0,0,0,0,-3.4163324978728,0,0,0,0,0,-4.44010839980992,0,0,0,0,0,0,0,0,0,-2.86507840874487,0,0,0,5.91726146186439,0,0,0,0,0,0,0,0,0,0,4.663538098997,0,0,0,0,0,0,-4.46152716948192,0,0,4.96246137161471,0,0,0,0,0,0,0,-3.15635576677837,0,0,0,0,-2.72520515672076,0,0,5.46696855482316,0,0,4.72019379248905
"ERR2242496",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84354418910543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92516300909785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48914933113746,0,0,0,0,0,0,0,0,0,0,-2.07666040973083,0,0,0,0,0,0,0,0,0,0,0,0,-3.28822778408445,-6.04338391672504,0,0,0,0,0,0,0,-5.58473336550621,0,0,3.5968813397206,0,0,-2.79278899426993,0,5.6953775888939,0,-3.04451952206568,0,0,0,0,0,-2.25338932872551,0,4.8372524328947,0,-5.27326249685307,0,3.9029848065861
"ERR2242499",0,0,0,0,0,0,0,0,-2.96445807808717,0,0,0,0,0,0,0,-5.13459200815496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65908962206898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7844103412629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6056783273026,0,0,0,0,0,0,0,0,0,4.82274018018754,0,0,-5.63599977178061,0,0,0,-3.24726355528998,-2.52474647405781,0,0,0,0,-2.63848616590143,0,0.0745639415733207,4.37298916929851,-5.62442546332899,0,4.56999209440888
"ERR2242500",0,0,5.89406099609383,0,0,0,0,0,0,0,4.3425991278944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65563474199185,0,0,0,0,0,-2.80439234488963,0,0,0,0,0,0,0,0,0,-2.48917926816863,0,0,0,0,0,0,0,0,0,0,0,-4.59969429947495,0,0,0,0,0,0,0,0,0,0,-4.85735002570606,0,0,0,0,0,0,0,0,-4.31138496161518,0,0,0,0,0,0,0,0,-2.54691933640861,0,0,0,0,0,0,-2.77886066375582,0,0,0,-3.1654466748465,-2.76877848798059,0,0,-4.41139369343933,0,0,0,4.81312785677966,4.79566501608612,-5.4827144694841,0,0
"ERR2242501",0,0,0,0,0,0,0,-2.47792380160415,0,0,0,0,0,0,0,0,0,0,4.29188992166261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72411986409093,0,-3.00736681548457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.04698259312054,0,0,0,0,-4.71831401051311,5.20891212141589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62211926222884,-4.36463455782929,0,0,0,0,0,-2.78823638497296,0,0,0,-3.06411880734175,-2.81626050270012,0,0,-4.54164378568537,0,0,0,4.82936708228534,4.87790627802607,-5.30720945474326,0,0
"ERR2242504",0,0,0,0,0,0,0,0,-2.34994920846486,0,5.45546335342921,0,0,0,0,0,4.07023142426741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82917633021834,0,0,0,0,0,0,0,0,3.68650774344384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90027714750943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72102910713038,0,4.28346313524912,0,0,-2.38382899037317,0,0,0,0,0,0,0,0,0,0,0,4.71296066242359,0,0,-2.84330339343421,-4.12891292788196,0,0,0,-2.37441166924176,0,0,4.92474593876106,0,0,4.11260164921116
"ERR2242507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36968007427685,0,0,0,-2.63533773244631,0,0,0,0,0,-2.6707044362882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803846608609462,0,0,0,0,0,0,0,0,0,0,0,0,4.56453884770037,0,0,0,-4.62579577565076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40870209910344,-2.38279287775101,0,0,0,-3.39291166090928,-2.62582189995009,0,0,0,0,4.99531960897663,-5.90404522351384,4.127118328178,4.5480569423406,-5.87669538228777,0,0
"ERR2242509",0,0,0,0,0,0,0,0,-2.61290970917312,0,0,0,0,0,0,0,4.52569237187786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77101186728048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88292518185957,0,0,0,0,0,-2.65390146485564,0,0,0,0,0,0,0,0,0,0,0,0,-2.45224098040697,0,-4.79953334250611,0,-4.99337288940052,0,0,0,-2.60440248291735,0,0,0,-4.59669217541144,0,0,-3.17157994967432,0,4.2474059704674,0,-3.42913365558008,0,0,0,-4.51095742377138,0,-2.45404448705595,0,5.49333761310267,0,-5.93943371740909,0,4.25052973561522
"ERR2242510",0,0,0,0,0,0,0,-2.33177991039215,-3.69546198518628,0,4.23214615487075,0,0,0,0,0,-6.40072791578198,0,4.0387612768676,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08503468154027,0,-2.21192972872522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34343681153981,0,0,0,0,0,0,0,0,0,0,0,-3.83117467292412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74857109962116,0,0,0,0,0,0,0,0,0,0,0,0,-2.60199142937953,-2.41019295684089,0,-4.76066479275931,0,0,-2.63992588268922,0,0,4.17457665729309,-4.50678135654411,0,4.57248575703384
"ERR2242513",0,0,0,0,4.8590299583049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84241133138992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97018148139415,0,0,-2.96845528762598,0,0,4.92320084197684,0,-2.56704850601066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96048190148693,0,0,0,5.14151537816469,-4.44625843790425,-2.7382226581523,-2.74932311176536,0,0,0,-2.62673452089281,0,0,0,-5.12770506826348,0,0,-4.74274076635609,4.76196731600098,0,-4.54963764818144,0,0
"ERR2242516",-2.2348849275708,0,0,3.87093424362251,0,0,0,0,-3.656157219847,0,3.87246048376003,0,0,0,0,0,-6.33265006523477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26040269201007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42045060470896,0,0,-3.1316575339196,0,0,0,0,-2.42154776848859,0,0,0,0,0,0,0,0,0,3.91513230812691,0,0,0,0,0,-2.33260152365855,0,0,0,5.4241899606546,-4.19424376797728,0,-2.27478069222612,0,0,0,0,0,0,0,-4.04018435278918,0,0,0,3.94003573501233,0,0,0,0
"ERR2242519",-4.80419830475073,0,0,-0.602144523820084,0,-3.72860621169956,0,0,-2.67854495703644,0,3.92195874920781,0,6.45813540008055,0,0,0,-4.63937595594452,0,0,0,0,0,0,0,0,0,0,0,-2.73812518361836,0,0,0,0,0,0,0,0,0,0,0,0,-2.31184489782686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.74257193551087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.004232822255,0,0,0,-2.41940013948435,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19364902585595,0,4.19052396542612,0,0,0,0,0,3.79951156675648,0,0,0
"ERR2242521",-2.79535843526397,0,0,-4.84170283524343,0,-5.38721242506291,-2.65477796729575,0,0,0,0,0,0.648295180646287,0,-4.59821032217067,5.35252594097193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89636125660265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01664485350982,0,0,0,0,0,0,0,0,0,0,0,0,-2.79270371626755,0,0,0,0,-3.44484715105004,0,0,0,0,-2.62660038047463,0,4.83710472706182,5.96665028992757,0,0,4.54940531016181
"ERR2242522",-2.71483176244268,0,0,4.70222654655248,0,-3.26319474883222,0,0,0,0,0,0,5.65201909996937,-2.55090807554402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05210269941168,4.41830239227999,0,0,0,0,0,-2.84426099012926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.28639694529915,0,0,0,0,0,0,0,0,0,0,0,0,4.92640454489003,0,0,0,0,0,0,-4.39501609075304,0,0,0,0,0,0,0,0,0,-3.00433890367563,-3.01834014504995,0,0,0,0,-2.8415381707149,0,0,5.22791848575133,-5.20366762432197,0,4.92168848332453
"ERR2242525",-2.55852030838483,0,0,4.43148716631932,0,0,0,0,0,0,2.40430429968516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38199468675317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.965655075880622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67256365401202,5.85778662838448,0,0,0,0,0,0,0,0,0,0,0,0,-6.2162045807449,0,0,0,-3.40446524335245,-2.40875242948794,0,0,0,0,0,0,0.922955307167044,4.17208159072808,-5.89670677408878,0,0
"ERR2242526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61240411996553,0,0,0,0,0,0,0,-5.10411631347124,0,0,0,0,0,-2.9735071544554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920833978281283,0,0,0,-5.15026546818632,0,0,0,0,0,0,0,0,0,0,0,-2.77304287489837,-2.62205398509556,0,0,0,0,0,0,0,-2.80086619490832,0,0,0,-3.1386871137636,0,0,-4.80305115089084,0,-4.54153072237395,0,0,4.85124255478333,0,-5.43636555010027,0,0
"ERR2242527",-2.59573704811991,0,0,-4.49594845043255,0,0,0,-2.43705519571695,-3.62663269667328,0,0,0,0,0,0,0,-6.28151209102865,0,-4.22110341983147,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50850957175006,0,0,0,0,0,0,0,0,-2.21675073735273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34486602954394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8395249048107,0,0,0,0,0,0,0,0,0,0,0,0,-2.86394179722388,0,0,0,-2.85860183976402,-2.39807034831222,0,0,0,0,0,0,4.96049270271188,4.15357968340116,-4.95124362508115,0,0
"ERR2242529",0,0,0,0,0,-2.60642966683477,0,0,-2.3320020750384,0,0,0.410741572805654,4.51446860931264,0,0,0,4.03914607732255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50694555793322,0,0,0,0,-2.11739181268481,0,0,0,0,-2.70135450574935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66743019910046,0,0,0,0,0,0,0,0,0,0,0,4.67888325321299,0,0,0,0,-2.09461862562032,0,0,0,0,0,0,0,-2.24360451083383,0,0,0,-2.32380628687844,0,0,0,0,-3.62798588205449,0,0,3.88603700485491,0,-4.02495055582144,0,0
"ERR2242535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60318797682719,0,0,0,-2.28547869236334,0,0,0,0,0,0,-2.65634156646473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87658177712822,0,-3.95856521478938,0,0,0,0,0,0,0,0,0,0,-2.57650191897281,0,4.60091855537402,0,0,0,0,0,0,0,0,0,4.98238579011285,0,0,-3.32583428382257,0,4.46263222945962,0,-3.32313993937528,-2.88434246666637,0,0,0,0,0,0,5.76051395713514,4.99582769869469,-5.75584721565934,0,0
