"","204516__214856","28118__457412","40520__166486_410072","1211813__33959_658085","100886__665951","908612__1681_246787","457402__729_33043","1535__820_674529","469610__301301_328813","469591__291644_658081","454154__46503_47678","166486__410072","658086__39488_239935","292800__1623_84112","1689__457392","358743__457421","187327__626932","469588__563193","1681__246787","552396__573_454155","626935__850_1604","33959__658085","61171__649756_1161942","729__33043","301301__328813","39777__1318_1583","820__674529","1358__261299_363265","1309__156974","291644__658081","626934__88431_357276","1584__29361_328812","658087__1226323","665950__853_1680","584__626931","552395__1304_329854","39488__239935","46503__47678","1099853__28111_33039","28025__52226_97478","573__454155","154046__1512_163665","1623__84112","88431__357276","649756__1161942","548__28117_40545","853__1680","261299__363265","1304__329854","1203555__46228_338188","861__562_310298","156456__851_907","1547__1308_487173","905__187326","28111__33039","376805__823_165179","150055__1735_28026","658082__28116_360807","28117__40545","29361__328812","850__1604","52226__97478","333367__818_310297","658089__2173_29466","39486__384638","1683__1352_387090","562__310298","851__907","46228__338188","1318__1583","1512__163665","33035__371601_626940","1308__487173","823__165179","40519__821_39485","28116__360807","1735__28026","55565__46506_487174","103892__208479_411489","936548__39492_74426","818__310297","1352__387090","2173__29466","821__39485","371601__626940","658083__33038_751585","39492__74426","208479__411489","28126__1531_45851","46506__487174","626929__40518_216816","28080__817_39491","33038__751585","1531__45851","817__39491","40518__216816"
"ERR209132",0,0,0,0,0,-2.62588779219422,0,-2.83783140248743,0,0,0,0,0,0,0,0,0,0,-4.54817107105525,0,0,0,0,0,0,0,4.91526817242267,0,0,0,0,0,0,-2.6502817752683,0,0,0,0,0,0,0,0,0,0,0,-2.6210052166145,4.59042268913853,0,0,0,0,0,0,0,0,0,0,0,4.53971420207938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48932218415984,0,0,0,0,-3.32189320594993,0,0,0,-0.294185411002344,0,0,5.75368781002314,0,-2.69671011419721,0,0,0,0,-4.67083893107444,0,0
"ERR209133",4.67293125575541,0,0,0,0,-2.76013904903827,0,-2.90403914495113,0,0,0,0,0,0,0,0,0,0,-4.78070106888913,0,0,0,0,0,0,0,5.02994334622423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.81520190587499,0,0,0,0,-3.16327026266208,0,0,0,-0.292650080991019,0,0,5.47894481300248,0,-2.84153407518333,0,-2.56185630148404,0,0,-4.92168138965578,0,4.43726527586085
"ERR209134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86150756550474,0,0,0,0,0,0,-2.93895631770472,0,0,0,0,0,0,0,0,0,0,-6.68832729726582,-2.90301528108777,0,0,0,0,0,-5.09042166349011,0,0,-5.02816996199287,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209135",0,0,0,0,0,0,0,-2.17454903927128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76642941956795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75063007109675,0,0,0,0,0,0,-2.80677813197171,0,0,0,0,0,0,0,0,-2.42329853775379,0,-6.49628184353524,-5.15819959173852,0,0,0,-2.17349451660213,0,-4.86148233014827,0,0,-0.512412397945209,-4.19727618929693,-2.41306650185803,0,-3.76460293272725,0,0,0,-2.29400074579082,-4.17955378326061,0,-3.97332584431059,0
"ERR209136",0,0,0,0,0,-2.81132866239136,0,-2.96811576094603,0,0,0,0,-2.62210311053872,0,0,0,0,0,-4.86936408003648,0,0,0,0,0,0,0,5.14092730070448,0,0,0,0,0,0,-2.61595587150986,0,0,-4.54161581013746,0,0,0,0,0,0,0,0,0,4.53096847981319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59518251527434,0,0,0,0,0,0,0,0,-0.548638858290956,0,0,0,0,0,0,-2.62190927885221,-2.76192796737037,0,0,-4.78379956633091,4.5412800838083
"ERR209137",4.66896764564251,0,0,0,0,-2.89841295854892,0,-3.03226616590797,0,0,0,0,0,0,0,0,0,0,-5.02019850552276,0,0,0,0,0,0,0,5.25203906142468,0,0,0,-2.59036086115436,0,0,0,0,0,0,0,0,0,0,0,0,-4.48663662145723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.01362654440124,0,0,0,0,0,0,0,0,-0.652305461727707,0,0,0,0,0,0,-2.69067107379916,-2.76296434311082,0,0,-4.7855946217691,4.66037900627605
"ERR209138",0,4.13314461790089,0,0,0,-2.84221218562576,0,0,0,0,0,0,0,0,0,0,0,0,-4.92285591139521,-2.76927875432253,0,0,0,0,0,0,0,0,0,0,-3.4401276491231,0,0,0,0,0,0,0,0,0,-4.79653150280768,0,0,-5.95847587280369,0,0,0,0,0,0,0,0,0,0,0,0,-2.58408099418059,0,0,0,0,0,-2.59152772596183,0,0,0,0,0,0,0,0,0,0,0,-2.98277338479908,0,4.47575957279387,0,0,0,4.48865769058933,0,0,-5.1663150499362,0,0,0,0,0,0,0,-2.73147794985155,0,0,-4.73105858889696,0
"ERR209139",0,0,0,0,0,-2.91972026849148,0,0,0,0,0,0,0,0,0,0,0,0,-5.05710384891589,-2.53633449365241,0,0,0,0,0,0,0,0,0,0,-3.37551980701247,0,0,0,0,0,0,0,-2.48753470465867,0,-4.39306020799546,0,0,-5.84657180770069,0,0,0,0,0,0,0,0,0,0,-4.30853649405966,0,-2.49958107903979,0,0,0,0,0,-2.62551474248064,0,0,0,0,0,0,0,0,0,0,0,-2.98243766364288,0,4.32940142653476,0,0,0,4.54752492999759,0,0,-5.16573356383648,0,0,0,0,0,0,0,-2.66597667816718,0,0,-4.61760705837926,0
"ERR209140",0,0,0,0,0,0,0,-2.78667880270795,0,0,0,0,-2.60943384616863,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82666927066538,0,0,0,0,0,0,-2.33615738356609,0,-2.70676735315001,-4.51967200055394,0,0,0,0,0,0,0,0,0,4.04634328281365,0,-4.68825857992455,-5.77032690799961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.555600542575,0,0,0,0,0,-3.07121814064576,0,0,0,0,0,0,0,0,5.31950586072567,0,0,0,0,0,0,0,-2.75824581617325,0,0,-4.77742189337636,0
"ERR209141",0,4.09599882251611,0,0,0,0,0,-2.84306670194434,0,0,0,0,-2.47431571737242,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92433597707487,0,0,0,0,0,0,0,0,-2.67900460628575,-4.28564053645527,0,0,0,0,0,0,0,0,0,0,0,-4.64017209179798,-5.7187903936968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66789809614148,0,0,0,0,0,-3.0474775492357,0,0,0,0,0,0,0,0,5.27838595020172,0,0,0,0,0,0,0,-2.81879186680071,0,0,-4.88229072926076,0
"ERR209142",0,0,0,0,0,0,0,-2.8239209828523,0,-2.88743560013611,-5.10395238369012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89117461886003,0,0,5.00118516301888,0,0,0,0,0,-3.06073775856781,0,-0.115798399543446,0,0,0,0,0,0,0,0,0,0,-5.30135330648393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.60336951482404,0,0,-2.64076989848755,0,-3.2731314118618,0,0,0,-0.445960224251193,0,0,5.66922990519429,0,0,4.57394763527895,0,0,0,0,0,0
"ERR209143",0,0,0,0,0,0,0,-2.62238043582181,0,-2.86481315097072,-5.09403040900807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54209615161799,0,0,4.96200193167278,0,0,0,0,0,-3.01355195523603,0,-0.0925746888875802,0,0,0,0,0,0,0,0,0,0,-5.21962509771734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33542430771735,0,0,-2.72914233518213,0,-3.37405766631219,0,0,0,-0.452196662977526,0,0,5.84403930571999,0,0,4.72701318562262,0,0,0,0,0,0
"ERR209144",5.65118094536197,0,-2.77829136983454,0,0,0,0,-2.90955101934783,0,0,-2.48276465478296,4.81214181078356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03949019272427,0,0,0,0,0,0,-2.51848497685187,0,0,0,4.30027452532029,0,0,0,0,0,0,0,0,4.36214393800638,0,0,0,0,0,0,0,0,0,0,-2.4950674779555,0,0,0,0,-2.48096285967197,0,0,0,0,0,0,0,0,0,0,0,-3.1755129042237,-4.32158364013166,0,-2.65388872800751,0,0,4.29715372464323,0,0,5.50014969020604,0,0,0,0,0,4.59667011454335,0,0,0,0,0,0
"ERR209145",5.69025581991396,0,-2.7828806773072,0,0,0,0,-2.809445053041,0,0,-2.49117301463215,4.82009072449777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86610157294005,0,0,0,0,0,0,-2.5833739910102,0,0,0,4.3148382317874,0,0,0,0,0,0,0,0,4.47453500738166,0,0,-2.4264021593819,0,0,0,0,0,0,0,-2.46167697100681,0,0,0,0,0,0,0,0,0,0,-4.20265181964428,0,0,0,0,0,-3.13228486589155,-4.26374958560606,0,-2.74422910111632,0,0,0,0,0,5.42527653150324,0,0,0,0,0,4.75314423074254,0,0,0,0,0,0
"ERR209146",0,0,0,0,0,0,0,-3.04968789035848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28221437332843,0,0,0,-2.65708418288071,0,0,-2.70745807130852,0,-2.81902930230234,0,0,0,0,0,0,0,-4.60220480473702,0,0,4.6894549388688,0,-4.88270197961311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56406676637921,0,0,-2.77372376060548,0,-4.44109391336763,-4.8042304795297,0
"ERR209147",0,0,0,0,0,0,0,-3.02956840588554,0,0,-4.75789715711857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24736640399921,0,0,0,-3.01116790235227,0,0,0,0,-2.97692133087901,0,-0.140212683381763,0,0,0,0,0,-5.21549579699474,0,0,0,0,-5.15617899521801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64927437437397,0,-2.70046911118791,-2.82992180433113,0,-4.58867781960596,-4.9015683465485,4.67734970484784
"ERR209148",0,0,0,0,0,-2.82711239476565,0,-2.79752400852104,0,0,0,0,0,0,0,0,0,0,-4.89670230644183,0,0,0,0,0,0,0,4.84545371815218,0,0,0,-2.57990080086141,0,0,-5.46464021133389,0,0,0,0,0,0,0,0,0,-4.4685192655796,0,-2.63783243973194,-0.224322544672724,0,0,0,0,0,0,0,0,0,0,0,4.56885980746909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85093187041171,0,0,0,0,0,0,0,0,4.93795884847045,0,0,0,0,0,0,0,-3.13087645042316,0,0,-5.42283708435381,0
"ERR209149",0,0,0,0,0,-2.91833590270581,0,-2.90513535404308,0,0,-2.55296527060987,0,0,0,0,0,0,0,-5.05470605703886,0,0,0,0,0,0,0,5.03184203606721,0,0,0,-2.68302431043291,0,0,0,0,0,0,4.42186555865512,0,0,0,0,0,-4.64713442361225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75916327519316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5092917083627,0,4.7790109790127,0,0,0,0,0,0,-4.34622072989551,0,0,-2.4968387133955,-3.25863861057769,0,0,-5.64412763702622,4.32465150990592
"ERR209150",4.57010635558169,0,0,0,0,0,0,-2.55250591946102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42106993912681,0,0,0,-2.82803048528111,0,0,0,0,0,0,0,0,0,0,0,0,4.89829248586056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91311769159185,0,0,-2.69630041407204,0,-2.95778619596812,0,0,0,5.04566785026485,0,-2.56613199214135,5.12303596934265,0,-2.67960481963525,-4.67012930964178,0,-2.76020086654838,-4.44467098931675,-4.64121169181468,-4.78080813995744,0
"ERR209151",4.78866307693335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69880234174534,0,0,0,0,0,0,0,0,0,0,0,0,4.6744627754888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64999991540163,0,0,-2.84463854057355,0,-2.85986874446422,0,0,0,4.58993449352885,0,-2.76714379535669,4.95343796839024,0,0,-4.92705848144197,-2.50590964107176,-2.80613076541431,-4.79283364540676,0,-4.86036105837973,4.34036281751297
"ERR209152",4.85580146737982,0,0,0,0,5.3595338240591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71299521120061,0,0,0,0,0,0,0,0,0,0,0,0,4.69904554649051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99471797412077,0,0,-2.8620419860443,0,0,0,0,0,5.18700368551691,0,-2.83144726568748,0,0,0,-4.95720213322406,-2.5480085098394,-2.81238914552222,-4.9042105231227,0,-4.87120089069971,4.4132801971597
"ERR209153",5.05625628931642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50758054921606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11663081869925,4.34325691531369,0,-2.93550204069285,0,0,0,0,0,5.39816292642208,0,-2.929112364282,0,0,-2.44940584777342,-5.08443868020214,-2.66282633888143,-2.88653790909741,-5.07337143601463,-4.24249537669989,-4.99963031653036,4.61215051067526
"ERR209154",0,0,0,0,0,0,0,0,0,0,-2.43714930021528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88761607266737,0,0,0,4.22126641360381,0,0,0,0,0,0,0,-2.50945705447783,5.00149775061238,0,0,0,0,0,0,0,0,0,0,0,4.34650711776774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43856008550621,0,0,0,-2.57857878478303,0,0,0,0,0.807720424916378,0,0,0,-4.46622946656342,-3.5067113589072,0,0,-2.49561981637642,0,-6.07380224110618,-4.32254031833968,0
"ERR209155",0,0,0,0,0,0,0,0,0,0,-4.97275039954299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252733708809844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56105522622728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.68736913966108,-4.43587777281545,0,0,-2.82697410157352,0,0,0,0,0.677011379769795,0,0,0,-4.89646277560671,-3.53101406784733,0,0,-2.40378325239817,0,-6.11589576775203,-4.16347472353679,0
"ERR209156",0,0,-2.75601254333625,0,0,0,0,-3.22224183993831,0,0,0,4.77355375135551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58108658104738,-2.72020085316409,0,0,0,0,0,-2.85127236860677,0,0,0,0,-2.89095871741262,0,0,0,0,0,0,0,4.93854860864418,-4.71152608447241,0,0,0,0,0,0,5.00728738114281,0,0,-2.59719113963014,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72123901342082,0,0,-5.6099801561496,-4.49846701080711,0,0,0,0,0,0,0,-0.140264381182294,-4.71332423078347,0,0,0,0,0,0,0,0,0,0,0
"ERR209157",0,0,-2.57680599200678,0,0,0,0,-3.3388031227667,0,0,0,4.46315889940366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78297664510155,0,0,0,0,0,0,0,0,0,0,0,-5.65410130902226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624565710126428,0,0,-5.11043794718807,0,0,0,0,-2.64275563707906,0,0,0,0,0,0,0,0,0,0,0,-5.7955618304852,-0.249235676894884,0,0,0,0,4.57738703541,0,0,0.188859216306953,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209158",0,0,0,0,0,0,0,-2.51210153716566,0,0,5.2110258820843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35108749614281,0,0,0,0,0,0,-2.58108211684903,0,0,0,0,0,0,0,0,0,0,0,0,4.47056536488995,0,0,0,0,0,0,0,0,-3.20094015226739,0,0,0,0,0,0,-2.46438753300967,0,0,0,0,0,0,0,0,-2.70145365590726,0,-5.54419097571439,-2.64692589686133,0,0,0,0,0,-4.26844441671207,0,0,-4.58461013723364,-4.67905498632406,-2.80434503285615,0,0,0,0,0,-3.0301844654034,-4.85726807886026,0,-5.24843345038463,0
"ERR209159",0,0,0,0,0,0,0,-2.53507670373009,0,0,5.00109855582789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39088165194475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47723635023539,0,0,0,0,-3.25811275383331,0,0,0,0,0,0,0,0,0,0,-4.29069922096418,0,0,0,0,-2.64770351928009,0,-5.64321682642745,-2.62841733764751,0,0,0,0,0,0,0,0,-4.55255237230041,-4.58595701877205,-2.87281966382798,0,0,0,0,0,-3.06172224848673,-4.975869618733,0,-5.30305849304305,0
"ERR209160",0,0,0,0,0,0,0,0,0,0,6.31355181167304,0,0,0,0,0,0,0,0,-2.30660567911516,0,0,0,0,0,0,0,0,0,0,0,-2.71187691240389,0,0,0,0,0,0,0,0,-3.99515822925438,0,0,0,0,-2.9170008163019,0,0,0,0,0,0,0,0,0,5.39202573706802,0,0,5.05239361955478,4.69710859615656,0,0,0,0,0,0,0,0,0,0,0,-2.61280545426369,0,0,0,0,0,-2.433158886774,0,-2.3811478415371,0,0,0,0,-4.5255117970778,-2.91582827828997,4.12426904187523,0,0,-4.21435481478029,0,0,5.05036272414431,0,0,0
"ERR209161",0,0,0,0,0,0,0,0,0,0,3.50091850149107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94075157927043,0,0,0,0,0,-4.2877407059276,0,0,0,0,0,0,0,-2.47402997747988,0,0,0,0,0,0,0,0,0,0,0,0,4.28514562044364,5.09353114773481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61844049940807,0,0,-2.74329182067748,0,-2.59221307872581,0,0,0,4.5352719815708,0,-3.07566128070932,4.48984475639765,0,0,-4.75152081340153,-2.75707941469046,0,5.3272016050609,0,0,4.77540162674613
"ERR209162",0,0,0,0,0,-2.85930322772852,0,-2.6375379208657,0,0,0,0,0,0,0,0,0,0,-4.95245846467148,0,0,0,0,0,0,0,4.56834968582897,0,0,0,0,0,0,-2.41136956154071,0,0,0,0,0,0,0,0,0,0,0,-2.7717272324494,4.17661459641359,0,0,0,0,0,0,0,0,0,0,0,4.80077239132463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75012271307765,0,0,-5.20619392430923,-2.54815034125996,0,0,0,0,4.76335226609966,0,0,0,-4.41352585638623,0,0.191365863601399,-2.66299523044893,0,0,0,0,4.61244303945114
"ERR209163",0,0,0,0,0,-2.99472329668551,0,-2.68970595553065,0,0,0,0,0,0,0,0,0,0,-5.18701290446947,0,0,0,0,0,0,0,4.65870737239968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36328889748373,0,0,0,0,0,0,0,0,0,0,0,0,4.09333644340525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68847856973202,0,0,-5.49680073753195,0,-2.31007667163695,0,0,0,4.65658147783596,0,0,4.0011701646548,0,0,-0.0260893568564028,-2.78275201748069,-2.40757850401601,0,0,-4.17004829216639,4.81986787914135
"ERR209164",0,0,0,0,0,0,0,-2.46064373495233,0,0,-2.5089715800713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26195996826348,0,0,0,0,0,0,-2.8480375475155,0,0,0,-4.34566625142985,0,0,0,0,0,0,0,-2.68125726776268,4.93294573416071,0,0,0,0,0,0,0,0,-3.42705595896999,0,-5.26412091400505,-4.64407381592826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9358350413177,-2.63407220947299,0.102541292258554,0,0,0,0,0,0,0,4.56234689761242,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209165",0,0,-2.45230397769417,0,0,0,0,-3.09704871324389,0,0,-2.63739058171721,4.24751508496956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36424572485424,0,0,0,0,0,0,0,0,0,0,-4.56809448693785,0,0,0,0,0,0,0,0,0,0,0,-2.23851476244228,0,0,0,0,0,-3.2774639606862,0,-5.51643013668701,0,0,0,0,0,0,0,0,0,0,3.87722130204301,0,0,0,0,-5.67673409988443,-3.01119149733699,0.187609086410971,0,0,0,0,0,0,0,5.21553666470707,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209166",0,4.22196914158681,0,0,0,0,0,0,0,0,-2.57451466162729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34365772768432,0,0,-2.63639711124839,0,0,0,-4.45919019876946,0,0,0,0,0,4.05933425990066,0,-2.51519442769937,4.56637374561003,0,0,0,0,0,0,0,0,-3.03326579676113,0,0,4.35644453968944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.25377047285116,0,0,0,0,0,0,0,0,0,0,0,-2.6910364977096,0,0,-3.56132402371184,0,0,-2.47267622569523,-4.66101193905524,-6.16839415128454,-4.28280085357179,0
"ERR209167",0,4.34932290083879,0,0,0,0,0,0,0,0,-2.62260154928069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40817145984163,0,0,-2.37813702468612,0,0,0,-4.54247913136301,0,0,0,0,0,4.17107532178302,0,-2.30586056914878,4.11905415411704,0,0,0,0,0,0,0,0,-3.03909888628695,0,0,3.99386766093538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.26387368027499,0,0,0,0,0,0,0,0,0,0,0,-2.77557332949581,0,0,-3.5810281533388,0,0,-2.5548624662734,-4.80743402681985,-6.20252270491735,-4.42515159793626,0
"ERR209168",0,0,0,0,0,0,0,-2.88606160913678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9988053407989,0,0,0,-2.79347549434288,0,0,0,0,-2.62321331744272,0,0,0,0,0,0,0,-4.83844148590045,0,0,0,0,-4.54353874490209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60459201588075,0,0,-2.95309904462846,0,-3.3353462583653,0,0,0,-4.5112857044937,0,-2.60590365298039,5.77698918032346,0,0,5.1149175850796,0,-2.49674582776429,-4.51355752659138,0,-4.32449062727337,0
"ERR209169",0,0,0,0,0,0,0,-2.90319981103503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02848957723704,0,0,0,-2.70543396422079,0,0,0,0,-2.56143998586027,0,0,0,0,0,0,0,-4.68594908255289,0,0,0,0,-4.4365441960485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44651051863994,0,0,-2.95876164983816,0,-3.46571723040248,0,0,0,-4.23748051953606,0,-2.71905549765394,6.00279832772399,0,0,5.124725505006,0,-2.59061653568313,-4.70954227053611,0,-4.48707946273125,0
"ERR209170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75865115373536,0,0,0,0,0,0,0,0,0,0,0,-2.85831168453295,4.77812395862814,0,0,0,0,0,-2.77153701453798,0,0,0,0,0,4.95074106147886,0,0,0,-2.55506444262075,0,0,-2.89504167294964,0,0,0,0,0,0,-4.80044292423755,0,-2.80139867958913,0,0,0,0,0,-4.42550143123179,-5.01435926757798,0,-4.85216484530474,0,-2.61478938333529,0,0,-2.54972063920875,0,0,-2.63947489808547,-4.52894806302841,-4.41624569221655,-4.57170462878672,0
"ERR209171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54255357073315,0,0,-2.770870907247,0,0,0,0,0,0,0,0,-3.00142151711239,0,0,0,-2.69755202278831,-2.58968564005865,-4.40383196547548,-4.79928919256628,0,-5.19861456256912,0,-2.85515946499546,4.48546710421312,-4.67229715952955,-2.57413974057899,0,-2.75829257833565,-2.81343922150635,-4.94528125708332,-4.45854081646498,-4.87301967565602,4.7775028878175
"ERR209172",0,0,0,0,3.91125151208622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95635769187062,0,0,0,0,0,0,0,0,0,0,0,0,1.24237566952899,0,0,0,0,0,0,0,0,-3.13194857625054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42469406075894,-2.10170816967548,0,0,0,0,-3.16161960963196,0,0,0,-3.64026533256053,0,0,5.47608579808863,0,-3.17134785126112,0,-2.51327893175574,-2.68836239157971,0,-5.49293560685865,-4.65638025137343,4.35312680339338
"ERR209173",0,0,0,0,4.22107741895957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55828851029219,0,0,0,0,0,0,0,0,0,0,0,0,4.43108568024576,0,0,0,0,0,0,0,0,-2.78117867952242,-2.34103079191954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.81714277786016,-2.45617828200125,0,4.05478427368784,0,0,-3.01199291649999,0,0,0,-4.2542255768734,0,0,5.21692476341555,0,-3.01869973245704,0,-2.92985309778791,-3.00205738666152,0,-5.22854130941017,-5.1997159209352,5.07465442408173
"ERR209174",-4.26817660720963,0,0,0,0,-2.9581074264395,0,0,-2.45429188210616,0,0,0,-2.99042594773802,0,0,0,0,0,-5.12359235684003,0,0,0,0,0,-4.25095823641171,0,0,0,0,0,0,0,0,-2.72960582552683,0,0,-5.17956967775457,0,0,0,0,0,0,0,0,-2.48652941829355,4.72781597444845,0,0,0,0,0,0,0,0,0,0,0,-4.30679528699911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56891246562596,0,0,0,0,0,0,4.4494869106612,0,-2.56335954118236,0,0,-2.94304607317167,0,-4.4398689633943,-5.0975053277494,0
"ERR209175",-4.08167543507606,0,0,0,0,-3.09094568645267,0,0,0,0,0,0,-2.75207393382002,0,0,0,0,0,-5.35367497237189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5292811443124,0,0,-4.76673187956222,0,0,0,0,0,0,0,0,0,4.38084344857502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59528736402858,0,0,0,0,0,-2.37295585278797,4.495169574739,0,-2.55988451302312,0,0,-5.50726718334293,-4.11008010114669,-4.43385003806475,-0.917011879597452,0
