"","84032__166486","840__1303_28037","261299__310297","36874__39778_246787","83617__823_46506","1582__1590","253239__1630_169435","1265__47678_328813","39778__246787","79880__290588","1379__33964","1307__33038_69825","1428__38304","823__46506","33034__1535_1680","2088__28135_626937","157687__228604","38286__441500","1681__103892","100884__376806_671267","47678__328813","39484__101564","587753__529_47880","29360__33035_39483","1630__169435","104663__839_165179","47879__905_59310","1229909__487175_589436","254__1408","82135__901_1510","310300__47877_310514","202611__33935_171399","28446__425941","13690__52787","33038__69825","305719__1280_626930","1535__1680","41276__36847_999468","28135__626937","143393__39496_410072","41976__33043_78342","76517__39490_386414","633701__1465754","1401__488_1506","1303__28037","67269__28126_37734","28454__147802","153721__36848_1611423","729__29466","358742__35833_40518","487175__589436","78346__1735_40519","421767__850_437898","79883__28901_44749","239974__454155_626931","1685__28026_216816","905__59310","452084__1584_80866","77095__28129_574375","199__1532_470565","1613__39492_536633","511__196024_370979","1311__38986","876__535744","32013__293_216778","1280__626930","36847__999468","1559__36745","34038__328814_1646377","33032__184870_1827099","108980__1661032","562__1755629","40214__820_218538","28091__376805","39490__386414","1522__28137","901__1510","47877__310514","33043__78342","839__165179","658457__29375_328812","83263__43770_76759","35833__40518","1746653__907_1512","39496__410072","115979__856_384638","60133__1308_28132","1113741__582_1515","33035__39483","1735__40519","529__47880","28901__44749","470__137732_626933","36848__1611423","39492__536633","1571__2173_70775","29461__28125_301301","138595__1623_106648","1580__189722_387090","850__437898","454155__626931","28026__216816","1144673__28090_588932","53408__405446","28038__46503_291644","328814__1646377","29370__309120_349096","1504__818_239935","483012__1254_1597","820__218538","1487956__585_216947","1532__470565","28126__37734","860__288965","907__1512","488__1506","316__43263","28129__574375","2139__52226_1034636","293__216778","1725__1264_191493","1584__80866","582__1515","29375__328812","53412__287_28111","43770__76759","45067__173480","471__106654_516075","46503__291644","184870__1827099","47770__185293","28108__357276_1463837","1267__84030_216935","376806__671267","28025__39485_187327","1308__28132","33935__171399","28125__301301","1418__487316","40681__479117","40215__341225","45254__39497_329854","1717__137591_291645","163877__1121830","52133__294_1358","189722__387090","356829__273164_762210","273164__762210","745310__39960_251535","263475__1148157","1691__39482","1472__1844653","1661050__821_28116","128780__237258","490189__584_310298","1902__97478","39960__251535","1623__106648","245__191295","153151__158849","133926__28128_43131","197614__29552_208479","574930__588_626932","185294__589437","137732__626933","101070__1223514","818__239935","856__384638","416016__45851_214856","196024__370979","1264__191493","309120__349096","301__136857","105229__317_228603","585__216947","287__28111","2173__70775","28090__588932","106654__516075","39485__187327","84030__216935","1670__284042","36835__40520_1755626","40216__271420","1254__1597","52226__1034636","584__310298","171685__1463864","39497__329854","357276__1463837","879__871325","243924__1113609","47884__33069_397865","294__1358","1561__122355_204516","137591__291645","29552__208479","588__626932","2741__47715","45851__214856","28128__43131","102862__183417","317__228603","821__28116","46228__28117_29348","392333__351091_882211","33069__397865","57706__817_1161942","40520__1755626","122355__204516","28117__29348","351091__882211","817__1161942"
"ERR1843745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61384012509849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19786528134259,0,4.52730389953278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97458292131929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59128025980313,0,-2.04093119570398,0,0,0,0,0,0,0,0,0,0,0,-3.80681433547702,0,0,0,0,0,0,0,0,-3.42007794348278,0,0,0,0,0,0,-2.14999850917604,0,0,0,-3.5349965257116,0,0,0,0,0,-2.00074326266545,0,0,0,0,0,0,0,0,0,0,4.4882290666293,0,-2.10020118261478,-3.46538898383768,0,-3.72390665409025,0,0,3.63765515440505,0
"ERR1843748",0,0,0,0,-2.38195977633078,0,0,0,0,0,0,-2.30219124708561,0,4.12567535419032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98751220869263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90972957789625,0,0,0,0,0,0,0,-2.25798076527235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61767858611669,0,5.03979946520226,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91093740796497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77065678698645,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53395230903917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32638086428556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2096227836277,0,0,0,-2.66889251715679,-5.76146066226747,0,0,0,4.62265743965595
"ERR1843755",0,0,0,0,0,0,0,0,0,0,0,-1.9848592808153,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66161300245476,0,0,0,0,0,0,0,0,-3.43787712024673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.34209975790648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38713307750111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8649315101878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27152972775572,0,0,0,0,0,4.13463577466018,0,0,-2.74920964834701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93440489937601,-3.23015612828142,0,-2.21083978554966,0,-2.10044645484326,-4.76177079159559,0,0,3.8292868359667,-3.63807997836646
"ERR1843776",0,0,0,0,0,0,-2.21544659689622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83726606727982,-3.61448424294028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26712563380585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.2604703519297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92677678489353,0,-2.60964048164055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23610483730517,0,0,4.52002990368995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40873506169389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8730471892631,0,0,-2.81624332894441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17205150882638,0,-2.35421937909719,0,0,-4.87787653220863,0,0,4.07762757675958,0
"ERR1843781",0,0,0,0,-2.74345287599412,0,0,0,0,0,0,0,0,-4.75179976939278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93056273873957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48235208517461,0,0,-2.53475335524795,0,5.07588355826513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29955993379696,0,0,0,0,0,0,0,0,0,0,0,0,-2.46047672449068,0,0,0,0,0,0,0,0,0,0,-5.11865579655477,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39032159594513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79977687539456,0,0,0,0,0,-4.26167069765851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190946746387104,0,0,0,-2.48588667496897,-4.84935579803982,0,0,0,4.30568202290471
"ERR1843782",0,0,0,0,-2.7336702231048,0,0,0,0,0,0,-3.88392011446842,0,4.73485571755566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659430328670319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90407813279211,0,0,0,0,-2.03960166007783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53269370245663,0,0,0,0,0,0,3.29796006757681,0,0,0,0,0,-2.09755976454765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32255876194411,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63308008410874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6387629755729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75484058682034,0,0,0,-3.08460190729102,-4.5704715428239,0,0,0,5.34268722455191
"ERR1843785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43954482438435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67796803262742,0,0,0,0,0.494899636983322,0,0,0,0,0,0,0,0,0,0,-2.51351496163305,0,0,0,0,0,0,0,4.63837669355596,0,0,0,0,0,0,0,0,0,0,0,0,-2.75041865502442,0,0,0,0,0,0,0,0,0,0,-6.05086833378145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35353561913298,0,0,0,0,0,0,0,0,0,0,0,-2.9192473290642,0,0,0,0,0,-4.76386485258755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333098518524066,-2.8222839003306,0,0,0,-5.05628469379893,0,4.88833910875626,0,0
"ERR1843797",0,0,0,0,-0.816052865950631,0,0,0,0,0,0,0,0,1.41344502548869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97694334468348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90776983254249,0,0,0,0,0,0,1.82907410816381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30435427911077,1.54607960919452,0,0,0,-2.92573293270772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06751808882727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85429991204398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71150463888051,0,0,0,0,0,0,0,-2.29841398867762,0,0,0,-2.13695653320174,0,0,0,0,0,0,-4.94379246769954,0,0,0,0,0,0,0,-2.11555950773347,0,0,0,0,0,0,4.69646379949975,0,0,0,0,0,0,0,0,0,0,3.98096980521668,0,-2.38740135542491,0,-3.70131728907166,0,0,0,0,0,0,0,0,0,0,0,0,-3.66425655382978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13510044565474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73585403222959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21138955484373,-2.15396927196834,0,0,-4.73863818591383,0,3.83023906431647,3.73078421699131,0
"ERR1843822",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19983234486739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77021450440084,0,0,0,0,0,0,0,0,0,0,0,-3.8102213894437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17477643481488,0,4.79815226948649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51248250541723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06475844892508,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76682328020288,0,0,0,0,0,0,0,0,-4.35174735251059,0,0,0,0,0,0,-5.24384276191089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679347687466978,0,-2.74925296888736,0,0,-0.877569122532475,0,0,4.76184582497249,0
"ERR1843836",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82081925402798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46850163356831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.23403575680683,0,0,0,0,0,4.27557024790709,-4.88580226694501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64483245849318,0,-0.316540899649298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62123712178986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0178596684676,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58098419561749,0,0,0,0,0,0,0,0,0,0,0,0,4.54011587362565,0,0,-2.80182738794087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22708627589885,0,-3.03830794125569,0,0,-4.85290738995159,0,0,5.26250372329485,0
"ERR1843846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30064329960217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08246671043812,0,0,0,0,0,3.98483108500386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855266716286815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04968211250977,0,-2.90998054897463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66062245183292,0,0,0,-5.04023415986123,0,0,0,0,0,-3.57903310133642,0,0,0,0,0,0,0,0,0,0,5.2822043658009,0,-2.41529651896097,-6.19906717348548,0,-4.60833326633309,0,0,4.18341628618464,0
"ERR1844518",-4.01173760564452,0,0,0,0,0,0,-2.401215933813,0,0,0,0,0,0,0,0,0,0,0,0,-4.15902799730806,3.72966579511643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47955369158038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29471297391219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77092709238658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12890008768711,0,0,0,0,0,0,0,0,0,-2.44501218828116,0,0,0,0,0,0,0,0,0,0,0.72622987939646,0,-2.26715239517205,-4.23488533522812,0,-5.41941392368078,0,0,3.92682313693947,0
"ERR1844526",0,0,0,0,-3.44687862972579,0,0,-2.44485164959864,0,0,0,0,0,-5.97016891420847,0,0,0,0,0,0,-4.23460727407343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76512785743013,0,0,0,0,0,0,0,0,0,0,0,-2.36385574049952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78934193849306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09431824430852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30891365696923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73336905313829,0,0,0,0,0,0,0,0,0,-2.72922018124342,0,0,0,0,0,0,0,0,0,0,0.270179659009482,-2.38052117318862,0,-4.72714801895595,0,-4.73433407587196,0,4.12318362045616,0,0
"ERR1844535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39702789181462,0,0,1.78971129047991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41972328821376,0,-1.19881989977317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91089795316258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07641697553176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83257962621864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44981700619802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28991853935338,-1.43688891613468,0,0,0.599129021616372,0,-2.2342044477851,2.48876460757784,0
"ERR1844540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59755535078839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30705177309373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.49909784303789,0,0,0,0,0,0,-2.96973529544051,0,0,0,0,0,0,0,0,0,0,-3.99593088669021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35749258710647,0,0,0,0,0,0,0,0,0,0,5.14373241673353,0,0,0,0,0,0,-3.04439907769837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0832969393354,0,0,-3.03206851256094,0,0,0,0,0,0,0,0,0,0,0,-2.41423908664914,0,0,0,0,0,0,0,0,5.2730538810894,-2.36983757027498,-2.42651727650829,0,0,-5.25169671578534,-4.181584759695,4.10467907740185,4.20285120835602,0
"ERR1844544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94304754892398,0,0,0,0,0,0,0,0,0,0,0,-2.55293964498118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36545707625851,0,0,0,0,0,0,0,0,0,0,0,0,-2.8846337116602,0,4.42182117376426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57575343442226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98213415885262,0,0,0,0,0,0,2.61191747933585,0,0,0,0,0,0,-4.99633214982147,0,0,0,0,0,0,0,0,0,0,0,0,-2.7292850086205,0,0,-1.78525660588725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354219556431464,-2.14766454093868,0,0,0,-3.09215514594469,0,-3.71986410251988,0,0
"ERR1844551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02121069401216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50083961483061,0,0,0,-2.12310693518128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04372623706673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67732908163581,0,0,0,0,0,0,0,0,3.53983767936113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34013072485799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63243190353329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49641644469976,0,0,-2.6141345163066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55950580438491,0,-1.93998816788599,0,0,-4.52781380006252,0,0,3.360158072861,0
"ERR1844552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45503164533365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38592364037508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2522395439073,0,0,-4.13254096810933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28994803851789,0,0,0,0,0,0,0,0,0,0,-3.12242163535356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43035256049234,0,0,0,0,0,-0.0161471964054335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40819291508467,-2.24231019324375,-2.86408733365993,0,0,-1.93197611356182,0,3.88379518102777,4.96074477921348,0
"ERR1844553",0,0,0,0,0,0,-2.39488158605773,-2.32658336531496,0,0,0,0,0,0,0,0,0,0,0,0,-4.0297605967701,0,0,0,-4.14805658516313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34569293944882,0,0,-2.77898326551355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06285935008093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67675314490012,0,-2.72076093003952,0,0,0,0,0,0,0,0,0,0,0,-4.81334020925313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73491600781311,0,0,0,-4.71249616607681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63627244628678,-2.27076122728148,-2.42053964104616,0,0,-4.73701347996575,0,3.93307381750899,4.19249764002649,0
"ERR1844556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38267611545698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36168359091462,0,0,0,0,0,0,-5.85896689752122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20011340095482,0,0,-0.8126922380336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39225417730299,0,-2.83671835298248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81070819286691,0,0,0,0,0,0,0,0,0,0,-5.52559984157722,0,0,0,-4.91334031412877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14350577970766,0,-2.66499377060258,0,0,-1.37217532820157,0,0,4.61590461253823,0
"ERR1844557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98058173963168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20713964584502,0,0,0,0,0,0,0,0,0,0,0,0,0.666985699780359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39021487935114,0,0,-3.82287800600315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.11925029659387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13997361204329,0,0,-5.35927105341547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19235143671954,0,0,0,-2.54971598347469,-1.25664258032016,0,0,0,4.41623762824861
"ERR1844561",0,0,0,0,0,0,-2.64559855755894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58231111812302,-3.25764932735305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26553627287692,0,0,0,0,0,0,0,0,0,0,0,-3.23400872815905,0,0,0,0,0,0,-5.64241414821806,0,0,0,-2.74133305177038,0,0,0,0,0,0,0,0,0,0,-3.92402393101305,0,0,-2.19891613630537,0,0,0,0,0,0,0,0,-2.55024895111925,0,0,-5.60146742929268,0,0,0,0,4.74812812613415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80863446966395,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41716075528777,0,0,0,0,0,0,0,0,0,0,-5.53816336078624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8185612918531,0,0,0,0
