"","908612__2173_88431","204516__821_853","2173__88431","301301__33039_674529","1531__562_33038","208479__333367","649756__100886_487174","821__853","33039__674529","457402__165179_218538","457415__901_197614","328812__1352_487173","562__33038","100886__487174","329854__46228_457412","1211813__100884_626930","322095__818_28116","384638__310297_376804","415425__546_626933","665943__52226_1118060","84030__39490_371601","165179__218538","147207__28111_411489","571__1161942","550__363265","290053__28123_40545","1352__487173","1318__39496","188913__1680_357276","1496__1351_154046","901__197614","469590__665956","46228__457412","563193__1735_246787","100884__626930","573__39492_74426","310297__376804","1689__665950","818__28116","158847__328813_410072","351091__28133_658089","28132__1623_28131","28111__411489","52226__1118060","546__626933","39490__371601","28123__40545","1264__817_310298","1680__357276","1351__154046","457394__39491_360807","905__387090","446660__33043_40520","261299__849_28025","729__1304_47678","253239__45851_239935","39492__74426","1624__1686_291644","1681__341694","1735__246787","454155__46506_166486","328813__410072","1683__328814_751585","28133__658089","907__29466_39488","1623__28131","817__310298","626929__820_40518","97478__28026_28118","626932__1308_39483","45851__239935","1304__47678","849__28025","39491__360807","33043__40520","1118061__28117_216816","1686__291644","46506__166486","29466__39488","328814__751585","820__40518","28026__28118","1226323__39485_46503","28117__216816","1308__39483","39485__46503"
"ERR480996",0,2.38324491791509,0,0,0,0,0,-5.27370667702537,0,-2.70325765271488,0,0,0,0,0,0,0,0,0,0,0,-4.68217960045155,0,0,0,0,0,0,-2.79638473086932,0,0,0,0,0,0,0,0,0,0,0,-2.61543435181586,0,0,0,0,0,0,0,-4.84348043137549,0,0,0,0,0,0,0,0,0,0,0,-5.4015103336023,0,0,4.53006518120605,0,0,0,-2.84837986044489,0,0,0,0,0,0,0,-2.96459116297609,0,0.250847184142278,0,0,4.9335386375465,0,0,5.1348225179443,0,0
"ERR480997",0,2.31807220572457,0,0,0,0,0,-5.33317132336114,0,-2.62857981248101,0,0,0,0,0,0,0,0,0,0,0,-4.55283378696699,0,0,0,0,0,0,-2.84890512021349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.93444841415289,0,0,0,0,0,0,0,0,0,0,0,-5.43178814448647,0,0,0,0,0,0,-2.8234506219148,0,0,0,0,0,0,0,-2.97651768047308,0,0.228026062449402,0,0,4.89035992981837,0,-2.60373459671583,5.15547985220645,0,-4.50980061093668
"ERR480998",0,2.5044677956062,0,0,0,0,0,-5.26694318995923,0,-2.68075014003212,0,0,0,0,0,0,0,0,0,0,0,-4.64319544493302,0,0,0,0,0,0,-2.83248641624489,0,0,0,0,0,0,0,0,0,0,0,-2.66863759169774,0,0,0,0,0,0,0,-4.90601038468483,0,0,0,0,0,0,0,0,0,0,0,-5.46539330101269,0,0,4.62221589580874,0,0,0,0,0,0,0,0,0,0,0,-3.00832843608745,0,0.144032192267722,0,0,0,0,-2.62126766499706,5.21057769715769,0,-4.54016877601235
"ERR480999",0,2.38324680247366,0,0,0,0,0,-5.29256760727675,0,-2.68569220374932,0,0,0,0,0,0,0,0,0,0,0,-4.65175535038545,0,0,0,0,0,0,-2.81682866953068,0,0,0,0,0,0,0,0,0,0,0,-2.63991253458894,0,0,0,0,0,0,0,-4.87889037184378,0,0,0,0,0,0,0,0,0,0,0,-5.43441842296979,0,0,4.57246263744598,0,0,0,0,0,0,0,0,0,0,0,-2.97294844153826,0,0.245454533610177,0,0,0,0,-2.6001028414101,5.14929774902698,0,-4.50351022622649
"ERR481000",0,-3.06919230489126,0,4.55462386221821,0,0,0,-5.31599701027108,0,-2.93848895854158,0,0,0,0,0,0,-2.6175345528216,0,0,0,0,-5.08961217367417,0,0,0,0,0,0,-2.95417796319234,0,0,0,0,0,0,0,0,0,4.53370283605409,0,0,0,0,0,0,0,0,0,5.11678632684948,0,-6.29690270641338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91404754142325,0,-5.36952057653796,0,0,0,0,0,0,0,0.100569296723841,0,0
"ERR481001",0,-3.11801024673328,0,4.65002239433161,0,0,0,-5.4005521658624,0,-2.94173569229074,0,0,0,0,0,0,-2.61571831891595,0,0,0,0,-5.09523568148636,0,0,0,0,0,0,-2.96894581995892,0,0,0,0,0,0,0,0,0,4.53055702665107,0,0,0,0,0,0,0,0,0,5.1423650050881,0,-6.27708203212581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958094985898453,0,-5.42685301007726,0,0,0,0,0,0,0,0.115433162312783,0,0
"ERR481002",0,-3.09023606368739,0,4.61694772386656,0,0,0,-5.3524458696882,0,-2.89857582935876,0,0,0,0,0,0,-2.58915889960474,0,0,0,0,-5.02048060604047,0,0,0,0,0,0,-2.99727802327208,0,0,0,0,0,0,0,0,0,4.48455476298454,0,0,0,0,0,0,0,0,0,5.19143782071685,0,-6.25373396461777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981152918018686,0,-5.47523428841796,0,0,0,0,0,0,0,0.00393642395249047,0,0
"ERR481003",0,-3.08576937555633,0,4.68962366287906,0,0,0,-5.34470933890365,0,-2.91770490576961,0,0,0,0,0,0,-2.57122734084219,0,0,0,0,-5.05361313828593,0,0,0,0,0,0,-2.96658791685498,0,0,0,0,0,0,0,0,0,4.4534963921489,0,0,0,0,0,0,0,0,0,5.13828099711275,0,-6.20651196102943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990435998028941,0,-5.40017198329433,0,0,0,0,0,0,0,0.0451405819133079,0,0
"ERR481004",0,-3.16831954215978,0,-3.07485705255581,0,0,0,-5.4876904216341,5.32580864103815,0,0,0,0,0,0,0,0,-2.57291866213675,0,0,0,0,0,0,0,0,0,0,-2.88378343407947,0,0,0,0,0,0,0,4.456425846563,0,0,0,0,0,0,0,0,0,0,0,-4.9948594258511,0,0,0,0,0,0,0,0,-2.9461465034251,0,0,0,0,-2.85243552186923,0,0,0,0,-2.55622611438784,0,0,0,0,0,0,0,-2.73376810135454,-5.10287543047367,0,0,4.94056324919176,4.42751350575412,0,-2.65701324821482,4.73502524765717,0,-4.60208194229169
"ERR481005",0,-3.1709311151703,0,-3.0120144534661,0,0,0,-5.49221379877601,5.21696206653508,0,0,0,0,0,0,0,0,-2.54932685068987,0,0,0,0,0,0,0,0,0,0,-2.8560920813004,0,0,0,0,0,0,0,4.41556363049441,0,0,0,0,0,0,0,0,0,0,0,-4.94689659590744,0,0,0,0,0,0,0,0,-2.97041637160478,0,0,0,0,-2.82377126176802,0,0,0,0,-2.6315624781023,0,0,0,0,0,0,0,-2.75977014593588,-5.14491207525387,0,0,4.89091529433509,4.55799991536504,0,-2.71292103951678,4.78006210997273,0,-4.69891707736563
"ERR481006",0,-3.12194463425613,0,-3.11471865155201,0,0,0,-5.40736672494865,5.3948509557705,0,0,0,0,0,0,0,0,-2.59337284751278,0,0,0,0,0,0,0,0,0,0,-2.84540472114104,0,0,0,0,0,0,0,4.4918535348617,0,0,0,0,0,0,0,0,0,0,0,-4.92838554511264,0,0,0,0,0,0,0,0,-2.97276961147654,0,0,0,0,-2.8367444576435,0,0,0,0,-2.54217130933316,0,0,0,0,0,0,0,-2.74860886754404,-5.14898800627416,0,0,4.91338552872797,4.40316986930893,0,-2.68758272727497,4.76073020872063,0,-4.65502983318477
"ERR481007",0,-3.16199253520226,0,-2.88406809198169,0,0,0,-5.47673172412384,4.99535246780051,0,0,0,0,0,0,0,0,-2.61633945570994,0,0,0,0,0,0,0,0,0,0,-2.87518793564526,0,0,0,0,0,0,0,4.53163286713671,0,0,0,0,0,0,0,0,0,0,0,-4.97997158584667,0,0,0,0,0,0,0,0,-3.00222806764619,0,0,0,0,-2.86564494298717,0,0,0,0,-2.62585624007898,0,0,0,0,0,0,0,-2.78728123574851,-5.20001154907253,0,0,4.96344263770659,4.54811642118857,0,-2.72848928493888,4.82771271529979,0,-4.72588206942141
"ERR481008",0,-0.53626937261847,0,0,0,0,0,-0.245584198281238,0,0,0,0,0,0,0,0,0,-2.62699058341835,0,0,0,0,-2.79006401231541,0,0,-2.55886634225104,0,0,0,0,0,0,0,0,0,0,4.55008116148559,0,0,0,0,0,4.83253262569976,0,0,0,-4.43208651455674,0,0,0,-5.39350596430068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55967173138869,0,0,0,0,0,0.454926040083814,0,0,0,0,0,0,-4.43348148946301,0,0,0,0,0
"ERR481009",0,-0.642723401266099,0,0,0,0,0,-0.224868906391872,0,0,0,0,0,0,0,0,0,-2.62701577767821,0,0,0,0,-2.75583098817133,0,0,-2.53292216863551,0,0,0,0,0,0,0,0,0,0,4.55012479922372,0,0,0,0,0,4.7732392885855,0,0,0,-4.38714988769424,0,0,0,-5.2889281442784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51405895819451,0,0,0,0,0,0.479688124463748,0,0,0,0,0,0,-4.35447784881657,0,0,0,0,0
"ERR481010",0,-0.655613922150171,0,0,0,0,0,-0.167961701071009,0,0,0,0,0,0,-2.52907055467041,0,0,-2.59178960812383,0,0,0,0,-2.81403952253599,0,0,0,0,0,0,0,0,0,4.38047869661555,0,0,0,4.48911128379951,0,0,0,0,0,4.87405942753921,0,0,0,0,0,0,0,-2.85964265632199,0,0,0,0,0,0,0,0,0,-2.52523786179882,0,0,0,0,0,0,-2.52580512196676,0,0,0,0,0,4.95304637224091,0,0,0,-4.37384027783216,0,0,-4.37482280126414,0,0,0,0,0
"ERR481011",0,-0.543229034480868,0,0,-2.54811950402426,0,0,-0.312623053626963,0,0,0,0,4.41347244472723,0,0,0,0,-2.63203159683415,0,0,0,0,-2.81610637513249,0,0,-2.57639452117412,0,0,0,0,0,0,0,0,0,0,4.5588124528434,0,0,0,0,0,4.87763932124809,0,0,0,-4.46244621101567,0,0,0,-5.40906546396176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511475791253104,0,0,0,0,0,0,0,0,0,0,0,0
"ERR481012",0,-2.88489087178725,0,0,0,0,0,4.99677756422719,0,0,0,0,0,0,0,0,-2.72511223103141,0,0,0,0,0,0,0,0,-2.58213990139623,0,0,-2.59497504176026,0,0,0,0,-2.93572792363297,0,-2.92806049873311,0,0,4.72003284047377,0,0,0,0,0,0,0,-4.47239750146916,0,-4.49462861670194,0,0,0,0,0,0,0,5.07154955144122,0,0,-5.084829920931,0,0,0,0,0,0,0,-3.02714605075434,0,0,0,0,0,0,0,0,0,0,0,0,5.24317076183799,0,-2.61106924456392,0,0,-4.5225045936652
"ERR481013",0,-2.75417746552714,0,-2.56120435615373,0,5.42277606825795,0,4.77037530335428,4.43613607342499,0,0,0,0,0,0,0,-2.66776208413661,0,0,0,0,0,0,0,0,-2.53201767405236,0,0,0,0,0,0,0,-2.89612693617896,0,-2.91840443240875,0,0,4.62069947223044,0,0,0,0,0,0,0,-4.38558325712107,0,0,0,0,0,0,0,0,0,5.05482475396616,0,0,-5.01623899863075,0,0,0,0,0,0,0,-2.96197328770109,0,0,0,0,0,0,0,0,0,0,0,0,5.13028822496011,0,-2.62075428399611,0,0,-4.53927957403505
"ERR481014",0,-2.84731438472373,0,-2.55016464307065,0,5.3201800752756,0,4.93169317946321,4.41701472946412,0,0,0,0,0,0,0,-2.68855635282896,0,0,0,0,0,0,0,0,-2.57441046734236,0,0,0,0,0,0,0,-2.92178483733459,0,-2.88365339217335,0,0,4.65671620211183,0,0,0,0,0,0,0,-4.4590097289741,0,0,0,0,0,0,0,0,0,4.99463418666258,0,0,-5.06067978704788,0,0,0,0,0,0,0,-2.95444014444468,0,0,0,0,0,0,0,0,0,0,0,0,5.11724043809932,0,-2.57084706908101,0,0,-4.45283774213784
"ERR481015",0,-2.83254124165664,0,-2.57718886638027,0,5.39582810789797,0,4.90610534508354,4.46382205727146,0,0,0,0,0,0,0,-2.70854649692508,0,0,0,0,0,0,0,0,-2.54798744379778,0,0,0,0,0,0,0,-2.90752459663565,0,-2.8906873093611,0,0,4.69134014733693,0,0,0,0,0,0,0,-4.41324370970531,0,0,0,0,0,0,0,0,0,5.00681728860799,0,0,-5.03598032562916,0,0,0,0,0,0,0,-2.97642177417165,0,0,0,0,0,0,0,0,0,0,0,0,5.15531373761959,0,-2.6072962565768,0,0,-4.51596958677515
"ERR481016",0,-2.88111737228332,0,0,0,0,0,-4.99024167136404,0,0,0,-2.57097193899019,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54857649386766,-4.45305402316489,0,-2.67004757005992,0,0,0,0,0,0,0,0,0,0,-3.03913410423101,0,0,0,0,0,0,4.41426397435454,0,-4.6246580499696,0,-2.80503169951702,0,0,0,0,-3.30553577825571,0,0,0,0,0,5.26393467954344,0,0,0,0,0,-5.71347537069348,0,0,-5.72535591417561,0,0,4.85845742040476,0,0,0,0,0,0,-0.355411973017498,0,0,0,0,0
"ERR481017",0,-2.87506445727806,0,0,-2.57652226771644,0,0,-4.97975771504105,0,0,0,0,4.46266747451746,0,0,0,0,0,0,0,0,0,0,0,0,-2.56056211337791,0,0,-2.64875599192479,0,0,0,0,0,0,0,0,0,0,-3.01820723374407,0,0,0,0,0,0,4.43502367630648,0,-4.58777995486623,0,-2.79574331317609,0,0,0,0,-3.297498503989,0,0,0,0,0,5.22768827661664,0,0,0,0,0,-5.72159493943638,0,0,-5.71143494679131,0,0,4.84236946334193,0,0,0,0,0,0,-0.317226729320725,0,0,0,0,0
"ERR481018",0,-2.88567563238705,0,0,0,0,0,-4.99813680945782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56180184790056,0,0,-2.65262638504132,0,0,0,0,0,0,0,0,0,0,-3.02739934756772,0,0,0,0,0,0,4.43717095948762,0,-4.59448367238933,0,-2.80566910895334,0,0,0,0,-3.31256731245198,0,0,0,0,0,5.24360948478817,0,0,0,0,0,-5.69080956498286,0,0,-5.73753488865872,0,0,4.85956144593368,0,-2.55520727969281,0,0,0,0,-0.324783720901993,0,0,4.4257488322978,0,0
"ERR481019",0,-2.84697409086071,0,0,0,0,0,-4.93110377320296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56147303984968,0,0,-2.66962744806971,0,0,0,0,0,0,0,0,0,0,-3.01724360316575,0,0,0,0,0,0,4.43660144723754,0,-4.62393037733718,0,-2.77028759937422,0,0,0,0,-3.29404959853478,0,0,0,0,0,5.22601921949526,0,0,0,0,0,-5.71486912916681,0,0,-5.70546126731409,0,0,4.79827887369417,0,-2.52325466690954,0,0,0,0,-0.308147219087545,0,0,4.37040528352261,0,0
"ERR481020",0,-5.86710687013051,0,-2.65021716712379,0,0,0,-0.107513262514502,4.59031078454966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70552544984856,0,-2.60055253349333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93614922594807,0,0,0,0,0,4.50428911576241,0,0,-4.68610754030834,0,0,-2.83144088896388,0,0,0,0,-3.02309087913726,0,0,0,0,0,5.08555963794609,0,-2.73421087897252,0,0,0,-4.90419947831343,5.2361469985638,0,0,4.73579216098797,0,0
"ERR481021",0,-5.88086395719037,0,0,0,0,0,-0.228007326408529,0,-2.57613890810593,0,0,0,0,0,0,0,0,0,0,0,-4.46200347619448,0,0,0,0,0,0,0,0,0,0,0,-2.7257583903637,0,-2.63977093175499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94166669252698,0,0,0,0,0,4.57221737414308,0,0,-4.7211520212671,0,0,-2.84139688454668,0,0,0,0,-3.06651909538469,0,0,0,0,0,5.09511617038982,0,-2.7338193051066,0,0,0,-4.92144376850276,5.31136687558643,0,0,4.73511393515728,0,0
"ERR481022",0,-5.86337639133133,0,0,0,0,0,-0.200497867111014,0,-2.61358581831217,0,0,0,0,0,0,0,0,0,0,0,-4.52686342725816,0,0,0,0,0,0,0,0,0,0,0,-2.72367211908594,0,-2.64740462199878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90573427619389,0,0,0,0,0,4.58543931349456,0,0,-4.71753849341564,0,0,-2.8240219947174,0,0,0,0,-3.07306314456875,0,0,0,0,0,5.03287939966219,0,-2.72704055022269,0,0,0,-4.89134957654255,5.32270150126045,0,0,4.72337278728629,0,0
"ERR481023",0,-5.97264428084923,0,0,0,0,0,-0.166298149768729,0,-2.63500999343286,0,0,0,0,0,0,0,0,0,0,0,-4.56397118707745,0,0,0,0,0,0,0,0,0,0,0,-2.76236082502376,0,-2.67199371787372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40547459141273,0,0,0,0,0,4.62802887686215,0,0,-4.78454929777904,0,0,0,0,0,0,0,-3.0785714558715,0,0,0,0,0,0.796124872657303,0,-2.74357573665532,0,0,0,0,5.33224217630072,0,0,4.75201257030022,0,0
"ERR481024",0,-6.26291281496816,0,0,-5.77087726494773,0,0,-0.137637614305598,0,0,0,0,0.735342181785612,0,0,0,0,0,0,0,0,0,-2.9914958250515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18142275961937,0,0,0,0,0,0,0,-5.64754241860253,0,0,0,0,0,0,0,0,0,-2.50188539018113,0,0,0,0,0,0,0,0,0,0,0,0,-0.271741401846817,0,-2.57491912092406,0,4.333392610508,0,0,0,0,0,-4.45989074282106,0,0
"ERR481025",0,-6.28305771672043,0,0,-5.61346804258877,0,0,-0.168564984764416,0,0,0,0,0.263336462303812,0,0,0,0,0,0,0,0,0,-2.96658221445365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13827112026391,0,0,0,0,0,0,0,-5.63952315528068,0,0,0,0,0,0,0,0,0,-2.48648549624436,0,0,0,0,0,0,0,0,0,0,0,0,-0.241794384356729,0,-2.58827009037803,0,4.30671921177834,0,0,0,0,0,-4.48301530024564,0,0
"ERR481026",0,-6.30947884654526,0,0,-5.80293762258107,0,0,-0.183288253753524,0,0,0,0,0.520354146020065,0,0,0,0,0,0,0,0,0,-3.00419700184155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20342184313565,0,0,0,0,0,0,0,-5.66200461976879,0,0,0,0,0,0,0,0,0,-2.51919746385176,0,0,0,0,0,0,0,0,0,0,0,0,-0.337417900749127,0,-2.60817840770521,0,4.36337800168991,0,0,0,0,0,-4.51749751734952,0,0
"ERR481027",0,-6.30248643864767,0,0,-5.83065359660595,0,0,-0.119238977832064,0,0,0,0,0.525481208063687,0,0,0,0,0,0,0,0,0,-3.01040616062656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21417642162356,0,0,0,0,0,0,0,-5.63457153303008,0,0,0,0,0,0,0,0,0,-2.57195222723416,0,0,0,0,0,0,0,0,0,0,0,0,-0.176294420342873,0,-2.59743649408328,0,4.4547519322095,0,0,0,0,0,-4.49889197718583,0,0
"ERR481028",0,-3.14129882132101,0,0,4.41785185527368,-3.90141827535248,0,5.44088916028422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08081624101495,0,-2.21365487060956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.583844953629,0,0,0,0,-3.58083918815627,3.83416270631806,0,0,-3.60407945065237,-2.74798516978347,0,0,0,0,0,0,-3.19033647167999,0,0,-6.20219540762036,0,0,4.47535073856587,0,0,0,4.75964993251076,0,0,5.52582486218977,0,0,0,0,0
"ERR481029",0,-3.10260584945245,0,0,4.42672147517784,-3.86449607852866,0,5.37387096711205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13716904771723,0,-2.1722313219028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52322478055222,0,0,0,0,-3.60399427810455,3.76241501532815,0,0,-3.70168537500984,-2.79139678323804,0,0,0,0,0,0,-3.22013642981093,0,0,-6.2423011998646,0,0,4.37035351883329,0,0,0,4.83484105265261,0,0,5.57743990373597,0,0,0,0,0
"ERR481030",0,-5.70999963092856,0,0,0,0,-2.69054755668605,-0.490637461641092,0,0,0,0,0,-4.66016506836054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75139894574696,0,0,0,0,0,0,-2.77242319226744,0,0,0,-3.02856927644829,0,0,0,0,0,0,0,0,4.76556276592518,0,-2.65623627754436,0,0,0,0,-3.07142760957217,4.80197782908951,0,0,0,0,5.24563586105055,0,0,0,0,0,0,0,0,-5.31986867154882,0,0,4.60073618961446,0,-2.66178496810362,0,0,0,0,0,0,0,4.61034680357858,0,0
"ERR481031",0,-5.62420182108322,0,0,0,0,-2.71908144379823,-0.62111194420251,0,0,0,0,0,-4.70958721057628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77907077671723,0,0,0,0,0,0,-2.75308001825869,0,0,0,-3.00319968634887,0,0,0,0,0,0,0,0,4.81349178310415,0,-2.68078812693068,0,0,0,0,-3.07605309988665,4.7684744689267,0,0,0,0,5.20169444203116,0,0,0,0,0,0,0,0,-5.32788025578341,0,0,4.64326124017135,0,0,0,0,0,0,0,0,-2.59711674691158,0,0,-4.49833815883886
"ERR481032",0,-5.63083327526666,0,0,0,0,-2.69304119838162,-0.746868540220316,0,0,0,0,0,-4.66448418247314,0,0,0,5.32081294924154,0,0,0,0,0,0,0,0,0,0,-2.78336502214345,0,0,0,0,0,0,-2.81148460970915,0,0,0,-3.02474137049409,0,0,0,0,0,0,0,0,4.82092963436254,0,-2.70910979319798,0,0,0,0,-3.07314424275941,4.86963418871421,0,0,0,0,5.23900573345127,0,0,0,0,0,0,0,0,-5.32284196744708,0,0,4.69231580510132,0,0,0,0,0,0,0,0,0,0,0,0
"ERR481033",0,-5.61228698525354,0,0,0,0,-2.70102090446681,-0.658228089865469,0,0,0,0,0,-4.67830543884215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77676591178699,0,0,0,0,0,0,-2.84650226485269,0,0,0,-3.0096489765632,0,0,0,0,0,0,0,0,4.80949963994038,0,-2.64558778447441,0,0,0,0,-3.08821891184043,4.93028654658474,0,0,0,0,5.21286494035514,0,0,0,0,0,0,0,0,-5.3489520602027,0,0,4.58229245859326,0,-2.59089660552957,0,0,0,0,0,0,0,4.48756455793496,0,0
"ERR481034",-2.54687301442708,-5.33290483893489,4.4113134614138,-2.6103413664078,0,0,0,-1.27999883480346,4.52124387171708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35798122005307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81619408399404,0,0,0,0,0,-2.47765938208541,0,0,0,0,0,0,0,0,0,0,0,0,-5.41315968267406,0,0,0,-4.29143193362165,0,0,0,-2.71583778816816,0,0,0,0,-0.0310562935970361,0,0,4.70396903422274,0,0
"ERR481035",-2.58353904011368,-5.36854605892926,4.47482088081462,0,0,0,0,-1.1322946705915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36304189639599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82495943254064,0,0,0,0,0,-2.53876304383556,0,0,0,0,0,0,0,0,0,0,0,0,-5.45169074858807,0,0,0,-4.3972665803014,0,0,0,-2.70230341977005,0,0,0,0,0.048861440510174,0,0,4.68052682050885,0,0
"ERR481036",-2.51393135817301,-2.99074653471082,4.35425683909629,0,0,0,0,-5.1801249506797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35402187082077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80933628995879,0,0,4.12198998037358,0,0,-2.51534204331396,0,0,0,0,0,0,0,0,0,0,0,0,-5.41111913814068,0,0,0,-4.35670021743389,0,0,0,-2.60634329561546,0,0,0,0,-0.0776273240239523,0,0,4.51431900997249,0,0
"ERR481037",-2.54541353976145,-5.31471215176455,4.40878557714057,0,0,0,0,-1.17386893641158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38807816388426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86832351986221,0,0,4.14918280955239,0,0,-2.47790484712464,0,0,0,0,0,0,0,0,0,0,0,0,-5.45227908770352,0,0,0,-4.29185709154106,0,0,0,-2.6599326153595,0,0,0,0,-0.0925398952138929,0,0,4.60713843451222,0,0
"ERR481038",0,-6.39065874198352,0,0,0,0,0,-0.0938243875818661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56389738378015,0,0,0,0,0,0,-2.05412705907864,0,0,0,0,0,0,0,0,0,0,0,0,4.44080053410014,0,-3.08474602371752,0,0,0,0,0,-3.55785243152623,0,0,0,-3.01083933206471,0,0,0,0,0,0,-2.98109615667026,0,0,0,0,0,5.34293684152482,0,0,0,5.21492669656282,0,0,5.1634100056012,0,-5.16416220001145,0,0,0.204811872498443
"ERR481039",0,-6.355408998624,0,-2.24248147176696,0,0,0,-0.226480239638771,3.8840918441322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54322934597797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40500244253402,0,-3.07684740641492,0,0,0,0,0,0,0,0,0,-3.0141204045977,0,0,0,0,0,0,-2.97921606546714,0,0,0,0,0,5.32925603504717,0,0,0,5.22060968089327,0,0,5.16015359211454,0,-5.14239746638682,0,0,0.050663139884213
"ERR481040",0,-5.93931520412865,0,0,-2.31849144831008,0,0,-1.06226382061307,0,0,0,0,4.015744985387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60215041400114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50705672598637,0,-3.09465120439164,0,0,0,0,0,0,0,0,0,-3.06431192371063,0,0,0,0,0,0,-3.04036979340343,0,0,0,0,0,5.36009311771054,0,0,0,5.30754394210594,0,0,5.26607495597243,0,-5.36053089966626,0,0,0.228461909303555
"ERR481041",0,-6.37963718612963,0,-2.26183019562909,0,0,0,-0.227664324139131,3.91760481692304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54626921836107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41026765595007,0,-3.06875879886276,0,0,0,0,0,0,0,0,0,-3.02790924488589,0,0,0,0,0,0,-3.00514399621101,0,0,0,0,0,5.31524615580435,0,0,0,5.24449265284987,0,0,5.20506208549804,0,-5.20185231455511,0,0,0.254695584415821
"ERR481042",0,-2.9862304599288,0,0,0,0,0,-5.17230287970646,0,-6.16689125083135,0,0,0,0,-2.54468307408164,0,0,0,0,0,0,-0.236165354943337,0,0,0,0,0,0,-2.23174939969907,0,0,0,4.40752037346997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47697158482887,-3.86550335004013,0,-2.39248775727732,0,0,0,0,-3.37313120165078,0,0,0,0,0,0,0,0,0,0,-4.29024063382801,0,0,0,5.84243462185502,0,0,4.14391035209083,0,0,0,0,0,0,0,0,-2.20464663610601,0,0,-3.81855998647142
"ERR481043",0,-2.981794474476,0,-2.44427257682203,0,0,0,-5.16461952752058,4.23360429060306,-6.1134084851205,0,0,0,0,-2.53129849324328,0,0,0,0,0,0,-0.131818506904193,0,0,0,0,0,0,0,0,0,0,4.38433759941991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51192172304,0,0,-2.41012076469361,0,0,0,0,-3.3667472799674,0,0,0,0,0,0,0,0,0,0,-4.35077604894123,0,0,0,5.83137734514786,0,0,4.17445161682609,0,0,0,0,0,0,0,0,-2.29453024823287,0,0,-3.97424296944296
