"","46506__218538","100886__165179_310298","167__363265","165179__310298","552396__626931","1343__328813_487173","371601__821_387090","457395__28111_40545","1624__33043_39490","328813__487173","387661__239935_751585","658089__573_39486","1304__28116_1118060","821__387090","239935__751585","28111__40545","33043__39490","471189__204516_301301","360807__626940","1226323__823_39488","28116__1118060","454155__562_310297","261299__820_28117","1584__384638","214856__1308_47678","33038__454154","158847__40518_166486","573__39486","28118__817_147207","204516__301301","658082__1735_457412","823__39488","1308__47678","820__28117","571__40520_246787","487175__33039_329854","562__310297","1352__1623_46503","40518__166486","817__147207","1735__457412","29348__410072_411489","1531__469588","1351__39491_487174","40520__246787","901__853_39492","33039__329854","1161942__216816_357276","1623__46503","376805__39485_88431","39491__487174","410072__411489","1683__1680_2173","853__39492","216816__357276","39485__88431","376804__45851_74426","1680__2173","45851__74426"
"ERR1297484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92508695621986,0,0,0,0,-5.05015971349596,0,0,0,0,0,0,0,0,-2.47909041444483,5.0663992247298,0,0.137024417940558,0,0,-2.36796741951075,0,-3.00224031431027,0,-3.17661932270302,4.29391055437543,0,0,-2.3635297697606,5.20003276091695,4.10143988126039,-2.6275064266029,5.50206606322667,0,4.09375364642693,0,4.55097462808996,0
"ERR1297485",0,-2.64837324097328,0,4.58711701077157,0,0,0,0,0,0,-3.42563197058751,0,0,0,-5.93336862108987,0,0,0,0,0,0,0,0,0,0,0,-2.43708474089673,0,0,0,0,0,0,0,0,-2.4574186590875,0,-2.51187383687472,4.22115459358398,0,0,0,0,-3.33361817496465,0,-3.25623673774006,4.25637397300733,-2.36258326722831,4.35069310766999,0,5.77399605207381,0,-2.55238086888994,5.63996747123813,4.09211425595152,0,0,4.42085334518418,0
"ERR1297486",0,4.85916613538723,0,0,0,-3.09273166714761,0,0,0,-5.35676838167686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58471764295055,0,0,0,0,0,0,0,0,0,0,0,0.198842942677239,0,0,0,0,-3.33466471231193,0,-3.13754701203591,0,-2.77860308165067,0,0,5.77580870793131,0,-3.06837066489972,5.43439083598212,4.81268171148641,0,-2.64208361082528,5.31457388806021,-4.57622305179443
"ERR1297487",0,0,0,0,0,0,0,0,0,0,-3.26712027494153,0,0,0,5.65881831063714,0,0,0,0,0,0,0,-2.40237560717467,0,0,0,0,0,0,0,-1.94024354995827,0,0,-4.16103661049066,0,0,0,0,0,0,3.36060040758552,0,0,0,0,-2.83571654505114,0,-2.31600932873644,0,0,0,0,-3.4921419747562,4.91160513189225,4.01144582817501,0,-2.96833839291458,6.04856732752164,-5.1413129105854
"ERR1297488",-6.16571579820482,-3.07372308045854,0,5.3238445437513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28506408406521,0,0,0,0,-2.43509644426368,0,0,0,0,3.95784709215178,0,0,-2.74459843730395,0,-3.24068721215489,4.21771076279501,0,0,0,4.75378393978458,0,2.54497581457278,5.61303490289102,0,0,-2.31963956153526,4.50236760265742,-4.01773357582587
"ERR1297489",0,-2.87391015839473,0,4.97775841072799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48877153263635,0,0,0,-5.30406329693306,0,0,0,0,0,0,0,0,0,0,0.645748913915079,0,-2.80716508712865,0,0,0,0,0,0,0,-2.99825347107979,0,-2.96495231321884,4.86215255614034,0,0,0,5.19312734587993,0,0,5.1354480485139,0,0,-2.71287455654446,0,-4.69883656649589
"ERR1297490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99800578824798,0,0,0,0,0,0,-5.57336080204512,0,0,0,0,-5.19269834663109,0,0,0,0,0,0,1.59374307873062,0,0,-2.38553495576471,0,-3.37093944721407,0,-2.56298947391821,0,0,0,-2.67952053546077,5.83863839181292,4.13186774661606,-2.61874672933498,4.43922798809056,0,-4.64106570734222,-2.9423858038193,4.535802387363,-5.09636170768442
"ERR1297491",0,-3.12543076570291,0,5.41340488173634,0,0,0,0,0,0,-2.6853205742468,0,0,0,4.65111166920549,0,0,-2.4215477437981,-5.13139965049237,0,0,0,-3.07929256515912,0,0,0,0,0,0,-4.19424372521209,0,0,0,-5.33349117422469,0,0,0,0,0,0,0,0,0,-3.04480230559248,0,-5.63502965700169,0,0,0,0,5.27375229228904,0,0,0.247708995623325,0,0,-2.65442234642357,0,-4.59759436875183
"ERR1297492",4.23254173308081,0,0,0,0,-2.92264834309377,0,0,0,5.06217542289541,0,0,0,0,0,0,0,-2.50220293555387,0,0,0,0,-4.90352507066204,0,0,0,-2.52147104893958,0,0,-4.33394261522729,0,0,0,-0.157617840283308,-2.50524120191772,0,0,0,4.36731596657734,0,0,0,0,-3.53114809198082,-4.33920504693642,-2.70033752154514,0,0,0,0,6.11612790436068,0,0,4.6771217849008,0,0,0,0,0
"ERR1297493",0,0,0,0,0,0,-2.80829270607786,0,0,0,-3.25681674776759,0,0,4.86410564945194,5.6409720780747,0,0,0,0,0,0,0,-5.69057042667781,0,0,0,-2.61641284723184,0,0,0,0,0,0,0.052657857651261,0,-2.84795659970113,0,0,4.53175998498149,0,0,0,0,0,0,-2.74001064660292,4.93280552843346,0,0,0,0,0,-2.79898365017315,4.74583765319591,0,0,-2.73515348743419,4.84798189165448,-4.73742480673523
"ERR1297494",-6.23872851756023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44260923263705,0,0,0,0,0,-2.24346298208175,0,0,0,-2.79308987197884,4.2307232939642,0,0,-2.44653085637259,0,3.88579186986557,1.35225075364381,4.8377735683734,0,-4.23751574552232,-2.85647387781797,5.79127444466922,-4.94755788687402
"ERR1297495",4.57191688541605,-2.51100711279147,0,-4.34919189752166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57011685834039,0,0,0,-2.63257700444421,0,-2.6005005433409,0,0,0,0,-4.45157298003486,0,0,0,0,4.55975712653485,-4.5041990661769,0,0,0,-3.31655579864169,0,-3.28595341434383,0,-2.56194010566487,0,0,5.74444314938459,0,-2.95175299802916,5.69143826494794,4.43741042895993,0,0,5.11258616398026,0
"ERR1297496",0,0,0,0,0,0,0,0,0,0,0,0,-2.43794557980052,0,0,0,0,0,0,0,-4.22264561030247,0,0,0,0,0,-2.84885833490675,0,-3.15253397393278,0,0,0,0,0,0,0,0,0,4.93436737962456,-5.4603490154386,0,-2.50828667892268,0,-3.37570298781534,0,-2.34966745387046,0,-2.59302308050483,0,0,5.84688908615823,4.34447996784229,-3.31048008875701,4.06974341099464,4.49124772063313,0,0,5.73391971117227,0
"ERR1297497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38858237054486,0,0,-2.37543530291454,0,-2.7145476458285,0,-2.96253611829451,0,0,0,0,-4.13714602384701,4.70173444214146,-4.11437463474076,0,0,0,0,5.13126307614397,0,0,0,0,-3.17113340870134,0,-2.97548471902845,0,0,0,0,5.4925641814498,0,-2.83895032576218,5.15369071050208,0,0,-2.6960856506428,4.91720620438431,-4.66975732847073
"ERR1297498",0,0,0,0,0,0,-2.89792235006301,0,0,0,0,0,0,5.01934874669853,0,0,0,-5.42366516394919,0,-2.71871953294361,0,0,-2.69482095260598,0,0,0,-3.21155746209079,0,0,-0.668821082199208,0,-4.70896036258825,0,-4.66756680721472,0,0,0,0,5.5625806957682,0,0,0,0,0,0,0,0,0,0,-2.59650427504469,0,0,-2.96666368926771,0,0,-4.4972773264472,-3.11224755589704,5.13841223878139,-5.39057089254574
"ERR1297499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89681326474303,0,0,-2.67456093384377,0,0,0,0,0,0,0,0,0,0,0,0,-2.64301009556193,-2.49978373829984,4.63247542535628,-3.07963191262897,0,0,0,0,0,0,4.57782777043073,-2.92667997525415,4.32975244266978,0,5.33407894128389,0,0,0,-3.04970195588805,5.06915841463462,0,0,-2.56135464056784,5.28223873554028,-4.43639637366582
"ERR1297501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40471209611432,0,0,0,0,-2.70894408331324,0,-2.95659462723859,0,0,0,0,-4.16508352804546,4.69202878716162,0,0,0,0,0,5.12097211176241,0,0,-2.31033597605556,0,-3.170862221565,0,-2.97996913285414,0,0,0,0,5.49209447155131,4.00161929308247,-2.80952743784866,5.16145794309033,0,0,-2.68491587859135,4.86624426761268,-4.65041071576865
"ERR1297502",0,-2.45721096519916,-4.32389272557906,4.2560142366403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78087280707697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97036158409598,0,-2.67005670393212,0,-2.53461462193561,0,0,2.11230809277878,5.14481718050502,4.62467387030033,-4.39008130279946,-2.74267021926069,5.96340645753961,-4.7504441681656
"ERR1297503",0,0,0,0,0,-2.81123749060036,0,0,0,4.86920616586225,0,0,0,0,0,0,0,1.78553468024107,0,0,0,0,0,0,0,0,0,0,0,-4.64631832419136,0,0,0,0,-2.29123500428597,-2.42549603327096,0,0,0,0,0,0,0,-3.17958748314479,3.9685354395036,-2.95463541163064,4.20108236318207,-2.30932780354949,0,0,5.50720706791683,0,0,5.11757865078644,3.99987308707915,0,-2.86456372951939,0,-4.96156992104657
"ERR1297504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24949903532134,-5.65360309713229,0,0,0,-2.4821483495203,0,0,0,0,0,0,-0.000967283750157942,-2.35432827473986,0,5.62829742832262,0,4.2992070532924,0,0,0,0,-2.64180476895181,4.07781618954543,-2.58040768514134,0,0,0,-2.42874206727878,4.5757400835023,0,0,4.469397214906,0,4.20670465900672,-2.65232026528859,0,-4.5939534574244
"ERR1297505",0,0,0,0,0,0,-2.78365967189214,0,0,0,-2.60118821005408,0,0,4.8214399826977,4.50539013986281,0,0,0,0,0,0,0,-6.04872421252835,0,0,0,-2.70992408589316,0,0,0,0,0,0,-0.030117490524067,0,0,0,0,4.69372620142159,0,0,0,0,-2.84840507961189,0,-3.072462621034,0,0,0,-2.45366236517294,4.93358231842507,0,0,5.32166136398712,0,-4.24986788109915,-2.74126947699414,0,-4.74801801139161
"ERR1297507",-6.25067789720766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34567813902318,0,-1.99417546340786,0,-2.79014928726475,0,0,0,-2.4466923324225,3.45401322182962,4.06283371499176,1.359591175439,4.83268032624464,0,-4.23779543024497,-2.85859957896259,5.80378458915436,-4.95123970925821
"ERR1297509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12891466187698,-5.62470327097186,0,0,0,-2.61857906899622,0,0,0,0,0,0,-0.0699124829439974,0,-2.6583955903125,5.41943916691813,0,4.53551199113787,0,0,0,0,-2.68725111415198,0,-2.44741270904882,4.6044762290383,0,0,0,4.6544554624073,0,0,4.23904315916235,0,0,-2.56914141793907,0,-4.44988346770001
"ERR1297510",0,-3.59707411990442,0,6.23031513426556,0,0,0,0,0,0,-2.43644716021104,0,0,0,4.22005027144242,0,0,0,0,0,0,0,-2.42404723432678,0,0,0,-1.98823459258744,0,0,0,0,0,0,-4.1985729698008,0,0,0,-2.39878899787501,3.44372333172745,0,0,0,0,-2.7721257059397,0,-3.34971118006087,0,0,4.15482442095674,0,4.80146256765531,0,-2.75884110546737,5.80186995454692,0,0,-2.14128475644491,4.77845296467897,-3.70881399163533
"ERR1297511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92810969832606,0,0,0,5.15239304942494,0,0,-2.73249414284829,0,0,0,0,-5.07163476763592,0,0,0,0,0,0,4.73281868679761,0,0,0,0,-2.98073719270852,0,0,0,-2.82463557638801,0,-2.62051376973463,5.16278826178139,0,-3.31671212078169,0,4.89241233117063,-4.53886299111423,-3.24532748561794,5.74471390727341,-5.62107209229003
"ERR1297512",0,-2.5982175825709,0,4.50024486213159,0,0,0,0,0,0,-3.42760356004995,0,0,0,-5.93678351421048,0,0,0,0,0,0,0,0,0,0,0,-2.48384483041606,0,0,0,0,0,0,0,0,0,0,-2.50762971836054,4.30214544439792,0,0,0,0,-3.34329934648092,0,-3.31737768049806,0,-2.40715592093471,4.3433420787701,0,5.79076433301678,0,-2.6309323962073,5.74586669051764,4.16931635679916,0,-2.42088541052866,4.55690858150998,-4.19309653033789
"ERR1297513",0,-3.59137181669011,0,6.22043845537821,0,0,0,0,0,0,-2.45068378074685,0,0,0,4.24470882153854,0,0,0,0,0,0,0,-2.47311363742988,0,0,0,0,0,0,0,0,0,0,-4.28355847292002,0,0,0,-2.43475766237039,0,0,0,0,0,-2.76610051618996,0,-3.35467825111348,0,0,4.21712397534314,0,4.79102663288351,0,-2.75452725711804,5.81047317397484,0,0,-2.15666973286886,4.77098116016178,-3.73546155247486
"ERR1297514",0,0,0,0,0,0,0,0,0,0,-2.72790840267116,0,0,0,4.72487595182051,0,0,0,0,0,0,0,-2.65253900803542,0,0,0,0,0,-2.42879120054283,0,0,0,0,-4.59433233097569,0,-2.49202253698299,0,0,0,4.20678976031639,0,0,0,-2.86121369579908,0,-2.50569723612029,4.31630964766122,-2.81619576552016,0,0,4.95576749243593,0,-3.39224242447459,4.33999492134526,4.87779414994124,0,-3.15874805317963,5.87553623078063,-5.4711121164164
"ERR1297515",0,-3.44424377071769,0,5.96560520453565,0,0,0,0,0,0,-2.22648287227822,0,0,0,3.85638145696776,0,0,0,0,0,0,0,-1.86438031325587,0,0,0,0,0,0,0,0,0,0,-3.22920142719034,0,0,0,-1.88450479819885,0,0,0,0,0,-3.34728767044582,0,-3.4201059641942,0,-2.0096579802887,3.26405805758774,0,5.79767231276102,0,-2.48031922543678,5.92379729725369,3.48082972769629,0,-2.49876677906376,4.29603891744639,-4.32799101760366
"ERR1297516",0,0,0,0,0,-2.83010932403237,0,0,0,4.90189314019847,0,0,0,0,0,0,0,-2.6409865763667,0,0,0,0,-2.27958752621192,0,0,0,0,0,0,-4.57432293237451,0,0,0,-3.9483614156993,-2.24743523384939,-2.56833355419106,0,0,0,0,0,0,0,-3.16108106300885,3.89267201174758,-2.89213095583445,4.44848420664287,0,0,0,5.47515300797517,0,0,5.00931775764802,0,0,-2.87733872914429,0,-4.98369686946358
"ERR1297517",0,0,0,0,0,-2.75653764620209,-2.19533893391265,0,0,4.77446325619835,-3.63666139258322,0,0,3.80243857337081,6.29888230187832,0,0,0,0,0,0,0,-2.52052115530433,4.04741674660403,0,0,0,0,0,0,0,0,0,4.36567070253931,0,-2.1433461703948,0,0,0,0,0,0,0,-2.87900395377555,0,-2.96582999297186,3.71238446533197,0,0,0,4.98658112313093,0,0,5.13696823443891,0,0,-2.33577469133022,0,-4.04568044041745
"ERR1297518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00258184550932,0,0,0,0,0,0,-5.54473886338591,0,0,0,0,-5.20062431030606,0,0,0,0,0,0,1.66603123661518,0,0,-2.35183053972562,0,-3.3562671266966,0,-2.59449574028697,0,0,0,-2.65449113053252,5.81322518721173,4.07348998559691,-2.69647007807094,4.49379844219806,0,-4.59771350632327,-2.94061374610961,4.67042317630808,-5.0932924136973
"ERR1297519",0,-2.77130769821048,0,4.80004573670731,0,0,0,0,-2.17360344780212,0,0,0,0,0,0,0,3.76479160710016,0,-5.06931673909632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7671428467243,0,-3.3447975836553,0,-2.23874017780722,0,0,4.79283200232726,0,1.53461539008667,5.7933593559246,3.87761173290788,0,-2.64739271687243,6.05463968676554,-4.58541869321086
"ERR1297521",0,-2.81836028938769,0,4.88154321525401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.63202629252419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92542915302698,0,-3.31977804756238,0,-2.42185768684027,0,0,5.06699192698592,0,1.95037711469779,5.75002424822986,4.19478056230858,0,-5.81001541735534,5.10639632377662,1.4212465858391
"ERR1297522",0,0,0,0,0,0,-2.51477357994194,0,0,0,-2.75584142025277,0,0,4.35571560999131,4.77325735748058,0,0,0,-4.47640995310754,0,0,0,-2.47332220915118,0,0,0,0,0,0,0,-2.52279745802051,0,0,4.28391972973835,-2.48918063044034,-2.7080931160731,0,0,0,0,4.36961337449714,0,0,0,4.31138732113899,-3.05663517622895,4.69055486866613,0,0,0,0,0,-3.05024910262389,5.29424742543079,0,0,0,5.28318642148595,0
"ERR1297523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40464607812587,0,0,-2.3628932383332,0,-2.73505991343182,0,-2.97592740925944,0,0,0,0,-4.16496918153524,4.73726273180885,-4.09265114165407,0,0,0,0,5.15445747247417,0,0,0,0,-3.15947342421285,0,-2.96344243136733,0,0,0,0,5.47236849590027,0,-2.84389025293291,5.13283285643367,0,0,-2.70020950415675,4.9257624092297,-4.67690005227985
"ERR1297524",0,-3.0993855280048,-5.09910943484565,5.36829320674801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743703908064719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64255342188148,0,0,0,0,0,0,0,0,0,-3.29750283043318,4.57703678841371,0,0,-2.43013678867571,0,0,-2.62556926348084,5.71144244041245,0,-4.20912038732861,-2.76582804089149,4.54761936314002,-4.79055469182275
"ERR1297525",0,0,0,0,0,0,-2.88687257668405,0,0,0,0,0,0,5.00020997779406,0,0,0,-2.64895622491048,0,-2.55151001445239,0,0,-5.7932744188246,0,0,0,-5.82427610864235,0,0,4.5881267685708,0,-4.41934498105234,0,0.138636431351741,0,0,0,0,-0.421736627160049,0,0,0,0,-2.78454582807731,0,-2.84776885401647,0,0,0,0,4.82297485023385,0,0,4.93248034336873,0,0,0,0,0
"ERR1297526",0,0,0,0,0,0,0,0,0,0,-2.73242720324555,0,-2.72862874618698,0,4.73270274400463,0,0,0,0,0,-4.72612362338881,0,0,0,0,0,-3.08344508669494,0,-2.5875341267831,0,0,0,0,0,0,0,0,0,5.34068355250425,-4.4817405739067,0,-2.35957144958243,0,-3.50447509710382,0,-2.91013970417056,0,0,0,-2.4269380637433,6.0699289220437,4.08689763476572,-2.92962376302432,5.04050982474687,0,-4.20358003322623,0,5.07425720461925,0
"ERR1297528",0,0,0,0,0,0,-2.65555721448543,0,0,0,-2.75086511537727,0,0,4.59956001789485,4.76463814460226,0,0,0,-4.52162712410625,0,0,0,0,0,0,0,0,0,0,0,-2.53372905320362,0,0,0,-2.51529197538694,-2.51234121066494,0,0,0,0,4.38854745276206,0,0,0,4.35661349724047,-3.05767525506304,4.35150262282078,0,0,-2.52892631654632,0,0,-3.0453777544024,5.29604889481531,0,4.38022886885625,0,5.27474899886496,0
"ERR1297529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16005279450755,0,0,0,0,-2.73949684488214,0,-2.9288320692283,0,0,0,0,-5.47337199468709,4.74494772251051,0,0,0,0,0,5.07288595074051,0,0,-2.73099080883989,0,-3.27262346306615,0,-2.94561296256194,0,0,0,-2.73861070105879,5.66835011207258,4.73021483591432,-2.57543193803932,5.10195131059075,0,-4.74341287638565,-2.95078385351738,4.46077896811968,-5.11090755644598
"ERR1297530",0,0,0,0,0,0,0,0,0,0,-2.69932745206755,0,0,0,4.67537229324644,0,0,0,0,0,0,0,-2.64431620947212,0,0,0,0,0,-2.44773021057511,0,0,0,0,-4.58009002608365,0,-2.71326716226287,0,0,0,4.23959308793735,0,0,0,-2.87412422379117,0,-2.56815316490791,4.69951657954753,-2.77769973698563,0,0,4.97812918287078,0,-3.38469649208231,4.44817176323932,4.81111707262982,0,-3.1470225467074,5.86246629248671,-5.45080294346201
"ERR1297531",-5.77001167755008,-3.28114437168325,0,5.68310875872405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55274247219483,0,0,0,0,0,0,0,0,0,0,-4.42147966048043,0,-2.5461963803024,0,0,0,0,0,0,0,0,0,-2.99669992634008,4.41014149673173,0,0,-2.52752841780609,0,0,2.46845300740304,5.19043652745893,0,-4.37780763721432,-2.65625482380263,4.80047953704419,-4.60076831267607
"ERR1297532",-5.75710234497283,-3.30141381443076,0,5.71821646340385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54279313510111,0,0,0,0,0,0,0,0,0,0,-4.40424690313247,0,-2.47365981067622,0,0,0,0,0,0,0,0,0,-3.00751609505353,4.28450447273242,0,0,-2.51475765969143,0,0,2.48435365523163,5.20917068121386,0,-4.35568803530856,-2.60360090424141,4.81074891577666,-4.50956904877839
"ERR1297533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18448475542836,0,-3.42985628806447,0,0,0,0,0,0,0,0,0,3.78363858476159,-5.94068535358725,0,-2.53840082882171,0,-3.26420455154123,0,0,0,-2.97388196325941,0,-2.22572412625859,5.653768129567,4.39663920549416,-3.0443783434905,0,5.15091465607798,-3.85506727031173,0,5.27301796838792,0
"ERR1297534",0,0,0,0,0,0,0,0,0,0,-2.6182991388269,0,0,0,4.53502713786203,0,0,0,-4.79882010026845,0,0,0,-2.34827751858767,0,0,0,0,0,0,0,0,0,0,-4.06733597246562,0,0,0,-2.50987277989955,0,0,0,0,0,-2.32293413847362,0,-3.50335527696476,0,-2.32764418789751,4.34722717532016,0,4.02343995047256,0,-3.12982144886989,6.06798933666749,4.03159799538089,0,-2.64920732038509,5.42100976806149,-4.58856167869037
"ERR1297535",0,-3.05847109170289,-5.19915496442761,5.29742732431006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.982498156674669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30744948199638,0,-3.31274278688768,0,0,0,-2.40751148831837,3.99661973871622,0,-2.7112265606383,5.73783881929678,0,-4.16993221757319,-2.78419145924584,4.69598215385576,-4.82236106541312
"ERR1297536",4.3300813284422,0,0,0,0,-2.91068534739965,0,0,0,5.04145490654247,0,0,0,0,0,0,0,-2.42849303448679,0,0,0,0,-4.86360209713326,0,0,0,-2.49686664063977,0,0,-4.20627332155824,0,0,0,-0.109766966083088,-2.51355122306607,0,0,0,4.32469988131191,0,0,0,0,-3.5517855008311,-4.35359842577732,-2.65077436625962,0,0,0,0,6.15187294502594,0,0,4.59127588176285,0,0,0,0,0
"ERR1297537",0,0,0,0,0,0,-2.75532509429326,0,0,0,-2.62446135922318,0,0,4.77236305468544,4.54570041667581,0,0,0,0,0,0,0,-6.02614694081715,0,0,0,-2.67611153918346,0,0,0,0,0,0,-0.111429164609779,0,0,0,0,4.6351611525871,0,0,0,0,-2.76677947865517,0,-3.04277272367824,0,-2.44308707138394,0,0,4.79220263036968,0,0,5.27023695329545,4.23155093495164,0,-2.74897456089347,0,-4.76136360818184
"ERR1297538",5.10983108931131,-2.49900402045823,0,-4.32840193175255,0,0,0,0,0,0,-2.96194336072864,0,0,0,5.13023638992332,0,0,0,0,0,0,-2.92604777653772,0,0,0,0,-2.71555487057708,0,-2.77820385215838,0,0,0,0,0,0,0,5.06806341433727,0,4.70347900658063,-4.81199022572188,0,0,0,-2.95655731520282,0,-2.94063852113782,0,0,0,0,5.12090748542072,0,-2.8691999386076,5.09333532530492,0,0,0,4.96960007074187,0
"ERR1297539",4.2185314480251,0,0,0,0,-2.91303924306189,0,0,0,5.04553197342519,0,0,0,0,0,0,0,-2.43627193220569,0,0,0,0,-4.92502104291884,0,0,0,-2.51002581713154,0,0,-4.21974676763425,0,0,0,-0.178625143567657,-2.51157309950297,0,0,0,4.34749224358142,0,0,0,0,-3.54058503784692,-4.35017221526239,-2.69101351863922,0,0,0,0,6.13247317406905,0,0,4.66097213813782,0,0,0,0,0
"ERR1297540",0,0,0,0,0,0,0,0,0,0,-3.24623288181433,0,0,0,5.62264028450316,0,0,0,0,0,0,-1.7944816589816,-2.58536146331215,0,0,0,0,0,0,0,0,0,0,-4.47797741038726,0,0,3.10813340660662,0,0,0,0,0,0,0,0,1.23692770958858,0,-2.16916406672841,0,0,0,0,-3.49726511177088,4.81858832136507,3.75710237352633,0,-2.98628174251125,6.05744086112521,-5.1723917037448
"ERR1297541",0,0,0,0,0,-2.35417494795322,0,0,0,-4.0775506197608,0,0,0,0,0,0,0,0,0,0,0,-2.91486762870655,0,0,0,0,-5.03483197218091,0,0,0,0,0,0,0,0,0,5.04869883025756,0,0.202378666202967,0,0,0,0,-2.98877247804814,0,-3.19674743220954,0,-2.35356697142878,0,-2.38058363334121,5.17670578424292,0,-2.67781648112872,5.53692897155226,4.07649757353066,4.1232918046139,0,4.63811419866025,0
"ERR1297542",0,-2.56019542941801,0,4.43438856105761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88141976793614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99688731579576,0,-2.72461533016758,0,-2.5755005415892,0,0,2.19047833517781,5.19076109551698,4.7191721829313,-4.46089779295365,-5.27337616197655,5.96204505415348,-0.402704076989612
"ERR1297543",0,0,0,0,0,0,0,0,0,0,-3.0168525538777,0,0,0,5.2253419022601,0,0,0,-4.98209825208697,0,0,0,-5.16950520338774,0,0,0,0,0,0,0,0,0,0,-0.173858174660052,0,-2.57919038345647,0,-2.63052695104724,0,0,0,0,0,-2.53310166808191,0,-2.97781886889604,4.46728878653966,0,4.55620632989306,0,4.38746078985534,0,-2.95832655299676,5.15773357666523,0,0,0,5.1239718951705,0
"ERR1297544",0,-2.80263500306517,0,4.85430622037984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55847316489145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87336981839651,0,-3.27430931785315,0,-2.44541288343236,0,0,4.97682251439771,0,1.86433936947757,5.67127009821785,4.23557935958835,0,-5.74856809356835,5.03261050989317,1.41712674526337
"ERR1297545",-6.268543616429,-2.29450434365837,0,3.97419810140378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13316320646677,0,0,0,0,0,0,0,-3.69474705443699,0,0,0,0,0,0,0,0,0,0,-2.4533093498769,0,-3.15771388415633,0,0,0,0,4.24925644067057,0,2.44899922091747,5.46932088312443,0,0,-2.38525082390416,4.56292172767133,-4.13137561579754
"ERR1297546",0,0,0,0,0,-2.32271971398704,0,0,0,4.0230685563674,0,-2.31138533446081,0,0,0,0,0,-2.73402918134774,0,0,0,0,-2.71504994427069,0,0,0,0,-4.00343683515571,0,-4.73547745147024,0,0,0,-4.70260444856389,-2.78687139314131,-2.7318273707053,0,0,0,0,0,0,0,-2.77462399746695,4.82700284708101,-3.1780198687141,4.73166380356888,0,0,0,4.80578973551261,0,0,5.5044918800762,0,0,-3.04832548635095,0,-5.27985462036696
"ERR1297547",0,0,0,0,0,0,-2.84294302487118,0,0,0,0,0,0,4.92412176210044,0,0,0,-5.55136246912561,0,-2.71567492189416,0,0,-2.68469019365695,0,0,0,-3.17869355884069,0,0,-0.555539162848556,0,-4.70368694156132,0,-4.65001981799577,0,0,0,0,5.50565874560401,0,0,0,0,0,0,0,0,0,0,-2.55074299750612,0,0,-2.99733100425055,0,0,-4.41801646873114,-3.17222696237012,5.19152958646341,-5.49445827196494
