"","28447__1492_1547","197614__40519_387661","729__726_735","572010__196024_633415","1532__2173","28111__487175","149015__840_1352","1492__1547","40519__387661","70856__52226_301302","28901__818_84030","441501__905_36847","264027__589537","283734__1245_1622","1018__2145_76122","281920__1512_28118","43131__1487956","33029__1313_69710","332163__363832","1015__1071862","99675__219748","553__204038","265291__33035_37915","726__735","52584__159_84377","1245__1622","93063__1280_33011","1313__69710","28134__53418","159__84377","288769__294710","1604__13076","1596__1833","61635__536633_626935","840__1352","1605__87650","103892__156974_360807","818__84030","52226__301302","106654__34059_48296","45254__108980","905__36847","294__1393_1661032","483__43675","1522__28130","41276__288000","28133__417948","196024__633415","1737__29367","1144661__1260_246787","1598__421_520083","1328__1338","428712__28123_33033","119854__143361","316__470","29321__59803","33031__36874","34059__48296","376804__33051_225004","1512__28118","358742__850_84026","644__623_1541","2145__76122","28124__150240","118748__137732","2098__46124","114527__467210","49319__166486_454155","539__1358_208479","856__821_351091","28113__859_1379","1280__33011","28131__53419","329__1267_1630","1260__246787","850__84026","291645__1755604","1335__454154_626937","156974__360807","421__520083","216945__147207_371601","1685__47770_84112","28123__33033","54006__287_39484","39950__28116_39496","623__1541","41976__76759_330920","654__28026_165179","33959__204516_216816","1358__208479","450367__33039_234908","36835__817_1535","1686__762212","166486__454155","191610__29385_39483","38286__29363_633701","147207__371601","454154__626937","859__1379","47770__84112","158__851_860","36745__1343_1559","1488215__310297_762210","228604__239935_329854","225324__1282_39497","28116__39496","535744__861_1510","584__31971","1681__1680_78345","76759__330920","573__1507_40518","288965__901_1515","821__351091","28026__165179","354356__305_69825","33932__84031_237258","204516__216816","287__39484","46223__29375_308994","33039__234908","28090__1265_387090","477666__47678_214856","1689__228603_397865","44749__309120","1393__1661032","817__1535","29385__39483","310297__762210","328814__820_187327","851__860","52770__907_38304","29363__633701","300__39490_88431","1282__39497","29375__308994","861__1510","386414__28037_1161942","97478__179628","84031__237258","645466__1623_39778","384638__1303_1308","239935__329854","38986__1354_349096","1529__1735_158847","33034__39492_357276","28025__563_574375","28125__301301_626931","1343__1559","638849__45851_328813","901__1515","305__69825","1265__387090","1590__853_74426","1502__33038","228603__397865","47678__214856","820__187327","907__38304","28037__1161942","28137__39777_341225","1623__39778","2724__28117_39485","1735__158847","96344__261299_310298","39492__357276","1680__78345","45851__328813","189722__46503_410072","158787__29466_33043","853__74426","1307__46506_218538","1303__1308","39486__39488_39491","261299__310298","1354__349096","28117__39485","39777__341225","33035__37915","29389__90742_1297750","46503__410072","563__574375","29348__40520_89014","1267__1630","29466__33043","179995__562_13689","301301__626931","1304__1747_1755626","46506__218538","90742__1297750","39490__88431","562__13689","33051__225004","1507__40518","536633__626935","40520__89014","1747__1755626","39488__39491"
"SRR6498282",0,0,0,0,0,0,0,0,0,0,-2.08587750415975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61284581556966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01968311534132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06996840802781,0,0,0,0,0,0,-2.35159170623148,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58529045276664,0,0,0,0,0,0,3.49819377096016,0,0,0,0,0,0,0,0,0,0,0,0,4.07307631385051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5447787668345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54927852724865,-6.1397369257487,0,0,0,0,0,-2.35898432617824,0,0,-4.41547993183901,0,0,0,0,-2.77130264778581,0,0,0,0,0,-3.22955621245862,0,0,4.08588070719935,-4.80003698911518,0,5.59375544587804,0,0,0,0,0,0
"SRR6498283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04036693677997,0,0,0,0,0,0,0,-2.80125984858748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85192438295621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763838616095326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95013014622401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44184488711427,0,0,0,-2.43576398809867,0,0,0,0,0,0,0,5.1097753022006,0,0,0,0,-2.59615743385691,0,-2.43925009846089,-4.2293994086842,0,-4.21886698263349,0,0,0,0,0,0,-4.22490510290164,0,4.49667657988781,0,0,0,0,0,0,0,0,-3.04985144733919,0,0,0,0,0,5.28249766232896,0,0,0,0,0,0
"SRR6498284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50720575263357,0,0,0,0,0,0,-3.17487935941365,0,0,0,0,0,0,0,0,-4.34260774859031,0,0,0,0,0,0,-2.63732018800546,0,0,0,0,0,0,0,0,0,-5.49905235840617,0,0,0,0,0,0,0,-2.66644927901052,0,0,0,0,0,0,-2.86844739774438,0,0,0,0,0,0,0,0,0,0,0,0,4.56797256145256,0,-2.32526519791094,0,0,0,0,0,0,0,0,-2.40167242600475,0,0,4.61842562705162,4.968296631732,0,0,0,0,0,4.02747746385346,0,0,0,0,0,0,4.15981866497743,0,0,0,0,0,0,0,0,-2.56288772412962,0,0,0,0,0,-2.44747850730529,0,0,0,-4.43905175228707,0,4.23915712508559,0,0,0,0,0,0
"SRR6498285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04688642838923,0,0,0,0,0,0,0,0,0,0,-2.23547386963007,0,0,0,-4.28271585443928,0,0,0,0,0,0,0,0,0,0,0,-3.87195432119188,0,0,0,0,0,0,0,0,-0.288605722376506,0,0,0,0,0,0,5.27736209886221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06222659723675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8884530066707,0,0,0,0,0,0,0,0,0,0,0,0,5.3039320507028,0,0,0,0,0,-5.00294736282874,-2.56284645804822,0,0,0,0,0,0,-3.19292217966598,0,0,-4.43898027733746,0,0,0,0,0,0,0,0,0,0,-2.30759011656045,0,0,5.53030343979504,0,0,3.99686332492648,0,0,0,0,0,0
"SRR6498286",0,0,0,0,0,0,0,0,0,-2.63533765764536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56453871814133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02674882565587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73426892715126,0,5.2424827477854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94525273664149,0,0,0,0,0,0,0,0,0,0,-2.81167736025927,0,0,0,0,0,0,0,0,0,0,0,0,-2.92219399595248,0,0,0,5.10132738099434,0,0,0,-4.8699680424602,-2.547430099692,0,-2.75472832084075,0,0,0,0,-2.47671018518002,5.06138847056242,0,0,0,-4.77132941274508,0,4.4122783613968,0,0,0,0,0,0,0,4.28978787635512,0,0,0,0,0,0,0,0,-4.73589270338284,0,0,0,0
"SRR6498287",0,0,0,0,0,0,0,0,0,-2.57709761125737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46366399876215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97561765143074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53684192397048,0,0,-3.19526340211962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62980325623697,0,0,4.39393910308766,0,0,0,0,-2.41663949001892,0,5.15392095617682,-5.53435855603657,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55495285371252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0066688690719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20770324276819,-3.13570258517906,0,0,0,0,0,0,0,0,0,-5.43119619495521,0,0,0,0,0,0,0,0,0,0,-2.34463261268142,0,0,0,0,0,4.06102281024718,0,-4.18574238029012,0,0,0,0
"SRR6498288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06944359875172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70348213974807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08233115682788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68256842339869,0,0,0,0,0,0,0,0,0,0,0,0,-3.60670336180957,0,0,-3.23898566105824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61008772993994,0,0,0,0,-2.1036736385882,0,0,0,0,0,0,0,0,-3.09215054025426,0,0,0,0,3.64366962457806,0,0,-2.31440307998255,0,0,0,0,0,-2.65881462289848,0,0,5.35576184037193,-4.00866372372368,0,4.60520201476725,0,0,-3.58438145643616,0,0,0
"SRR6498289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15488370131143,0,0,0,0,0,0,0,-2.67632417701313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63552945211171,0,0,0,0,0,-2.40262673495812,0,0,0,0,0,0,0,0,5.46441886264236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09471247717173,0,0,0,0,0,0,0,0,0,0,0,0,4.16147157657079,0,0,0,0,0,0,0,0,0,0,-2.83910819228326,0,0,0,5.36019924527878,0,0,0,0,-2.48631833291795,0,-2.89649052155333,0,0,0,0,0,4.91747963721963,-2.83693708042009,0,0,-5.01686874697204,0,4.30642967640384,0,0,-2.41337757810573,0,0,0,0,0,0,0,0,4.9137191611637,-4.18009258312665,0,0,0,0,0,0,0,0
"SRR6498290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15360794514446,0,0,0,0,0,0,-2.25173019230345,0,0,0,0,0,0,0,-3.73015838057421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74662854481843,0,0,3.90011109800642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75730018914449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83883061203241,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.78325629514238,0,0,0,0,0,0,-4.91699885412198,0,0,0,0,0,0,0,-3.07643182499481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32853622691286,-2.87731365388787,0,0,0,0,0,4.98365343784544,0,0,0,0,0,0
"SRR6498291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167274744569729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76513407191292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9719990531622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77868586323361,0,0,0,0,0,5.14765336012352,0,0,4.78935270229298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79002715597268,0,0,0,0,0,0,0,0,0,0,0,0,4.812825093394,0,0,-2.72914493935399,0,0,0,0,0,0,0,-2.77156720666505,0,0,0,4.83246878864157,0,0,0,0,0,0,-2.73920005123539,-4.7270176961806,0,0,0,0,4.80049521853562,0,0,0,-4.74443366083497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6498292",0,0,0,0,0,4.25990012665513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49111465647162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36997474937329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10491667856986,0,0,0,0,0,0,5.53281669776531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61906961423296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5363616404113,0,0,0,0,0,0,-3.11352747624916,0,0,0,0,0,0,-2.68530250227276,0,0,-5.39278777962524,0,0,0,0,-2.88234678533671,0,0,0,0,0,-2.53742458876779,0,0,4.65108036762826,-4.99237107723601,0,4.39494830812038,0,0,0,0,0,0
"SRR6498293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52800671013716,0,0,0,0,0,0,0,0,0,0,-2.32228130515411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02230920999428,0,0,0,0,0,0,-2.98197519768188,0,0,0,0,0,0,0,0,0.966632005943097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90697765375991,0,0,0,0,0,0,0,0,0,0,0,0,5.16493254929526,0,-2.52606084690929,0,0,0,0,0,0,0,0,-2.93038160929861,0,0,0,5.03503299277953,0,0,0,0,0,-4.37526572985737,0,0,0,0,-2.67893928498863,0,5.07556983287064,-2.50602710867021,0,0,0,0,0,0,0,0,4.64005895199255,0,0,0,0,0,0,0,4.34056627736174,0,0,0,0,0,0,0,0,0
"SRR6498294",0,0,0,0,0,4.57101036536945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74061452874234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3657260157392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74688360774318,0,0,0,4.09755765604778,0,0,0,0,0,0,0,0,0,0,0,-2.81679157804375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87882612750389,0,0,0,0,-2.5534478643819,0,-3.22840999426062,0,0,0,0,0,0,-2.16273261168861,0,0,-5.59177013772253,0,4.42270143558769,0,0,-2.71926455578507,0,0,0,0,0,-2.64506095082259,0,0,3.74596276663081,-4.70990436984096,0,4.58137995594117,0,0,0,0,0,0
"SRR6498295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89832411862741,0,0,0,0,0,0,0,0,0,0,-1.95283830655266,0,0,0,0,0,0,-2.93896002321424,0,0,0,0,0,0,0,0,-3.38241516591597,0,0,0,0,0,0,-3.05358262941759,0,0,0,0,0,0,0,0,3.28799382269609,-5.09042808162086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59593786078452,0,0,0,0,0,0,0,0,0,0,0,0,5.28896025926103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49629626817046,0,0,0,0,-2.39921347743763,0,0,0,0,0,0,0,0,-2.24837647340349,0,0,0,0,4.15555964112598,0,0,0,0,0,0,0,0,-2.51719269474162,0,0,3.89430228647739,0,0,4.35990563973371,0,0,0,0,0,0
"SRR6498296",0,0,0,0,0,0,0,0,0,4.07980481213351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56245272823437,0,0,0,0,0,0,0,-2.41973661707852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75662077248887,0,0,0,0,0,0,0,-2.33874067449143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19110676171483,-4.7746072351505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21860356812922,0,0,-4.05081767394706,0,0,0,0,0,0,0,-2.29399391205611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84273410185341,0,0,-2.58993230521109,-3.97331400793487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4858943407896,0,0,0,0,0,0,0,-2.68149366440958,0,0,0,0,0,4.64448326693144,0,0,0,0,0,0
"SRR6498297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45020816995588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24388503948393,0,0,0,0,0,-2.39165146257639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14246184717873,-2.2116731202402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8858455502327,0,0,0,0,0,0,0,0,0,0,0,3.83073021399042,0,0,0,0,0,0,-2.87000615166752,-4.9984311157996,0,0,0,0,0,-6.09367364641467,0,0,-4.97099647272338,0,0,0,0,-2.37155080643476,0,0,0,0,0,-2.65937814611837,0,0,-0.0597875833988742,-4.10764648947596,0,4.60617806561535,0,0,0,0,0,0
"SRR6498298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68941747405371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33345999596774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50038607050652,4.1818046072039,0,0,0,0,4.0416712704456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35257963205071,0,0,0,0,0,0,4.33079571265479,0,0,0,0,0,0,0,0,-2.6093854841575,0,0,0,0,0,0,0,0,0,0,0,4.07478745156353,0,0,0,0,0,0,0,-4.51958823509351,0,0,0,-2.51899781946915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36303220747579,-2.71308826965036,0,0,0,0,0,4.69920672845355,0,0,0,0,0,0
"SRR6498299",0,0,0,0,0,0,0,0,0,0,0,0,4.36210616117846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32582607709501,0,0,0,0,0,0,0,0,0,-3.25383751199429,0,0,0,0,0,0,0,0,0,4.02844893509717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63581189034762,0,0,0,0,-2.79797407851822,0,0,0,-2.28575149111772,0,0,0,0,0,-2.74251416851844,0,0,0,0,0,-4.84623326225427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62480210418466,0,-3.95903771609222,0,4.75017388035144,0,0,0,0,0,0,-2.42241810706129,0,0,0,0,0,4.54629060426153,0,0,0,-4.19575123860497,0,0,0,0,0,0,0,0,0,0,-2.43868153190325,0,0,0,0,0,4.22392031673633,0,0,0,0,0,0
"SRR6498300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7122051587392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03939295538724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34871312735865,0,0,0,0,0,0,0,0,4.6976771354867,-5.26438302289763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34457022801261,0,0,0,0,0,0,0,0,0,0,0,0,4.06809046898917,0,-1.98381448147052,0,0,0,0,0,0,0,0,0,0,0,0,4.0609147568312,0,0,0,0,-2.738958849156,-3.43606747469785,0,0,0,0,0,-2.34733616064993,0,0,0,0,0,0,4.74401588657858,0,0,0,0,0,0,0,4.06570549268934,-2.75451234472499,0,0,0,0,0,4.77095533113936,0,0,0,0,0,0
"SRR6498301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17749625997353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94364003372417,0,0,0,0,0,0,0,0,-3.77153415556536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62495606153295,0,0,0,0,0,0,0,0,0,5.09853409760403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54655726621096,-2.51297252971084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24785904353215,0,0,0,0,0,0,0,0,-2.07968280155801,0,0,0,4.35259609948406,0,0,0,0,-2.24188039179557,-3.89340607165087,-3.3466782213884,0,0,0,0,0,3.60211627592565,0,0,0,-5.79661671602895,0,3.88305074308235,0,0,0,0,0,0,0,0,-2.55078600160462,0,0,0,0,0,4.41809095401468,0,0,0,0,0,0
"SRR6498302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39037439744954,0,0,0,0,0,0,0,-2.98650841730379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17278431600228,0,0,0,0,0,-3.00889314233768,0,0,0,0,0,0,-2.4656619730119,0,4.14024990549444,0,0,0,0,0,0,0,0,0,-2.67051726327819,0,0,0,0,0,-2.83302006174904,0,0,0,0,0,0,0,0,0,0,0,0,5.21155579707443,0,0,0,0,0,0,0,0,0,0,0,0,-4.62547158248761,0,4.90693468581125,0,0,0,0,0,0,-2.89298870532659,0,0,0,0,0,0,-2.94946568050006,0,0,-5.01080342334856,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10862441380681,0,0,0,0,-4.27065181154713,0,0,0,0
"SRR6498303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.137031583459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27208770056442,0,0,0,0,0,0,-3.12734589761283,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93537133662991,0,0,0,0,-2.27140692374889,0,3.70144727993035,0,0,0,0,0,0,0,0,0,0,0,0,-5.41672198750752,0,0,-2.52653410056862,0,0,0,0,0,0,0,0,0,0,-2.78874230790333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37608542924018,0,0,0,-4.83024336650545,-2.17065445331312,0,-2.71603337556118,0,0,0,0,0,0,0,0,0,-4.70430780152476,0,3.75968379881397,0,0,0,0,0,0,0,0,-2.33091661734291,0,0,0,0,0,4.03726600944451,0,-3.93419219659681,0,0,0,0
"SRR6498304",0,0,0,0,0,0,-2.59779831368269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49951866711518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40084214721514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28322163745645,0,0,0,0,0,0,0,-2.7783612047487,0,0,0,0,0,0,0,0,4.15838057992938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5005774468706,0,0,-3.95465588101518,0,0,0,0,0,0,0,0,0,4.81226276840302,0,0,-2.4520018735227,0,0,0,0,0,0,0,0,0,0,0,5.33424782299723,0,0,0,0,0,0,0,4.2469918251954,0,0,-2.3250456970955,0,0,0,0,0,0,0,0,0,0,0,4.0270972772888,0,0,0,0,-2.91682230165712,0,0,0,0,0,5.05208442312012,0,0,0,0,0,0
"SRR6498305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84453005098001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92687057195387,0,0,0,0,0,-2.36263584837311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09220532916583,0,0,0,0,0,0,0,0,0,-2.38339993554584,0,0,0,0,0,0,0,-2.74249138871258,0,0,0,0,0,0,0,0,-2.16229251277125,0,0,-4.12816978312178,0,0,-2.29482453404384,0,4.75013442457032,-2.65369721920027,0,0,0,0,-3.74520049294558,0,0,-2.04174303091526,3.97475268741951,0,0,0,0,0,0,0,4.59633841155911,-3.5364026655449,0,0,0,0,0,0,0,0
