"","28116__47678","360807__457394","88431__853_357276","100886__674529","291645__1680_40545","46506__328814","853__357276","1680__40545","40214__301301_328813","487175__584_371601","1694__1735_29382","665951__39488_40518","1579__1599","154046__469610","665956__46503_74426","1352__329854","292800__1535_454154","658657__817_823","301301__328813","1502__150055_322095","626929__39491_165179","671218__1363_28137","584__371601","649756__204516_338188","54005__851_552398","56774__28135_291644","1118058__820_239935","39488__40518","626933__1351_411489","225906__328812_626930","46503__74426","376804__46228_751585","1590__1254_53345","1735__29382","726__739_1747","43675__147802","28125__425941","28130__47715","1260__742723","1363__28137","1686__437897","150055__322095","228574__2173_39496","116085__818_821","28135__291644","1547__548_1531","615__1282","39486__363265_410072","1379__28026_54291","39491__165179","817__823","341694__1689_1161942","1226322__571_29361","539__582","1286__658082","851__552398","820__239935","40519__218538_1118061","333367__1283_208479","131111__28118_387090","1351__411489","55565__33039_246787","1535__454154","1246__33043_310297","71452__296_729","204516__338188","739__1747","46228__751585","1254__53345","28037__329_39777","33035__1512_37734","328812__626930","303__287_1681","1382__28111_39485","548__1531","1596__1318_384638","2173__39496","28026__54291","818__821","1689__1161942","363265__410072","1283__208479","571__29361","28118__387090","33039__246787","187326__546_29466","552396__214856_457402","296__729","103892__1304_1211813","665950__39492_40520","33043__310297","329__39777","218538__1118061","28025__1308_626940","1512__37734","28111__39485","287__1681","1318__384638","214856__457402","546__29466","1685__45851_216816","658081__166486_310298","39492__40520","1304__1211813","1308__626940","261299__28117_33038","166486__310298","45851__216816","28117__33038","1226325__562_457412","562__457412"
"SRR5650063",4.64797515486094,0,-3.22597416561183,0,0,0,5.58755115874431,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95579227897871,0,0,-5.33929587644602,0,0,0,0,0,0,0,-2.66413983090226,0,0,0,0,0,0,0,0,0,0,0,-3.06248570999335,0,0,0,0,0,5.11958240381093,0,0,0,0,0,0,0,-2.56085850716765,0,0,0,0,0,0,0,0.0893116940010265,0,4.61442554559067,0,0,0,0,0,0,0,0,0,0,-5.30438084716212,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43553704540936,0,0,0,0,0,0,0,-2.54124052583829,0,0,0,0,0,0,-4.40155770500496,0,0,0
"SRR5650064",4.5956306566241,0,-3.24616963511298,0,0,0,5.622530738003,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77855890883245,0,0,-2.36520941179902,0,0,-2.78833733013382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84958089707856,0,0,0,0,0,4.81260520192094,0,0,0,0,0,0,4.82954192443272,0,0,0,0,0,0,0,0,-4.09666287177601,0,0,0,0,0,0,0,0,0,0,0,0,-4.93561889401777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12921751446218,-2.8983803925784,0,0,0,0,5.02014209960721,-5.41996372298289,0,-2.40862393153408,-4.17185902574332
"SRR5650065",0,0,-2.69117661570776,0,0,0,4.6612546305471,0,-2.62186843832189,0,0,0,0,0,0,0,0,0,4.54120934593479,0,-3.18943756835481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52426791595946,0,0,0,0,0,0,0,-2.60565764538382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56869030002962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27178057269159,0,0,4.51313142893507,0,0,-4.44910210856065,0,0,0,0,0,-2.89924415289566,-5.66689018311864,0,0,-2.63377077225194,5.02163817636227,0,-4.56182479303028,-2.78414074059445,-4.82227321813202
"SRR5650066",0,0,-2.95068054020298,0,0,0,5.11072861253635,0,-2.44406401437099,0,0,0,0,0,0,0,0,0,4.2332430498413,0,-2.79648152581568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8436480851405,0,0,0,0,0,0,0,-2.88441089946285,0,0,0,-2.86684730401561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96552518809689,0,0,0,0,-2.55885571965568,0,0,4.9959462277751,0,0,0,0,0,0,0,0,-2.65774489677126,-4.43206811568187,0,0,-3.03930834376266,4.60334919476472,0,-5.26423647126495,-3.07306365782734,-5.32270239025042
"SRR5650067",0,0,-2.93443083856745,0,0,0,5.08258330369578,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22748403764469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59016633381814,0,0,0,0,0,0,0,-2.41111109305494,0,0,0,-2.67278775236219,0,0,0,0,0,0,0,0,0,0,0,-2.35751172506965,0,0,0,0,0,0,0,0,0,0,4.62940418493913,0,0,0,0,-3.22480138523807,0,0,4.17616691586409,0,0,-4.08333008725998,0,0,0,0,0,-2.65492000777252,-5.58551984355083,0,0,-2.61192610237459,4.59845634349316,0,-4.52398871492814,-2.80018206991558,-4.85005761553717
"SRR5650068",0,0,-2.92068609767888,0,0,0,5.0587767141399,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04133315837665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26774355305228,0,0,0,0,0,0,0,-2.3093241270999,0,0,0,-2.77791114457943,0,0,0,0,0,0,0,0,0,0,0,-3.10114110667348,0,0,0,0,0,0,0,0,0,0,4.81148324132339,0,0,0,0,-3.037704815178,0,0,3.99986671928168,0,0,-5.37133395819884,0,0,0,0,0,-2.52148374830094,-5.26145907828492,0,0,-2.45431394611686,4.36733796251645,0,-4.25099645239927,-2.57192077053532,-4.45469744760887
"SRR5650069",0,0,0,0,0,0,0,0,0,0,0,0,0,5.26079496631605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40441364973022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74153608675933,0,0,0,0,0,0,0,0,-2.78601751474746,0,0,-3.372755059294,-5.39918613019806,0,0,0,0,0,0,0,0,0,4.74847979305071,0,0,0,0,0,0,0,0,0,4.82552388631938,-5.84178312418219,0,0,0,0,0,0,0,0,0,0.940673027849169,0,0,-5.47386952372283,0,0
"SRR5650070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57499884329296,0,0,0,0,0,-2.5112241465964,-2.96864313126522,0,0,0,0,0,0,0,0,-2.47038010627143,0,0,0,0,0,0,0,0,2.69769366103254,0,0,0,-4.4600288260145,0,0,0,0,4.34956781109875,0,0,-5.14184073289172,0,4.27882385806952,0,0,0,0,0,0,0,0,0,4.50424610567843,0,0,0,0,0,0,0,0,0,0,1.32971905851897,0,0,-6.20673283313415,-2.96946975867067,5.1432724935569
"SRR5650071",0,0,-3.00152710943996,0,0,0,5.19879745384537,0,-2.99405191243825,0,0,0,0,0,0,0,0,-2.65364655639907,-5.18585003284181,0,-2.74026821851653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.92630178046048,0,0,0,0,0,4.74628378083689,-4.59625066101338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83133137098462,0,0,0,0,0,-0.886794454978732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90400978760902,0,0,0,0,0,0,0,0,-2.78608850257945,0,0,4.82564684085111,-2.64360374220301,-4.57885599657484
"SRR5650072",0,0,-2.41805612721564,0,0,0,4.18819606789071,0,-2.25167663010941,0,0,0,0,0,0,0,0,0,3.90001832556498,0,-3.37223085772202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84087518042611,0,0,0,0,0,0,0,-2.29088332845275,0,0,0,-2.59928712225577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50209735920649,0,-3.14792788241404,0,0,-3.22249019797081,0,0,3.96792631909266,0,0,0,0,0,-5.45237103090382,0,0,-2.63165709014537,-5.58151674977814,0,0,-2.64599151288576,4.55816378823065,0,-4.58299173671418,0,0
"SRR5650073",0,4.66483869978422,-2.87831679420762,0,0,0,4.98539092784638,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88226111669415,0,0,0,0,0,-2.99735045430056,0,-2.87683141327066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06052853119676,0,0,0,0,0,4.99222269479448,0,0,0,0,0,0,5.19156327493823,0,0,0,-4.98281817259497,-2.62428494356083,0,0,0,0,0,0,0,0,0,0,0,-2.99374176505748,0,0,0,0,-5.30099091404694,0,0,0,0,0,-4.54539485578538,0,0,0,0,0,0,0,0,-2.67311282201384,0,-5.18531284182048,0,0,0,0,0,0,0,0,4.62996722209179,0,0,0,0,0,0
"SRR5650074",0,0,-3.19800225057515,0,0,0,5.53910238071577,0,-2.6662149266921,0,0,0,0,0,0,0,0,0,-4.61801971692926,0,-3.05040651871194,0,0,0,0,0,-2.6960831389212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63866838583951,0,0,0,0,0,5.28345907414838,0,0,0,0,0,0,4.66975297804129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84261942824454,0,0,0,0,-4.57030770859978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.92356127630194,0,0,0,0,0,2.3361746969494,0,0,0,0,4.9070780825479,0,0,-2.59111473758116,-4.48794237373107
"SRR5650075",0,0,-2.63180750608881,0,0,0,4.55842431628696,0,-2.8503250872055,0,0,0,0,0,0,0,0,-2.71902741909222,-4.93690786912811,0,-2.86089424573688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.21530797994962,0,0,0,0,0,4.95521418869772,-4.70949363704061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614770246791014,0,0,0,0,0,0,0,0,0,0,-2.98400927083372,0,0,0,0,0,0,0,0,0,0,0,0,5.16845566734056,0,0,-2.56504250152122,0,0,4.44278393620832,-2.62557736001606,-4.54763338675037
"SRR5650076",0,5.24305653001482,0,0,0,0,0,0,0,-2.72875834305144,0,0,0,0,0,0,-2.7701646120771,0,0,0,0,0,-4.72634809174255,0,0,0,-2.38499448807283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13093162911387,-3.16956772734421,0,0,0,-2.49092683267222,4.79806585344686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31441183212491,0,0,0,0,0,0,0,5.48985234179078,0,0,0,0,0,0,0,0,-3.45155021606294,0,0,0,-2.87517822366521,5.97826033909634,0,-4.97995476420378,-2.81705235043164,-4.87927779852893
"SRR5650077",0,0,-2.79544891291166,0,0,0,4.84185954712618,0,0,0,0,-2.94137290684664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53178325729269,-5.09460731866493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11722804295205,-5.30854632342498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530904008405848,-2.61425023032878,0,0,0,0,0,0,0,2.20836688726255,0,0,4.52801422262808,0,4.73369396250475,0,0,-2.79434278905537,-4.83994368440763
"SRR5650078",0,4.37259160281355,-2.79643627882521,0,0,0,4.84356971505412,0,0,0,0,-2.52461407538652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56044523620857,4.37275984807298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16687204667982,-2.70085571200964,0,0,0,-2.74914091171429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76165173625537,0,0,0,0,0,0,0,4.67801931711332,0,0,0,0,0,0,0,-2.47830255768989,-2.65198918476595,0,0,0,0,4.59338000913779,-4.29254594644679,0,-2.73269000066651,-4.73315792248983
"SRR5650079",0,0,-2.55374987585906,0,0,0,4.4232245348106,0,0,0,0,-2.4733758615383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51183300516818,4.28401265839878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08267319264858,-5.69113172374391,0,0,0,-2.59721649569638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49851092880212,0,-2.51017098239646,0,0,0,0,0,0.232494641413461,0,0,0,0,0,-4.34774367719574,0,-2.80721968920249,0,0,0,0,0,0,-4.86224712970643,0,-2.79975590346584,-4.84931947359375
"SRR5650080",0,5.21817560105766,0,0,0,0,0,0,0,-2.38374196209086,0,0,0,0,0,0,0,0,0,0,0,0,-4.12876219047529,0,0,0,-2.75916558722318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77901498356616,-2.92084460383,0,0,0,-2.79692840309689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8444220992963,0,0,0,0,0,0,0,5.05905125484694,0,0,0,0,0,0,0,0,2.33523255905391,0,0,0,-2.83374589863639,5.4699688299388,0,-4.90819187217816,-3.24167339944594,-5.6147430293849
"SRR5650081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97600863191554,0,0,0,-3.16874251636415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48842303444636,0,-2.73548316101831,0,0,0,0,0,5.15459815424125,-2.44315596560837,0,0,0,0,-4.73799581813283,0,0,-2.59570584090304,0,0,4.23167026324869,-2.89354798337919,4.49589439794736,0,-5.01177212135122,-1.08151844217886,-1.83667390952637
"SRR5650082",0,3.9979752798703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53486636527697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12256814262604,-2.99460434260586,0,0,0,-2.88732192359096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00098826946705,0,-2.19831519544816,0,0,0,0,0,5.18680686995976,0,0,0,0,0,-3.80759360956693,0,0,1.41626088251883,0,0,0,0,5.16651436784181,0,0,1.54085314176348,-5.10062725057857
"SRR5650083",0,0,0,0,0,0,0,0,0,0,5.00220710020801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2967320110081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71010734200475,-3.1439249449718,0,0,0,-2.9305541834776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07586874011672,0,-2.54418894897629,0,0,0,0,0,5.44543773987434,0,0,0,0,0,-4.4066645236822,0,0,2.29935620758191,0,0,0,-2.40288193837553,4.77854129733379,0,-4.16191360185601,-2.99711444675034,-5.19115449787027
"SRR5650084",0,4.46060155946079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87179962063927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97410285210424,-2.95378268640651,0,0,0,-2.9032372144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02855436176624,0,-2.77474805250634,0,0,0,0,0,5.11610168737336,0,0,0,0,0,-4.80600460514378,0,0,-3.23186135506516,0,0,0,-2.6947228952617,5.59774806999125,0,-4.66739696691236,-5.66117642867507,-0.0173762346666158
"SRR5650085",0,0,0,0,0,0,0,0,0,0,0,-3.11257617819686,0,0,0,0,-2.20460527362459,0,0,0,0,0,0,0,0,0,-3.45895490157542,-5.39114008306551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99108563061803,-0.657456288332744,0,0,0,-2.65429838863382,3.81848834455207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59737966756198,0,-2.49853577789057,0,0,0,0,0,0.414492507331985,0,0,0,0,0,-4.32759091183509,0,0,0,0,0,0,0,0,0,0,-3.00458783768576,-5.20409879067524
"SRR5650086",0,0,-5.85535894481674,0,0,5.02556597669856,-0.500050658213466,0,0,0,0,-2.47600713416145,0,0,0,0,0,0,0,0,-3.067267735837,0,0,0,0,0,-3.13642194565395,-4.28857015627064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31266355888645,0,0,0,0,0,0,5.43244216384667,-2.74075280620468,0,0,0,0,0,-3.16353124040327,0,0,0,0,0,0,0,0,0,-2.40216590614631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47939683970986,0,4.74712311133348,0,0,-4.16067339765514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5650087",0,0,-5.98294447417195,0,-2.66060884802665,4.60638931696592,-0.0211516561530363,4.60830970384945,0,0,0,0,0,0,0,0,0,0,0,0,-2.83218088541006,0,0,0,0,0,-3.04919733845786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90548118975564,0,0,0,0,0,0,5.28136471251281,-2.86503892829139,0,0,0,0,0,-2.85338618305976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94220984267454,0,4.96239298946337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5567892034919,-4.42848880469153
"SRR5650088",0,0,-6.02405270848443,0,0,0.173161507867651,-0.365751051685685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.81719167844556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934767788099181,-2.69158717893789,0,0,0,0,0,-2.82545004836209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61262608809888,0,4.89382303801107,0,4.66196574692141,0,0,0,0,0,0,0,0,0,0,4.52520112576718,0,0,0,0,0,0,0
"SRR5650089",0,0,-5.69081297550965,0,0,4.86181707379329,-0.357430582636691,0,0,0,0,-2.45599497131604,0,0,0,0,0,0,0,0,-3.25557416512967,0,0,0,0,0,-2.89359938729062,-4.25390807345305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63881986181321,0,0,0,0,0,0,5.01186115553753,-2.7130680401425,0,0,0,0,0,-3.10073394568994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52584634735674,0,5.3706287346885,0,4.69917168991813,0,0,0,0,0,0,0,0,0,0,4.37489420573414,0,0,0,0,0,0,0
"SRR5650090",0,0,-6.07954004332041,0,0,0.454839824182206,-0.304396847306545,0,0,0,0,0,0,0,-2.46816896450477,0,0,0,0,0,-3.1202131174247,0,0,0,0,0,-3.10375742664408,0,0,0,4.27499404818693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40436764982246,0,0,0,0,0,0,5.37586555731677,-2.72109101786978,0,0,0,0,0,-2.66882020389922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62253218941978,0,4.71306789496977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5650091",0,0,-6.02560881864164,0,0,4.59797041098505,0.0385357783471628,0,0,0,0,-2.54765266967389,0,0,-2.41481704242728,0,0,0,0,0,-3.02542391703174,0,0,0,0,0,-3.00290587301401,-4.41266386391367,0,0,4.18258580846726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24018793873303,0,0,0,0,0,0,5.20118554240725,-2.67902583101745,0,0,0,0,0,-2.87702755528662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98315790053211,0,4.64020885411166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5650092",4.43253409751083,0,-5.92985674086114,0,0,4.54441018642122,-0.302931497737855,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83595298219358,0,0,0,0,0,-3.13026460719329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91201465303575,0,0,0,0,0,0,5.42177734079342,-2.45845715821615,0,0,0,0,0,-3.19637908402178,0,0,0,0,0,0,0,0,0,-2.90527908861277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53629097377619,0,4.25817270626178,0,0,-5.03209099164472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5650093",0,0,-2.98400506776044,0,0,0.552063707464067,5.16844838740409,0,0,0,0,0,0,0,-2.60963178311793,0,0,0,0,0,-2.67732603123124,0,0,0,0,0,-3.3753821331308,0,0,0,4.52001483740681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63726471451924,0,0,0,0,0,0,5.84633334954276,-2.74134878476597,0,0,0,0,0,-2.67163306039273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83657527476135,4.62740419978094,0,4.74815537648185,0,0,0,0,0,0,0,0,0,4.9130924953803,0,0,0,0,0,0,0,0
"SRR5650094",0,0,-6.03629256436808,0,0,0.623990963065204,-0.683507858305036,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83453707186236,0,0,0,0,0,-3.27609444786522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35062112903981,0,0,0,0,0,4.90956222440312,0,0,0,0,0,0,5.67436203409687,-2.60829729814916,0,0,0,0,0,-3.16712733361824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07139522484188,0,0,0,0,0,0,0,0,0,0,0,5.48562545586694,0,4.51770344163898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5650095",0,4.96990945197166,-2.99081538320475,0,0,0,5.18024419976921,0,-2.51987285572173,0,0,0,0,0,0,0,0,0,4.36454781472371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89737347501574,0,0,0,0,0,0,0,0,0,0,0,-2.75822038260388,0,0,0,0,0,0,0,0,0,0,5.01839806722966,0,0,0,0,2.21279283938356,0,0,0,0,0,-4.77737784114198,0,0,0,0,0,-3.1148704013622,-4.94169938856071,0,0,-2.80412503863383,5.39511379415179,0,-4.85688703768983,0,0
"SRR5650096",0,4.47918824666062,-2.91671867441677,0,0,0,5.05190493547479,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20668824063146,0,0,0,0,0,-3.15417836211664,0,-2.78639347327816,0,0,-2.56453901645554,0,0,0,0,0,0,0,0,0,0,0,-2.98321159345737,0,0,0,0,0,5.55414695680734,0,0,0,0,0,0,5.46319717932041,0,0,0,-4.82617506559609,0,0,0,0,0,0,4.44191187449372,0,0,0,0,0,-2.91288445462236,0,0,0,0,-5.16707404959668,0,0,0,0,0,0,0,0,0,0,-2.55962901429383,0,0,0,0,0,-5.04526387198349,0,0,0,0,0,0,-4.43340750128436,0,0,0,0,0,0,0,0
"SRR5650097",0,0,-3.2110954659324,0,0,0,5.56178049494897,0,-2.62200108088273,0,0,0,0,0,0,0,0,0,-4.54143908958939,0,-2.99576414198925,0,0,0,0,0,-2.8758859883827,0,0,0,0,-2.75454953093853,0,0,0,0,0,0,0,0,0,0,0,-3.18899516881385,0,0,0,0,0,5.18881570141836,0,0,0,0,0,0,4.98118064865428,0,0,0,0,0,0,0,0,0,0,4.77101973955056,0,0,0,0,0,-2.67623504079128,0,0,0,0,-5.52350165747728,0,0,0,0,0,0,0,0,0,0,-2.64862257964304,0,0,0,0,0,-4.63537506364667,0,0,0,0,0,0,-4.58754887801589,0,0,0,0,0,0,-2.54610512548323,-4.40998343874848
"SRR5650098",0,0,-2.84067753519555,0,0,0,4.92019781887822,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79918126022111,0,0,0,0,0,-3.14249064606248,0,-2.90976119521761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7665392121037,0,0,0,0,0,4.84832416229765,0,0,0,0,0,0,5.44295346129015,0,0,0,-5.03985422800925,0,0,0,0,0,0,0,0,0,0,0,0,-2.86029942992644,0,-2.58844541402437,0,0,-4.79178647649517,0,0,0,0,0,0,0,0,0,-3.11819698295962,-2.49371599916067,0,0,0,0,0,-4.95418393749289,0,4.48331896970887,0,0,0,0,-4.31924281019367,5.40087560249404,0,0,0,0,0,0,0
"SRR5650099",0,0,-2.84642038255348,0,0,0,4.93014472228226,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17230909559409,0,0,0,0,0,-3.06060518707318,0,-3.02969279440977,0,0,-2.57354829626851,0,0,0,0,0,0,0,0,0,0,0,-2.93806176464921,0,0,0,0,0,5.49460053088184,0,0,0,0,0,0,5.3011236859196,0,0,0,-5.24758185124305,0,0,0,0,0,0,4.45751640486939,0,0,0,0,0,-2.92417710188655,0,0,0,0,-5.08887225214791,0,0,0,0,0,0,0,0,0,0,-2.50832070832478,0,0,0,0,0,-5.06482331079702,0,0,0,0,0,0,-4.34453890849567,0,0,0,0,0,0,-2.37109124346676,-4.10685050306609
"SRR5650100",0,0,-3.06994959998064,0,0,0,5.31730868384222,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09128447066627,0,0,0,0,0,-3.08202453421657,0,-2.95885507534446,0,0,-2.52308181020136,0,0,0,0,0,0,0,0,0,0,0,-2.65088242144349,0,0,0,-2.55409338377842,0,5.35426176384265,0,0,0,0,0,0,5.33822308343691,0,0,0,-5.12488732272964,0,0,0,0,0,0,4.3701058869216,0,0,0,0,0,-2.80163796668209,0,0,0,0,-4.59146303883134,0,-4.42381950797975,0,0,0,0,0,0,0,0,-2.48489692386766,0,0,0,0,0,-4.85257930270734,0,0,0,0,0,0,-4.3039677237104,0,0,0,0,0,0,0,0
"SRR5650101",0,4.44814708691898,-2.90678147613055,0,0,0,5.03469320315818,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28976607235747,0,0,0,0,0,-2.73503558853576,0,-2.49588367703157,0,0,-2.7465196717424,0,0,0,0,0,0,0,0,0,0,0,-3.03072121326754,0,0,0,0,0,5.69804198233945,0,0,0,0,0,0,4.73722059985297,0,0,0,-4.32299733840051,0,0,0,0,0,0,4.75711161544523,0,0,0,0,0,-3.00433598432368,0,0,0,0,-5.24936312495618,0,0,0,0,0,0,0,0,0,0,-2.50142715839349,0,0,0,0,0,-5.20366256785607,0,0,0,0,0,0,-4.33259892977016,0,0,0,0,0,0,0,0
