"","74426__45067_121428","1512__218538","487175__1492_29466","1504__38986_61635","84112__1343_57706","1492__29466","47715__943673","1428__454171","658062__29542_425358","45067__121428","33075__1113802","101070__521466","29542__425358","97478__470_582","856__33029_390877","216778__676599","1260__33034_309120","301301__105841_871324","1684__860_158847","820__454154","536633__111015_214856","488__483_28091","76860__1385387","29389__52242","46867__36850_1465754","291644__1559_165179","29360__52787","246787__2751_194326","1535__1161942","1343__57706","470__582","1623__52767_179628","351091__239935_328813","1203033__1681_39778","33034__309120","147802__310297_310298","111015__214856","103621__1328_1655","1522__84026_103892","1559__165179","1379__1520_1121298","36745__39492_78342","410072__40520_166486","121163__59505_216816","115979__851_1597","239935__328813","39497__28117_397865","1681__39778","1656__1496_33035","261299__41976_161879","84026__103892","852__197614_437898","1328__1655","29354__45254_84031","29367__823_28026","39492__78342","1338__1303_1547","86663__1282_1735","40520__166486","1688__1689_208479","851__1597","1520__1121298","1496__33035","1613__1596_33959","36740__33007_69825","310297__310298","39029__1280_29385","28117__397865","328814__28116_28901","43675__1304_1308","35833__329854","39485__729_28161","1282__1735","282125__28126_187327","197614__437898","46506__818_47678","45254__84031","626932__1307_40518","1303__1547","823__28026","39493__1561_163665","1689__208479","33007__69825","28116__28901","37734__1352_28037","1307__40518","735__89014_183417","202789__181487_308994","1349__1311_46503","1533__315405","33029__390877","105841__871324","28126__187327","114702__106654_1195760","860__158847","562__1685_762210","1596__33959","36850__1465754","1561__163665","546__33031_1827099","29348__156974","301302__85831_196024","573__1335_69208","1078392__1314_1408","38986__61635","626930__817_387661","2145__109790_156980","483__28091","818__47678","1311__46503","1352__28037","13335__33038_762212","2751__194326","1304__1308","89014__183417","817__387661","102684__727_234908","52767__179628","41976__161879","1598__762211","1280__29385","1694__1680_35760","181487__308994","1335__69208","106648__821_371601","106654__1195760","33038__762212","33031__1827099","85831__196024","1314__1408","1691__623_39777","1264__39491","821__371601","109790__156980","727__234908","1755607__357276_1755626","1110546__78345_574930","1680__35760","729__28161","158787__1686_78448","357276__1755626","59505__216816","623__39777","853__71656_1297750","78345__574930","1685__762210","71656__1297750","1686__78448"
"SRR6264337",0,0,-2.58733303644351,0,0,-4.48139227522162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49129179972675,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31504397360644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.57873443745898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15177558778146,0,0,0,0,0,0.630241231327365,0,0,0,0,0,0,0,0,0,0,0,0,5.45903545209275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62137330248766,0,0,0,0,0,0,0,-2.57900761787914,0,0,0,0,0,0,0,4.46697222727385,0,-4.54035174551324,-2.9012759671699,0,0,0,0,5.0251573819168,0,0,-3.27561353114111,0,0,-5.67352906189651,0
"SRR6264341",0,0,-3.19097044263844,0,0,-5.52692293210032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58494066262777,0,0,0,0,-2.49171730781372,0,0,0,0,0,0,0,0,-4.47724856222206,0,0,-4.31578097523211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8358361361213,0,-2.13261385870331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91181226970191,0,0,-5.26623434312883,0,0,0,0,0,0,0,0,0,-3.59602259738974,0,0,3.69379555619964,0,0,-2.00591337122962,0,0,0,6.22849384384483,0,0,0,0,0,0,0,0,0,0,3.47434387455147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352839879697261,0,0
"SRR6264343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61380912805321,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25930101864435,0,0,0,0,0,0,-2.32363914940691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75718291685817,0,0,0,0,0,0,0,0,0,-4.0246610652289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8013187661762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945816228895777,0,0,0,0,0,0,0,-4.87564023617874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275231062878945,0,0,0,0,0,0,0,-5.20032956075954,0,0
"SRR6264344",0,0,0,0,-3.06252371235223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30444666917852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85666943116813,0,0,-5.98682277036625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64136526680013,0,0,-4.94789659521209,-2.54364453075164,0,0,0,-1.14274013610264,0,0,0,0,0,0,0,0,-2.46700688353169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49645116585962,0,0,4.40572156365654,4.27298126489904,0,0,0,0,0,6.05603106545229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154107669901438,0,0,0,0,0,0,0,0,0
"SRR6264345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42484734336878,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40313624882297,0,0,0,0,0,0,-3.29105524498479,0,-2.05520618783846,0,4.19995879931314,0,0,0,5.89440488804074,0,-3.55972153736616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32363972675693,0,0,5.7002748948297,0,0,0,0,0,0,5.75671287279735,0,0,0,0,0,0,0,0,-5.21397620686532,0,0,0,0,0,0,0,2.17600543728487,0,0,-4.19412896239843,0,0,0,0,-0.249570013324277,0,0,0,0,0,0,0
"SRR6264347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91237818235896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70250243445503,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1598295963841,0,0,0,0,0,0,-4.69695718198889,0,0,0,-0.371039734225344,0,0,0,5.47298540419712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84021222634374,0,0,-0.0123230409284786,0,0,0,0,0,0,4.91939188030568,0,0,0,0,0,0,0,0,-3.27013079788106,0,0,0,0,0,0,0,5.66403268932575,0,0,-2.96546340743979,0,0,0,0,-5.13633328967204,0,0,0,0,0,0,0
"SRR6264350",0,0,0,0,-2.52547964636805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37425906099055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77054662983317,0,-2.29643815083392,0,0,0,0,-4.70412562105033,0,0,0,0,0,0,0,0,0,0,4.79872752760977,0,-5.86299400092845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107215654641335,0,0,0,0,0,0,0,0,0,3.97754755368386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108730061300623,0,0,0,0,0,0,0,0,0
"SRR6264351",0,0,-1.96274712671163,0,0,-3.39957774587437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01116111242055,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48343322891914,0,0,0,0,0,0,-1.95172605028293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38048868154577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.01854011970039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75333036157298,0,0,0,0,0,0,0,0,0,-3.99792493188277,0,0,0,0,4.7689080762664,0,0,0,0,0,0,0,0,0,0,0.139218432210576,0,0,0,0,0,0,0,-0.648909160218614,0,0
"SRR6264354",0,0,0,0,-2.59152692077791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48865629596986,0,0,0,-2.83302003623724,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90693464162353,0,0,0,0,0,0,-3.02907040395738,0,0,0,0,0,0,0,0,0,0,0,-0.0828126377066023,0,0,-2.68413761165972,0,0,0,0,0,0,0,0,0,-5.24650383935737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.61906688394634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64906271790121,0,0,0,0,0,0,-0.101525939905759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123215327339195,0,0
"SRR6264355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66876485823153,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62243632791136,0,0,0,0,0,0,-2.30126912167341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.82315356381069,0,0,0,0,0,0,0,-3.98591504062775,0,0,0,0,-2.14283893013633,0,0,0,0,0,0,0,0,0,0,-1.60221012694887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71150589943267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12336450218948,0,0,0,0,0,0,0.0248419220215286,0,0
"SRR6264357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32213709428117,0,0,0,0,0,0,0,-2.02164672521089,0,0,0,0,0,5.75411023700423,0,0,0,0,0,0,-2.54849754902756,-3.5015948430205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41412723788048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.77232885647455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1319808183944,0,0,0,0,0,0,0,0,0,-0.812829991896955,0,0,0,0,-3.69269909822137,0,0,0,0,0,0,0,0,0,0,0.0579118833446669,0,0,0,0,0,0,0,-0.341355828226854,0,0
"SRR6264358",0,0,-2.17763145644318,0,0,-3.77176832271979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42054730160649,-2.43622467587116,0,0,0,0,0,0,0,0,0,0,0,-0.515831921880762,0,-4.21966491726187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56543574591287,0,0,0,0,0,0,-2.76357654738799,0,0,0,0,0,0,0,6.17551586304334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22288505553996,0,0,-4.78665499068178,0,0,0,0,0,0,5.58220066314966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64568611252203,0,0,0,0,-4.58246276776755,0,0,0,0,0,0,0
"SRR6264359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18800208128876,0,0,0,0,0,0,0,0,0,0,0,-2.91073626832575,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04154310417363,0,0,0,0,0,0,0,0,-2.49563411215532,0,0,0,0,0,0,0,0,0,-2.4119254576541,0,0,0,0,-5.68907818725246,0,0,0,0,0,0,4.32256507935506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621900781227624,0,0,0,0,0,0,0,0,0,0,0,0,4.17757743672572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440954408249031,0,0,0,0,0,0,0,0,0
"SRR6264361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52247169378289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.89592765887646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0586600929195,0,0,0,-2.51475977019064,0,0,0,-0.236462716346453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13690742342183,0,0,0,0,0,0,0,0,0,-3.50566333489308,0,0,4.35569169080043,0,0,0,0,0,0,6.07198701026616,0,0,0,0,0,-2.54844991404484,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43464422385245,0,4.4140447316702,3.56570387645105,0,-4.21692749406653,0,0,0,0,-3.70123222843771,0,0
"SRR6264362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73685002346251,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1275047104928,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68494625191565,0,0,0,0,0,0,-3.01351255287538,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23312436641467,0,0,0,0,0,0,-2.28125650667561,0,0,0,5.21955685082676,0,0,0,5.59993566981915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95125217465925,0,0,0,0,0,0,0,0,0,0,0,0,-2.61327649004507,0,0,-5.69955914807447,0,0,0,0,0,0,0,2.03531831053996,0,0,-2.43579834718535,0,4.52632765498333,0,0,-4.21892649431732,0,0,0,0,0,0,0
"SRR6264364",0,0,-0.405172787180722,0,0,-0.701779853241301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681591984786809,0,0,0,-1.87725069910444,0,0,0,0,0,0,0,0,0,0,3.79491637144048,0,0,3.65010785718947,0,0,0,0,-0.923837439534784,0,0,0,0,0,0,3.25149358939308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60013338320859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.926962112003309,0,0
"SRR6264365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03832889004163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07561590975921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31773332637387,0,0,0,-0.951638185206206,0,0,0,0,0,0,3.58450316500322,0,0,0,0,0,0,0,-1.53688153852147,0,0,0,0,0,1.64828568719979,2.28238107210629,0,0,1.86302140513238,0,0,2.32561773819836,-3.53048920008758,0,0,0,0,0,0,0,0,0,0,0,2.6619569099338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6264367",0,0,6.57571433070421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96784419543385,0,0,0,0,0,0,0,0,0,0,0,-3.43759387101997,-1.88739806194369,0,0,-5.1404569354398,0,0,0,0,0,0,0,0,-5.95408724039396,0,-3.2690693373935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90580748215068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92204063720326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3290720378481,0,0,0,0,0,0,0,0,-3.21506863648496,0,0,0,0,-5.56866222821314,0,0,0,0,-3.30095538852989,0,0
"SRR6264373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81200471367021,0,0,0,0,0,0,0,0,0,-3.65285941910005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32693810678782,-1.14750932825239,0,0,0,-1.33226459198962,0,0,0,0,0,0,0,0,0,0,6.70845780058547,0,0,1.98754445869238,0,0,0,0,0,0,0,0,0,0,0,2.30754996245104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423657199639895,-2.39522043668736,0,0,0,0,0,0,0,0,0,0,0.73379579476865,0,0,0,0,0
"SRR6264374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1364262204896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5076853134899,0,0,0,0,0,0,0,-5.3530099907704,0,0,0,0,0,0,0,0,0,0,0,0,4.3434383723588,-3.48627173405235,0,0,5.76472250262668,0,0,0,0,0,0,0,0.889119220227319,0,0,0,6.03839977236992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36899635759488,0,0,0,0,-1.03920709641267,0,0,0,0,0,0,0
"SRR6264378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9488090309753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06914278714493,0,0,0,0,0,0,0,0,-2.33327001913743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5838604354497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.17581961586682,4.04134222092324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212042668326736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193629875704454,0,3.45567549876496,0,0,0,0,0,-0.437132289779619,0,0
"SRR6264379",0,0,-2.53442614740687,0,0,-4.38975485533974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09447272246042,0,0,0,0,0,0,0,0,0,0,0,0,-2.35790634092216,0,0,-5.35978397793743,0,0,0,0,0,0,0,0,0,0,-4.084013581966,0,0,0,0,0,0,-2.05245290870613,0,0,0,0,0,0,0,0,0,-2.60186658225831,0,0,0,0,0,0,-4.73735505080747,0,0,0,0,0,0,0,-3.55495271802154,0,0,-4.50656511498698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69496939576743,0,0,0,0,0,0,0,0,0,6.39987472588126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170734934137314,0,0,0,0,0,0,0,0,0
"SRR6264380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20167129997268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1894995410636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48531758679102,0,0,0,-5.52437525583976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04048611298185,0,0,0,0,0,0,0,0,0,-2.62343594411269,0,0,4.30469633326652,0,0,-2.39916086326999,0,0,0,4.5439243456056,0,0,0,0,0,0,0,0,0,0,-4.15546851071444,0,0,0,0,0,0,0,0,-2.41900565730455,0,0,0,-2.87283830025203,4.18984070224803,0,0,-3.28925244441613,0,5.26627642739217,-5.69715235264886,4.97590189796633
"SRR6264384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42301768506618,0,0,0,0,0,0,0,-2.20667406481762,0,0,0,0,0,5.92884054574143,0,0,0,0,0,0,-2.68633240627948,-3.82207159600865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.65286421369481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.92702018793348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54947954457917,0,0,0,0,0,0,0,0,0,-1.3707856181082,0,0,0,0,-4.41582810406869,0,0,0,0,0,0,0,0,0,0,-0.0165599002657733,0,0,0,0,0,0,0,-0.734453812633702,0,0
"SRR6264387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0361334346805,0,0,0,0,0,0,0,0,0,-2.44871201098788,0,0,0,5.25873736742522,0,0,0,0,0,0,-2.31683084802576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34347683465789,0,0,0,-4.01286874132351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13881225840401,0,0,0,0,0,0,0,0,0,0,0,0,-4.05902094398815,0,0,0,0,0,0,0,0,0,0,0,0,-2.98834235614078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91546078101747,-5.17596079124591,0,2.13191077230572,0,-4.24129361613516,0,0,5.04972620019671,5.43658230697575,0,5.95603529967637
"SRR6264390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04378825590774,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80789429157592,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25233194353534,0,0,0,0,0,0,0,0,0,0,0,0,-0.404695360244499,0,0,-0.979038480058931,0,0,0,0,0,0,-2.1691025541447,0,0,0,-1.63352846537239,0,0,0,-2.0555164123543,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82935429763499,0,0,0,0,0,0,0,0,0,0,0,3.56025886198935,0,0,1.69574439002708,0,0,0,0,0,0,-0.191436046880977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6264391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51510843618383,0,0,0,0,0,0,-3.347286904993,0,0,-2.31670804098917,0,0,0,-6.08834640558437,0,0,0,0,0,5.79767098695785,0,0,0,0,0,0,0,0,-2.37069696431774,0,0,0,0,0,0,0,0,0,0,4.01265603329661,0,0,0,0,0,-5.07533634159696,0,0,0,0,0,0,0,4.10616759154763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76416459486985,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22447288803958,0,4.78767351879763,0.0940926421199713,0,-3.85290006214402,0,0,0,0,0,0,0
"SRR6264393",0,0,-2.29399422302413,0,0,-3.97331454654729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2080795316872,0,0,0,0,0,0,0,0,0,0,0,0,-2.25953096393618,-3.82450593603512,0,0,0,0,0,0,-3.20372028247476,0,0,0,0,0,0,0,0,0,0,0,0,3.91362243081254,0,0,0,-4.87888919841428,0,-2.24786938221151,0,-3.5848761454117,0,0,0,-5.5490063024852,0,0,0,0,0,0,0,0,0,0,0,0,3.8934239787688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.20918762269474,0,0,-2.23209921752297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86610925228451,0,0,0,0,0,0,0,0,0,0,0,0.256527087640437,0,0,0,0,0,0,0,0,0
"SRR6264394",0,0,0,0,-2.12641403559081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68305714757086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88956708826709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82806509494386,0,0,0,5.00487700875745,-2.16557363831296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58618300237316,0,0,3.75088356908984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93642027375345,0,0,-2.14486604194294,0,0,0,0,0,0,0,3.71501696007434,0,0,0,0,-3.3539782989474,0,0,0,0,0,0,0,-0.555800682342549,0,0
"SRR6264395",0,0,0,0,-2.02056702897011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98398358642747,0,0,0,0,0,0,0,0,0,3.49972475427473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.928504852946,-4.05195989812985,0,0,0,0,0,-3.25040649365601,0,0,0,0,0,0,0,3.34026838794561,0,0,0,0,-1.9901941989871,0,0,0,0,0,0,-6.93232828240262,0,0,0,0,0,0,0,0,0,0,0,0,5.62986919226402,3.4471174695745,0,0,0,0.209881651111178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32773103631696,0,0
"SRR6264398",0,0,-2.48822007539192,0,0,-4.30972359099167,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25347015345082,0,0,0,0,0,0,0,0,0,0,0,0,-2.45211003595992,-1.64442691552687,0,0,0,0,0,0,0,0,0,0,0,4.24717916803213,0,2.84823096702632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45465090272785,0,0,0,0,0,0,-3.14861737289005,0,0,0,0,0,0,0,-0.426382902024506,0,0,0,0,0,0,0,0,0,0,0,-1.69251188700628,0,0,0,0,0,0,0,0,0,0,0,0,5.4535652634396,0,0,-1.82825305256741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16662717613964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93151658070915,0,0
"SRR6264405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87105826579222,0,0,0,0,0,0,0,0,0,0,0,0,-0.415569724793813,0,0,0,0,0,0,0,0,-2.32655234097975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62916031690046,0,-4.02970686104524,0,0,0,0,0,-4.55383925011548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5551854779671,0,0,0,0,0,0,0,0,0,4.42571107060118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50682191330145,0,0,0,0,-4.34194291936513,0,0,0,0,0,0,0
"SRR6264407",0,0,-2.55736875085934,0,0,4.42949261017733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852788935893002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76661657288807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15164385886073,0,0,0,0,0,0,0,0,-2.05177848060946,0,0,0,0,0,0,0,0,0,0,0,-1.32719275906084,-3.72675648334034,0,-3.55378457429206,0,0,0,0,0,0,0,0,0,0,0,3.34620410419598,0,0,2.2987652901309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
